E_cv_direct,E_ev_indirect,E_total,active_flags,actual_evals,battery_kwh,best_penalized_obj,cap_precheck_cv_seed_cv_routes,cap_precheck_cv_seed_routes,cap_violation,carbon_price,category,charging_action_count,commit_hash,composition,constraint_mechanism,constraint_promotable,constraint_scenario,constraint_source_class,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cv_route_count,cv_route_share,depot_action_count,depot_chargers_override,depot_charging_energy_share,depot_charging_kwh,depot_charging_kwh_audit,depot_peak_capacity,depot_peak_concurrent_at_one_depot,depot_peak_headroom,depot_peak_slot,depot_peak_station_id,depot_peak_utilization,depot_station_slots_at_capacity,elapsed_seconds,error,error_type,ev_customer_count,ev_customer_share,ev_demand,ev_demand_share,ev_distance_m,ev_distance_share,ev_drive_kwh,ev_route_count,ev_route_share,ev_routes_drive_kwh_over_battery,ev_routes_with_depot_charge,ev_routes_with_public_charge,eval_budget,fuel_liters,instance,max_cv,max_ev,max_ev_drive_kwh,max_ev_route_distance_m,max_route_distance_m,mean_ev_drive_kwh,mean_ev_route_distance_m,mean_route_distance_m,phase,public_action_count,public_charge_ev_route_share,public_chargers_override,public_charging_energy_share,public_charging_kwh_audit,public_peak_capacity,public_peak_concurrent_at_one_station,public_peak_slot,public_peak_station_id,public_peak_utilization,public_station_slots_at_capacity,route_count,runtime_cap_seconds,seed,size,solver_reported_feasible,station_capacity_violation_count,station_charge_vehicle_count_max,station_charging_kwh,station_slots_over_capacity,status,subprocess_returncode,subprocess_stderr_tail,subprocess_stdout_tail,total_cost,total_customer_count,total_demand,total_depot_peak_concurrent_all_depots,total_distance_m,total_public_peak_concurrent_all_stations,unique_depot_charge_stations,unique_public_charge_stations,v_speed_ms,variant,violation_count,warm_cv_route_count,warm_ev_route_count,warm_route_count
1315.2376953554226,40.0620146974068,1355.2997100528294,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,5008.360047957507,34,34,False,0.05034,multidepot,21,3649d820,balanced_mixed,none,False,unbounded_reference,reference_only,68.22578740405943,168.49652542355898,2640.0,733.1774069028,1377.5536077955335,20.90672043155551,0.0,16,0.48484848484848486,17,,0.9454200820069054,724.2822661403559,724.2822661403559,100,12,88,7,D1,0.12,0,37.12661333399592,,,49.0,0.49,23557.0,0.5017572259260048,1217665.0751535145,0.3093765454149841,766.0957070034669,17,0.5151515151515151,4,17,4,1000,511.60240520745236,e2-multidepot-100c-01,1000000,1000000,75.14087543721796,119726.74424813189,265365.96008155093,45.06445335314511,71627.35736197143,119268.71063164792,stage_a,4,0.23529411764705882,,0.05457991799309456,41.81344086311102,1,1,7,F9,1.0,4,33,240.0,1,100,True,0,12,41.81344086311102,0,OK,0,,"36197143, ""mean_route_distance_m"": 119268.71063164792, ""phase"": ""stage_a"", ""public_action_count"": 4, ""public_charge_ev_route_share"": 0.23529411764705882, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.05457991799309456, ""public_charging_kwh_audit"": 41.81344086311102, ""public_peak_capacity"": 1, ""public_peak_concurrent_at_one_station"": 1, ""public_peak_slot"": 7, ""public_peak_station_id"": ""F9"", ""public_peak_utilization"": 1.0, ""public_station_slots_at_capacity"": 4, ""route_count"": 33, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 12, ""station_charging_kwh"": 41.81344086311102, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5008.360047957507, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 17, ""total_distance_m"": 3935867.4508443815, ""total_public_peak_concurrent_all_stations"": 4, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 4, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",5008.360047957507,100.0,46949.0,17,3935867.4508443815,4,2,4,25.0,free_mixed,0,34,1,35
1626.8826048605526,16.053432755379124,1642.9360376159318,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,4954.548298549058,34,34,False,0.05034,multidepot,7,3649d820,balanced_mixed,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,82.70540013358601,57.04914679144499,2560.0,906.9034242092632,1347.8903274147629,0.0,0.0,25,0.78125,7,,1.0,307.87451047730707,307.87451047730707,100,5,95,7,D1,0.05,0,37.066946875012945,,,23.0,0.23,9800.0,0.20873714030117788,489298.8892488917,0.12705381717930742,307.54022986650494,7,0.21875,0,7,0,1000,632.8263374567464,e2-multidepot-100c-01,1000000,7,54.404041039320404,87012.52374886203,265365.96008155093,43.93431855235785,69899.84132127023,120347.3506620324,stage_a,0,0.0,,0.0,0.0,,0,,,,0,32,240.0,1,100,True,0,5,0.0,0,OK,0,,"ve_kwh"": 43.93431855235785, ""mean_ev_route_distance_m"": 69899.84132127023, ""mean_route_distance_m"": 120347.3506620324, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 32, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 5, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 4954.548298549058, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 7, ""total_distance_m"": 3851115.221185037, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",4954.548298549058,100.0,46949.0,7,3851115.221185037,0,2,0,25.0,free_mixed,0,34,1,35
,,,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",0,60.0,,34,34,False,0.05034,multidepot,,3649d820,infeasible,fleet_capital,False,goeke_total_cap,source_backed_diagnostic,,,,,,,,0,,,,,,,,,,,,,,1.0994190839701332,cap precheck infeasible: total cap 14 < deterministic CV seed route count 34,ValueError,,,,,,,,0,,,,,1000,,e2-multidepot-100c-01,7,7,,,,,,,stage_a,,,,,,,,,,,,0,240.0,1,100,,-1,,,,INIT_INFEASIBLE,0,,"N_REBUILD\"": \""1\"", \""SETP_ALNS_CRUSH_SCAN_RESTART\"": \""1\"", \""SETP_ALNS_CRUSH_TIMING_LEDGER\"": \""0\"", \""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE\"": \""0\"", \""SETP_ALNS_CRUSH_TRUE_REPAIR\"": \""1\""}"", ""actual_evals"": 0, ""battery_kwh"": 60.0, ""cap_precheck_cv_seed_cv_routes"": 34, ""cap_precheck_cv_seed_routes"": 34, ""cap_violation"": false, ""carbon_price"": 0.05034, ""category"": ""multidepot"", ""commit_hash"": ""3649d820"", ""composition"": ""infeasible"", ""constraint_mechanism"": ""fleet_capital"", ""constraint_promotable"": false, ""constraint_scenario"": ""goeke_total_cap"", ""constraint_source_class"": ""source_backed_diagnostic"", ""cv_route_count"": 0, ""depot_chargers_override"": """", ""elapsed_seconds"": 1.0994190839701332, ""error"": ""cap precheck infeasible: total cap 14 < deterministic CV seed route count 34"", ""error_type"": ""ValueError"", ""ev_route_count"": 0, ""eval_budget"": 1000, ""instance"": ""e2-multidepot-100c-01"", ""max_cv"": 7, ""max_ev"": 7, ""phase"": ""stage_a"", ""public_chargers_override"": """", ""route_count"": 0, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""station_capacity_violation_count"": -1, ""status"": ""INIT_INFEASIBLE"", ""total_cost"": Infinity, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": -1}",inf,,,,,,,,25.0,free_mixed,-1,,,
1457.5654334788082,28.74392134851892,1486.309354827327,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,5012.398852841851,34,34,False,0.05034,multidepot,14,3649d820,balanced_mixed,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,74.82081292200765,114.85628060146709,2640.0,812.517804715414,1359.80359484522,10.400359757743388,0.0,21,0.6363636363636364,12,7,0.9620834310267821,527.7910987521205,527.7910987521205,7,7,0,7,D1,1.0,1,38.72161612502532,,,32.0,0.32,16319.0,0.34758993801784915,871671.8726106758,0.22435972119081135,548.5918182676073,12,0.36363636363636365,2,12,2,1000,566.9651836685604,e2-multidepot-100c-01,1000000,1000000,72.70847383407752,115253.29052878308,265365.96008155093,45.71598485563394,72639.32271755631,117731.91297361212,stage_a,2,0.16666666666666666,,0.03791656897321794,20.800719515486776,1,1,7,F9,1.0,2,33,240.0,1,100,True,0,7,20.800719515486776,0,OK,0,,"1755631, ""mean_route_distance_m"": 117731.91297361212, ""phase"": ""stage_a"", ""public_action_count"": 2, ""public_charge_ev_route_share"": 0.16666666666666666, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.03791656897321794, ""public_charging_kwh_audit"": 20.800719515486776, ""public_peak_capacity"": 1, ""public_peak_concurrent_at_one_station"": 1, ""public_peak_slot"": 7, ""public_peak_station_id"": ""F9"", ""public_peak_utilization"": 1.0, ""public_station_slots_at_capacity"": 2, ""route_count"": 33, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 7, ""station_charging_kwh"": 20.800719515486776, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5012.398852841851, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 12, ""total_distance_m"": 3885153.1281291996, ""total_public_peak_concurrent_all_stations"": 2, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 2, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",5012.398852841851,100.0,46949.0,12,3885153.1281291996,2,2,2,25.0,free_mixed,0,34,1,35
1315.2376953554226,40.0620146974068,1355.2997100528294,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,5008.360047957507,34,34,False,0.05034,multidepot,21,3649d820,balanced_mixed,depot_charging_capacity,False,depot_chargers_manifest_total_diagnostic,diagnostic_only,68.22578740405943,168.49652542355898,2640.0,733.1774069028,1377.5536077955335,20.90672043155551,0.0,16,0.48484848484848486,17,14,0.9454200820069054,724.2822661403559,724.2822661403559,14,12,2,7,D1,0.8571428571428571,0,37.89389916701475,,,49.0,0.49,23557.0,0.5017572259260048,1217665.0751535145,0.3093765454149841,766.0957070034669,17,0.5151515151515151,4,17,4,1000,511.60240520745236,e2-multidepot-100c-01,1000000,1000000,75.14087543721796,119726.74424813189,265365.96008155093,45.06445335314511,71627.35736197143,119268.71063164792,stage_a,4,0.23529411764705882,,0.05457991799309456,41.81344086311102,1,1,7,F9,1.0,4,33,240.0,1,100,True,0,12,41.81344086311102,0,OK,0,,"36197143, ""mean_route_distance_m"": 119268.71063164792, ""phase"": ""stage_a"", ""public_action_count"": 4, ""public_charge_ev_route_share"": 0.23529411764705882, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.05457991799309456, ""public_charging_kwh_audit"": 41.81344086311102, ""public_peak_capacity"": 1, ""public_peak_concurrent_at_one_station"": 1, ""public_peak_slot"": 7, ""public_peak_station_id"": ""F9"", ""public_peak_utilization"": 1.0, ""public_station_slots_at_capacity"": 4, ""route_count"": 33, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 12, ""station_charging_kwh"": 41.81344086311102, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5008.360047957507, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 17, ""total_distance_m"": 3935867.4508443815, ""total_public_peak_concurrent_all_stations"": 4, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 4, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",5008.360047957507,100.0,46949.0,17,3935867.4508443815,4,2,4,25.0,free_mixed,0,34,1,35
1414.5235659317493,31.307199157777635,1445.830765089527,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,4889.802142604954,34,34,False,0.05034,multidepot,14,3649d820,balanced_mixed,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,72.7831207146068,110.70378148138496,2560.0,788.5241760748672,1357.7910643340952,0.0,0.0,18,0.5625,14,,1.0,597.4300133911763,597.4300133911762,100,8,92,7,D1,0.08,0,35.47541524999542,,,42.0,0.42,20585.0,0.43845449317344354,952146.3722730435,0.24543631126266277,597.4300133911763,14,0.4375,0,14,0,1000,550.2227172387602,e2-multidepot-100c-01,1000000,1000000,59.38772057193958,94772.9507842714,258771.55103587057,42.67357238508402,68010.45516236025,121231.34502982993,stage_a,0,0.0,0,0.0,0.0,,0,,,,0,32,240.0,1,100,True,0,8,0.0,0,OK,0,,"_kwh"": 42.67357238508402, ""mean_ev_route_distance_m"": 68010.45516236025, ""mean_route_distance_m"": 121231.34502982993, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": 0, ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 32, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 8, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 4889.802142604954, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 14, ""total_distance_m"": 3879403.0409545586, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",4889.802142604954,100.0,46949.0,14,3879403.0409545586,0,2,0,25.0,free_mixed,0,34,1,35
1445.8029361446825,28.994279349913093,1474.7972154945955,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,4898.276578308123,34,34,False,0.05034,multidepot,13,3649d820,balanced_mixed,charging_capacity_combo,False,depot_manifest_ev_no_public_diagnostic,diagnostic_only,74.24129182799794,102.45630691492671,2560.0,805.9608170890783,1355.6181624761205,0.0,0.0,19,0.59375,13,7,1.0,552.9212461679803,552.9212461679803,7,7,0,7,D1,1.0,2,35.45180687500397,,,39.0,0.39,19176.0,0.4084432043281007,881124.4666722182,0.227492941502035,552.9212461679803,13,0.40625,0,13,0,1000,562.3897963080583,e2-multidepot-100c-01,1000000,1000000,59.38772057193958,94772.9507842714,258771.55103587057,42.5324035513831,67778.80512863214,121037.33593536791,stage_a,0,0.0,0,0.0,0.0,,0,,,,0,32,240.0,1,100,True,0,7,0.0,0,OK,0,,"ve_kwh"": 42.5324035513831, ""mean_ev_route_distance_m"": 67778.80512863214, ""mean_route_distance_m"": 121037.33593536791, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": 0, ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 32, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 7, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 4898.276578308123, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 13, ""total_distance_m"": 3873194.749931774, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",4898.276578308123,100.0,46949.0,13,3873194.749931774,0,2,0,25.0,free_mixed,0,34,1,35
1878.1253072546829,0.0,1878.1253072546829,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",1000,60.0,5059.385878752753,34,34,False,0.05034,multidepot,0,3649d820,all_cv,none,False,unbounded_reference,reference_only,94.54482796720075,0.0,2560.0,1046.9583159562653,1357.8827348292873,0.0,0.0,32,1.0,0,,0.0,0.0,0.0,,0,,,,,0,27.957063124980778,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1000,730.5549619400358,e2-multidepot-100c-01,1000000,1000000,0.0,0.0,265365.96008155093,-inf,-inf,121239.5298954721,stage_a,0,0.0,,0.0,0.0,,0,,,,0,32,240.0,1,100,True,0,0,0.0,0,OK,0,,"365.96008155093, ""mean_ev_drive_kwh"": NaN, ""mean_ev_route_distance_m"": NaN, ""mean_route_distance_m"": 121239.5298954721, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 32, ""runtime_cap_seconds"": 240.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 0, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5059.385878752753, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 0, ""total_distance_m"": 3879664.9566551065, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 0, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""cv_shell"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 0, ""warm_route_count"": 34}",5059.385878752753,100.0,46949.0,0,3879664.9566551065,0,0,0,25.0,cv_shell,0,34,0,34
