E_cv_direct,E_ev_indirect,E_total,active_flags,actual_evals,battery_kwh,best_penalized_obj,cap_precheck_cv_seed_cv_routes,cap_precheck_cv_seed_routes,cap_violation,carbon_price,category,charging_action_count,commit_hash,composition,constraint_mechanism,constraint_promotable,constraint_scenario,constraint_source_class,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cv_route_count,cv_route_share,depot_action_count,depot_chargers_override,depot_charging_energy_share,depot_charging_kwh,depot_charging_kwh_audit,depot_peak_capacity,depot_peak_concurrent_at_one_depot,depot_peak_headroom,depot_peak_slot,depot_peak_station_id,depot_peak_utilization,depot_station_slots_at_capacity,elapsed_seconds,error,error_type,ev_customer_count,ev_customer_share,ev_demand,ev_demand_share,ev_distance_m,ev_distance_share,ev_drive_kwh,ev_route_count,ev_route_share,ev_routes_drive_kwh_over_battery,ev_routes_with_depot_charge,ev_routes_with_public_charge,eval_budget,fuel_liters,instance,max_cv,max_ev,max_ev_drive_kwh,max_ev_route_distance_m,max_route_distance_m,mean_ev_drive_kwh,mean_ev_route_distance_m,mean_route_distance_m,phase,public_action_count,public_charge_ev_route_share,public_chargers_override,public_charging_energy_share,public_charging_kwh_audit,public_peak_capacity,public_peak_concurrent_at_one_station,public_peak_slot,public_peak_station_id,public_peak_utilization,public_station_slots_at_capacity,route_count,runtime_cap_seconds,seed,size,solver_reported_feasible,station_capacity_violation_count,station_charge_vehicle_count_max,station_charging_kwh,station_slots_over_capacity,status,subprocess_returncode,subprocess_stderr_tail,subprocess_stdout_tail,total_cost,total_customer_count,total_demand,total_depot_peak_concurrent_all_depots,total_distance_m,total_public_peak_concurrent_all_stations,unique_depot_charge_stations,unique_public_charge_stations,v_speed_ms,variant,violation_count,warm_cv_route_count,warm_ev_route_count,warm_route_count
1373.5251466441068,44.1657320561836,1417.6908787002903,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",300,81.0,5247.682749490047,34,34,False,0.05034,multidepot,17,9f650030,balanced_mixed,none,False,unbounded_reference,reference_only,71.36655883377261,202.2247023795612,2720.0,765.6696647978737,1448.1411480550482,40.28067542379193,0.0,20,0.5882352941176471,14,,0.9011994181839347,734.8321353725983,734.8321353725981,100,9,91,7,D1,0.09,0,15.495905334013514,,,37.0,0.37,18117.0,0.3858868133506571,1294069.5447515761,0.3127625654939505,815.3934862201821,14,0.4117647058823529,3,14,3,300,534.2751132495106,e2-multidepot-100c-01,1000000,1000000,126.11913893406535,196859.62037735997,293091.8212698471,58.24239187287015,92433.53891082687,121692.53345000406,stage_a,3,0.21428571428571427,,0.09880058181606535,80.56135084758385,1,1,7,F6,1.0,4,34,90.0,1,100,True,0,9,80.56135084758385,0,OK,0,,"53891082687, ""mean_route_distance_m"": 121692.53345000406, ""phase"": ""stage_a"", ""public_action_count"": 3, ""public_charge_ev_route_share"": 0.21428571428571427, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.09880058181606535, ""public_charging_kwh_audit"": 80.56135084758385, ""public_peak_capacity"": 1, ""public_peak_concurrent_at_one_station"": 1, ""public_peak_slot"": 7, ""public_peak_station_id"": ""F6"", ""public_peak_utilization"": 1.0, ""public_station_slots_at_capacity"": 4, ""route_count"": 34, ""runtime_cap_seconds"": 90.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 9, ""station_charging_kwh"": 80.56135084758385, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5247.682749490047, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 14, ""total_distance_m"": 4137546.137300138, ""total_public_peak_concurrent_all_stations"": 3, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 3, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",5247.682749490047,100.0,46949.0,14,4137546.137300138,3,2,3,25.0,free_mixed,0,34,1,35
1883.6722519555906,0.0,1883.6722519555906,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",300,81.0,5149.407881512074,34,34,False,0.05034,multidepot,0,9f650030,all_cv,none,False,unbounded_reference,reference_only,94.82406116344444,0.0,2640.0,1050.0504524928067,1364.5333678558222,0.0,0.0,33,1.0,0,,0.0,0.0,0.0,,0,,,,,0,12.194473957992159,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,300,732.7126177467076,e2-multidepot-100c-01,1000000,1000000,0.0,0.0,258771.55103587057,-inf,-inf,118141.41713037423,stage_a,0,0.0,,0.0,0.0,,0,,,,0,33,90.0,1,100,True,0,0,0.0,0,OK,0,,"771.55103587057, ""mean_ev_drive_kwh"": NaN, ""mean_ev_route_distance_m"": NaN, ""mean_route_distance_m"": 118141.41713037423, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 33, ""runtime_cap_seconds"": 90.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 0, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5149.407881512074, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 0, ""total_distance_m"": 3898666.7653023493, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 0, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""cv_shell"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 0, ""warm_route_count"": 34}",5149.407881512074,100.0,46949.0,0,3898666.7653023493,0,0,0,25.0,cv_shell,0,34,0,34
,,,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",0,81.0,,34,34,False,0.05034,multidepot,,9f650030,infeasible,none,False,unbounded_reference,reference_only,,,,,,,,0,,,,,,,,,,,,,,7.173384584020823,"HALT_M0: unable to satisfy EV-heavy fleet limits (cv=13/0, ev=61/1000000)",ValueError,,,,,,,,0,,,,,300,,e2-multidepot-100c-01,1000000,1000000,,,,,,,stage_a,,,,,,,,,,,,0,90.0,1,100,,-1,,,,INIT_INFEASIBLE,0,,"S_CRUSH_SCAN_REBUILD\"": \""1\"", \""SETP_ALNS_CRUSH_SCAN_RESTART\"": \""1\"", \""SETP_ALNS_CRUSH_TIMING_LEDGER\"": \""0\"", \""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE\"": \""0\"", \""SETP_ALNS_CRUSH_TRUE_REPAIR\"": \""1\""}"", ""actual_evals"": 0, ""battery_kwh"": 81.0, ""cap_precheck_cv_seed_cv_routes"": 34, ""cap_precheck_cv_seed_routes"": 34, ""cap_violation"": false, ""carbon_price"": 0.05034, ""category"": ""multidepot"", ""commit_hash"": ""9f650030"", ""composition"": ""infeasible"", ""constraint_mechanism"": ""none"", ""constraint_promotable"": false, ""constraint_scenario"": ""unbounded_reference"", ""constraint_source_class"": ""reference_only"", ""cv_route_count"": 0, ""depot_chargers_override"": """", ""elapsed_seconds"": 7.173384584020823, ""error"": ""HALT_M0: unable to satisfy EV-heavy fleet limits (cv=13/0, ev=61/1000000)"", ""error_type"": ""ValueError"", ""ev_route_count"": 0, ""eval_budget"": 300, ""instance"": ""e2-multidepot-100c-01"", ""max_cv"": 1000000, ""max_ev"": 1000000, ""phase"": ""stage_a"", ""public_chargers_override"": """", ""route_count"": 0, ""runtime_cap_seconds"": 90.0, ""seed"": 1, ""size"": 100, ""station_capacity_violation_count"": -1, ""status"": ""INIT_INFEASIBLE"", ""total_cost"": Infinity, ""v_speed_ms"": 25.0, ""variant"": ""ev_shell"", ""violation_count"": -1}",inf,,,,,,,,25.0,ev_shell,-1,,,
3295.6592595622606,188.75648264351244,3484.415742205773,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",300,81.0,10914.27394817502,61,61,False,0.05034,threeshift,37,9f650030,balanced_mixed,none,False,unbounded_reference,reference_only,175.4054884626386,424.61004920255607,4960.0,1837.1606276902608,3466.4039148689913,50.69386795057343,0.0,34,0.5483870967741935,28,,0.9478510342364704,1842.806830888374,1842.8068308883742,91,9,82,23,D0,0.0989010989010989,0,36.55662108398974,,,77.0,0.385,39530.0,0.4321588262946726,3092178.5698035173,0.31221476954515087,1944.1945667895209,28,0.45161290322580644,9,28,9,300,1281.9486621242486,e2-threeshift-200c-01,1000000,1000000,103.55903525419924,166721.26419429865,341521.59721080604,69.4355202424829,110434.94892155421,159742.11589258027,stage_a,9,0.32142857142857145,,0.05214896576352952,101.38773590114685,1,1,7,F8,1.0,9,62,120.0,1,200,True,0,15,101.38773590114685,0,OK,0,,"2155421, ""mean_route_distance_m"": 159742.11589258027, ""phase"": ""stage_a"", ""public_action_count"": 9, ""public_charge_ev_route_share"": 0.32142857142857145, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.05214896576352952, ""public_charging_kwh_audit"": 101.38773590114685, ""public_peak_capacity"": 1, ""public_peak_concurrent_at_one_station"": 1, ""public_peak_slot"": 7, ""public_peak_station_id"": ""F8"", ""public_peak_utilization"": 1.0, ""public_station_slots_at_capacity"": 9, ""route_count"": 62, ""runtime_cap_seconds"": 120.0, ""seed"": 1, ""size"": 200, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 15, ""station_charging_kwh"": 101.38773590114685, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 10914.27394817502, ""total_customer_count"": 200.0, ""total_demand"": 91471.0, ""total_depot_peak_concurrent_all_depots"": 16, ""total_distance_m"": 9904011.185339976, ""total_public_peak_concurrent_all_stations"": 9, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 9, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 61, ""warm_ev_route_count"": 1, ""warm_route_count"": 62}",10914.27394817502,200.0,91471.0,16,9904011.185339976,9,2,9,25.0,free_mixed,0,61,1,62
3256.9306831429376,0.0,3256.9306831429376,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",300,81.0,9375.00793484645,61,61,False,0.05034,threeshift,0,9f650030,all_cv,none,False,unbounded_reference,reference_only,163.9538905894155,0.0,5040.0,1815.5714371337333,2355.4826071233015,0.0,0.0,63,1.0,0,,0.0,0.0,0.0,,0,,,,,0,82.1293120830087,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,300,1266.883983765078,e2-threeshift-200c-01,1000000,1000000,0.0,0.0,226964.24162234183,-inf,-inf,106824.6080328028,stage_a,0,0.0,,0.0,0.0,,0,,,,0,63,120.0,1,200,True,0,0,0.0,0,OK,0,,"26964.24162234183, ""mean_ev_drive_kwh"": NaN, ""mean_ev_route_distance_m"": NaN, ""mean_route_distance_m"": 106824.6080328028, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 63, ""runtime_cap_seconds"": 120.0, ""seed"": 1, ""size"": 200, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 0, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 9375.00793484645, ""total_customer_count"": 200.0, ""total_demand"": 91471.0, ""total_depot_peak_concurrent_all_depots"": 0, ""total_distance_m"": 6729950.306066576, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 0, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""cv_shell"", ""violation_count"": 0, ""warm_cv_route_count"": 61, ""warm_ev_route_count"": 0, ""warm_route_count"": 61}",9375.00793484645,200.0,91471.0,0,6729950.306066576,0,0,0,25.0,cv_shell,0,61,0,61
,,,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",0,81.0,,61,61,False,0.05034,threeshift,,9f650030,infeasible,none,False,unbounded_reference,reference_only,,,,,,,,0,,,,,,,,,,,,,,131.32642425002996,"HALT_M0: unable to satisfy EV-heavy fleet limits (cv=20/0, ev=116/1000000)",ValueError,,,,,,,,0,,,,,300,,e2-threeshift-200c-01,1000000,1000000,,,,,,,stage_a,,,,,,,,,,,,0,120.0,1,200,,-1,,,,INIT_INFEASIBLE,0,,"RUSH_SCAN_REBUILD\"": \""1\"", \""SETP_ALNS_CRUSH_SCAN_RESTART\"": \""1\"", \""SETP_ALNS_CRUSH_TIMING_LEDGER\"": \""0\"", \""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE\"": \""0\"", \""SETP_ALNS_CRUSH_TRUE_REPAIR\"": \""1\""}"", ""actual_evals"": 0, ""battery_kwh"": 81.0, ""cap_precheck_cv_seed_cv_routes"": 61, ""cap_precheck_cv_seed_routes"": 61, ""cap_violation"": false, ""carbon_price"": 0.05034, ""category"": ""threeshift"", ""commit_hash"": ""9f650030"", ""composition"": ""infeasible"", ""constraint_mechanism"": ""none"", ""constraint_promotable"": false, ""constraint_scenario"": ""unbounded_reference"", ""constraint_source_class"": ""reference_only"", ""cv_route_count"": 0, ""depot_chargers_override"": """", ""elapsed_seconds"": 131.32642425002996, ""error"": ""HALT_M0: unable to satisfy EV-heavy fleet limits (cv=20/0, ev=116/1000000)"", ""error_type"": ""ValueError"", ""ev_route_count"": 0, ""eval_budget"": 300, ""instance"": ""e2-threeshift-200c-01"", ""max_cv"": 1000000, ""max_ev"": 1000000, ""phase"": ""stage_a"", ""public_chargers_override"": """", ""route_count"": 0, ""runtime_cap_seconds"": 120.0, ""seed"": 1, ""size"": 200, ""station_capacity_violation_count"": -1, ""status"": ""INIT_INFEASIBLE"", ""total_cost"": Infinity, ""v_speed_ms"": 25.0, ""variant"": ""ev_shell"", ""violation_count"": -1}",inf,,,,,,,,25.0,ev_shell,-1,,,
1101.2281994631458,64.42396320076452,1165.6521626639103,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",300,280.0,5009.5327153974595,34,34,False,0.05034,multidepot,16,9f650030,balanced_mixed,none,False,unbounded_reference,reference_only,58.67892986850125,204.02581235982797,2720.0,613.8781138510802,1412.9498593180497,0.0,0.0,18,0.5294117647058824,16,,1.0,1101.056731569498,1101.056731569498,100,9,91,8,D0,0.09,0,15.899739208980463,,,43.0,0.43,22039.0,0.46942426888751626,1751487.2206871347,0.433858656199143,1101.056731569498,16,0.47058823529411764,0,16,0,300,428.35678867565434,e2-multidepot-100c-01,1000000,1000000,116.9798512052975,186539.81864580972,258771.55103587057,68.81604572309362,109467.95129294592,118735.28229563443,stage_a,0,0.0,,0.0,0.0,,0,,,,0,34,90.0,1,100,True,0,9,0.0,0,OK,0,,"wh"": 68.81604572309362, ""mean_ev_route_distance_m"": 109467.95129294592, ""mean_route_distance_m"": 118735.28229563443, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 34, ""runtime_cap_seconds"": 90.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 9, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5009.5327153974595, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 15, ""total_distance_m"": 4036999.5980515704, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 2, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""free_mixed"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 1, ""warm_route_count"": 35}",5009.5327153974595,100.0,46949.0,15,4036999.5980515704,0,2,0,25.0,free_mixed,0,34,1,35
1883.6722519555906,0.0,1883.6722519555906,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",300,280.0,5149.407881512074,34,34,False,0.05034,multidepot,0,9f650030,all_cv,none,False,unbounded_reference,reference_only,94.82406116344444,0.0,2640.0,1050.0504524928067,1364.5333678558222,0.0,0.0,33,1.0,0,,0.0,0.0,0.0,,0,,,,,0,12.634679957991466,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,300,732.7126177467076,e2-multidepot-100c-01,1000000,1000000,0.0,0.0,258771.55103587057,-inf,-inf,118141.41713037423,stage_a,0,0.0,,0.0,0.0,,0,,,,0,33,90.0,1,100,True,0,0,0.0,0,OK,0,,"771.55103587057, ""mean_ev_drive_kwh"": NaN, ""mean_ev_route_distance_m"": NaN, ""mean_route_distance_m"": 118141.41713037423, ""phase"": ""stage_a"", ""public_action_count"": 0, ""public_charge_ev_route_share"": 0.0, ""public_chargers_override"": """", ""public_charging_energy_share"": 0.0, ""public_charging_kwh_audit"": 0.0, ""public_peak_capacity"": """", ""public_peak_concurrent_at_one_station"": 0, ""public_peak_slot"": """", ""public_peak_station_id"": """", ""public_peak_utilization"": """", ""public_station_slots_at_capacity"": 0, ""route_count"": 33, ""runtime_cap_seconds"": 90.0, ""seed"": 1, ""size"": 100, ""solver_reported_feasible"": true, ""station_capacity_violation_count"": 0, ""station_charge_vehicle_count_max"": 0, ""station_charging_kwh"": 0.0, ""station_slots_over_capacity"": 0, ""status"": ""OK"", ""total_cost"": 5149.407881512074, ""total_customer_count"": 100.0, ""total_demand"": 46949.0, ""total_depot_peak_concurrent_all_depots"": 0, ""total_distance_m"": 3898666.7653023493, ""total_public_peak_concurrent_all_stations"": 0, ""unique_depot_charge_stations"": 0, ""unique_public_charge_stations"": 0, ""v_speed_ms"": 25.0, ""variant"": ""cv_shell"", ""violation_count"": 0, ""warm_cv_route_count"": 34, ""warm_ev_route_count"": 0, ""warm_route_count"": 34}",5149.407881512074,100.0,46949.0,0,3898666.7653023493,0,0,0,25.0,cv_shell,0,34,0,34
