candidate_cost,candidate_seconds,clean,cost_delta,reference_cost,reference_seconds,runtime_delta,seed
5466.898941574302,14.081810083000164,True,526.767816560232,4940.13112501407,37.28678579199914,-23.204975708998973,1
7076.975422558339,15.342985208000755,True,1745.9929496444229,5330.982472913916,67.43968616699931,-52.096700958998554,2
6634.103096493237,12.678527249998297,True,309.82009624282364,6324.283000250413,21.42673316699802,-8.748205916999723,3
