E_total,actual_evals,algorithm,best_cost,best_signature,budget,category,charging_action_count,checkpoint_path,common_flip_preprocess,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cv_route_count,elapsed_seconds,ev_route_count,eval_budget,evals_per_second,failure_reason,feasible,head,instance,phase,profile,route_count,run_id,runtime_cap_seconds,schema,seed,status,violation_count
307.00771688156783,4000,LNS,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,4000,vanilla,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__LNS_NO_COMMON_FLIP__seed2.json,False,15.454768467818125,0.0,240.0,171.14102078829902,213.5796958579505,0.0,0.0,3,45.193393667002965,0,4000,88.50850555609489,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-25c-01,LNS_POLICY_KERNEL_4000,LNS_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__LNS_NO_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
307.00771688156783,4000,A13_LNS_POLICY_KERNEL,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,4000,vanilla,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__A13_NO_COMMON_FLIP__seed2.json,False,15.454768467818125,0.0,240.0,171.14102078829902,213.5796958579505,0.0,0.0,3,46.429909667000175,0,4000,86.15136118410298,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-25c-01,LNS_POLICY_KERNEL_4000,A13_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__A13_NO_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
307.00771688156783,4000,LNS,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,4000,vanilla,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__LNS_NO_COMMON_FLIP__seed3.json,False,15.454768467818125,0.0,240.0,171.14102078829902,213.5796958579505,0.0,0.0,3,49.075930791001156,0,4000,81.50633383809962,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-25c-01,LNS_POLICY_KERNEL_4000,LNS_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__LNS_NO_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
307.00771688156783,4000,A13_LNS_POLICY_KERNEL,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,4000,vanilla,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__A13_NO_COMMON_FLIP__seed3.json,False,15.454768467818125,0.0,240.0,171.14102078829902,213.5796958579505,0.0,0.0,3,48.87690641699737,0,4000,81.83823397515994,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-25c-01,LNS_POLICY_KERNEL_4000,A13_NO_COMMON_FLIP,3,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-25c-01__A13_NO_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
598.0727132889199,4000,LNS,1391.5523237466293,1f0112ae889f7e3b5e4b3cf4c6a0eaccd64547b250169c94d2fb77d344cae2ae,4000,vanilla,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed1.json,False,30.106980386964228,14.435752516641863,560.0,330.7599885360194,456.24960230700367,0.0,0.0,6,162.97248554100224,1,4000,24.54401911016215,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_4000,LNS_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
598.0727132889199,4000,A13_LNS_POLICY_KERNEL,1391.5523237466293,1f0112ae889f7e3b5e4b3cf4c6a0eaccd64547b250169c94d2fb77d344cae2ae,4000,vanilla,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed1.json,False,30.106980386964228,14.435752516641863,560.0,330.7599885360194,456.24960230700367,0.0,0.0,6,161.8228858750008,1,4000,24.718382394286433,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_4000,A13_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
618.6089592073766,4000,LNS,1414.4593867353233,2c7cb22573beaa2d21a8971286d6a8091ac69f088e0b8790ef35ad9c353e19f8,4000,vanilla,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed2.json,False,31.140775006499343,14.283055903014775,560.0,342.2449199944865,466.7906358313226,0.0,0.0,6,141.01353191599992,1,4000,28.36607017761502,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_4000,LNS_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
618.6089592073766,4000,A13_LNS_POLICY_KERNEL,1414.4593867353233,2c7cb22573beaa2d21a8971286d6a8091ac69f088e0b8790ef35ad9c353e19f8,4000,vanilla,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed2.json,False,31.140775006499343,14.283055903014775,560.0,342.2449199944865,466.7906358313226,0.0,0.0,6,139.70556600000054,1,4000,28.63164082680643,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_4000,A13_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
549.6349532797932,4000,LNS,1414.6385784001584,6ad7066d8acc5a0850e355490e460dc1be39ae47287fa2faa60f0185693487a1,4000,vanilla,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed3.json,False,27.66862354810479,46.89047402045956,560.0,300.4922501464155,468.7436830525902,10.843547632588281,0.0,5,112.66845950000061,2,4000,35.50239327275209,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_4000,LNS_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
549.6349532797932,4000,A13_LNS_POLICY_KERNEL,1414.6385784001584,6ad7066d8acc5a0850e355490e460dc1be39ae47287fa2faa60f0185693487a1,4000,vanilla,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed3.json,False,27.66862354810479,46.89047402045956,560.0,300.4922501464155,468.7436830525902,10.843547632588281,0.0,5,112.04266362499766,2,4000,35.70068546643757,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_4000,A13_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b4000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
950.5623908850868,4000,LNS,2524.1709481815974,208f683e08adadf61fe1ea23b11aa3e8a60060dde3fcbb1a0ac23edeb232afe8,4000,multidepot,5,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,47.85131075715527,47.399826251099384,1120.0,522.091142643403,786.8286685299395,0.0,0.0,9,293.06975037499797,5,4000,13.648627366235226,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,14,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
950.5623908850868,4000,A13_LNS_POLICY_KERNEL,2524.1709481815974,208f683e08adadf61fe1ea23b11aa3e8a60060dde3fcbb1a0ac23edeb232afe8,4000,multidepot,5,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed1.json,True,47.85131075715527,47.399826251099384,1120.0,522.091142643403,786.8286685299395,0.0,0.0,9,293.2696908329999,5,4000,13.639322675778121,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,14,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
809.3337217350077,4000,LNS,2515.691011919639,545fe2d365413506c80e51f4d372b7a86948aeb338b4fa96ff96752b41ae7778,4000,multidepot,9,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,40.74185955214029,104.66579590202747,1120.0,435.2759574634165,804.7726639333581,10.234735068696331,0.0,7,263.55068033299904,7,4000,15.17734645863409,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,14,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
809.3337217350077,4000,A13_LNS_POLICY_KERNEL,2515.691011919639,545fe2d365413506c80e51f4d372b7a86948aeb338b4fa96ff96752b41ae7778,4000,multidepot,9,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed2.json,True,40.74185955214029,104.66579590202747,1120.0,435.2759574634165,804.7726639333581,10.234735068696331,0.0,7,264.2658147500006,7,4000,15.136274767099415,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,14,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
957.1653349170676,4000,LNS,2551.814954251537,8a521dc8eaa43027b6987f84a81b2be60267d5826ca742e0fbf438f472eab1e9,4000,multidepot,5,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,48.18370295972519,53.42333743853848,1120.0,524.3282125996712,805.8797012536024,0.0,0.0,9,255.9832027500015,5,4000,15.626025183226409,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,14,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
957.1653349170676,4000,A13_LNS_POLICY_KERNEL,2551.814954251537,8a521dc8eaa43027b6987f84a81b2be60267d5826ca742e0fbf438f472eab1e9,4000,multidepot,5,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed3.json,True,48.18370295972519,53.42333743853848,1120.0,524.3282125996712,805.8797012536024,0.0,0.0,9,256.076669500002,5,4000,15.620321805144538,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,14,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
121.79734558920028,4000,LNS,373.5325844458525,4fa580c7e2a67a555db169a7aff40cc566ea989f9b6db7d79937ec7996d97e2f,4000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,6.131278376960342,16.08653090470623,160.0,65.30007984656478,125.24485940011733,0.7698359175037979,0.0,1,10.061812459000066,1,4000,397.5426299869749,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
121.79734558920028,4000,A13_LNS_POLICY_KERNEL,373.5325844458525,4fa580c7e2a67a555db169a7aff40cc566ea989f9b6db7d79937ec7996d97e2f,4000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed1.json,True,6.131278376960342,16.08653090470623,160.0,65.30007984656478,125.24485940011733,0.7698359175037979,0.0,1,9.986239583002316,1,4000,400.55113332503015,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
119.16000823688682,4000,LNS,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,4000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,9.666446167000686,1,4000,413.8024996045143,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
119.16000823688682,4000,A13_LNS_POLICY_KERNEL,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,4000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed2.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,9.65030354099872,1,4000,414.4946839539018,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
119.16000823688682,4000,LNS,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,4000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,8.474031791000016,1,4000,472.03029712580786,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
119.16000823688682,4000,A13_LNS_POLICY_KERNEL,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,4000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed3.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,8.567226791001303,1,4000,466.89551744986363,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
1181.2104749568966,4000,LNS,3685.5317025257395,add426c4b0a2bec84ad28362ebc647da934861c1a2f5dd27d48c569db3257ef3,4000,multidepot,11,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,59.46213530933018,119.86006049323186,1760.0,641.0194961455924,1091.2453642077558,13.944646369829673,0.0,12,429.0121153330001,10,4000,9.323745958069779,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,22,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
1181.2104749568966,4000,A13_LNS_POLICY_KERNEL,3685.5317025257395,add426c4b0a2bec84ad28362ebc647da934861c1a2f5dd27d48c569db3257ef3,4000,multidepot,11,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed1.json,True,59.46213530933018,119.86006049323186,1760.0,641.0194961455924,1091.2453642077558,13.944646369829673,0.0,12,430.58220529200116,10,4000,9.289747535982965,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,22,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
1088.175255946853,4000,LNS,3581.7494699726385,1c52b024a60d3ec18eba45c68cbcaed901932527413e9eeb625fafd245d47f67,4000,multidepot,12,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,54.778742384364584,123.64051048622329,1760.0,588.6849467869379,1042.0997782660463,12.545492049066665,0.0,11,443.94674966599996,11,4000,9.010089605898608,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,22,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
1088.175255946853,4000,A13_LNS_POLICY_KERNEL,3581.7494699726385,1c52b024a60d3ec18eba45c68cbcaed901932527413e9eeb625fafd245d47f67,4000,multidepot,12,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed2.json,True,54.778742384364584,123.64051048622329,1760.0,588.6849467869379,1042.0997782660463,12.545492049066665,0.0,11,444.43409416699797,11,4000,9.000209586193122,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,22,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
1170.7464553004036,4000,LNS,3600.3620326505716,6050cb892f29fe4428ec970d5dbe4c82d6eebb6c01432d54d172803a33a496d6,4000,multidepot,11,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,58.935376559822316,120.76077472123177,1680.0,634.9297948738496,1093.2036464036237,12.532440092043888,0.0,12,467.85283574999994,9,4000,8.54969681009064,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,21,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
1170.7464553004036,4000,A13_LNS_POLICY_KERNEL,3600.3620326505716,6050cb892f29fe4428ec970d5dbe4c82d6eebb6c01432d54d172803a33a496d6,4000,multidepot,11,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed3.json,True,58.935376559822316,120.76077472123177,1680.0,634.9297948738496,1093.2036464036237,12.532440092043888,0.0,12,468.2666774579993,9,4000,8.542140913106772,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,21,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed3,900.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
355.7956756315862,4000,LNS,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,4000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,9.022811667000497,0,4000,443.32073926936937,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
355.7956756315862,4000,A13_LNS_POLICY_KERNEL,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,4000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed1.json,True,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,8.950328665996494,0,4000,446.91091060320605,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_4000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed1,900.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
357.2964338855713,4000,LNS,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,4000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,17.986302481799658,0.0,160.0,199.17439548525851,245.1227672247827,0.0,0.0,2,9.205664332999731,0,4000,434.51505524743607,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_4000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b4000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed2,900.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
