task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed1,cn-prd-75c-01-V2-LOCATIONS,prd,75,1,3604.0216239562046,22.861634458007757,3598.2974424048757,23.315002582996385,3597.8792248712653,23.598758000007365,3597.6729563569675,70.57962487498298,278.21391879627834,276.05565480767564,275.9590529623562,275.6980869108557,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3597.6729563569675,3597.390912022156,7.839632402190807e-05,1,5.0,True,time_limited_mip_recombination,b2337694137502e7aa6d165995535b7fb8afbc409e59ad9568fc48980073fd74,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
