instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan,1,SINGLETON_COMMON_INITIAL,6ee5cd987ddb7324b6cc543af6839d1261650609c86c448b6f40fd9f9ac3e0ae,1704.188024686877,1470.4196298620766,1470.4196298620766,233.76839482480045,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,12,32,0.9507725000148639,b4c869a3207da3c3027d48cacb49d7363d52512b55f809844be990a5238d2a0d,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan,1,SINGLETON_COMMON_INITIAL,ac1dc17b210a7dac1a95d492b2557e4c4fb816004cb1e15efe56edab8a01d5f6,1433.7789353466492,1433.7789353466492,1433.7789353466492,0.0,INCUMBENT_RETAINED,0,0,2,1,7,32,0.5997020419454202,ac1dc17b210a7dac1a95d492b2557e4c4fb816004cb1e15efe56edab8a01d5f6,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_guangzhou,1,SINGLETON_COMMON_INITIAL,8cc83e3ae9582dca8de5c04820eee713d1b3b517df1e1af37476c5a770d249cf,3672.4587911250624,3322.36072476172,3322.36072476172,350.09806636334224,SEARCH_STRICT_IMPROVEMENT,0,0,6,3,134,32,4.107313666958362,90bb25fc52ccd9ca351e624545bb20a0e8f77e8941650ecdb23683ff21bc98a7,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_shenzhen,1,SINGLETON_COMMON_INITIAL,17a0dd108f070db6da8c81c17604918d7df7390be784bb8bc02e909525563a37,4561.860346682816,4448.481024916199,4448.481024916199,113.37932176661707,SEARCH_STRICT_IMPROVEMENT,0,0,8,3,170,32,6.935968000092544,b47a50a349550e1c6f26b155d47a29634cd4edaf2d25cec67ed0fa594844f059,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,c32b49927c3d4c21404da089efa120c0538ab8ea64ac9baaed987045d35a0092,3137.9669600335264,2002.3706866136356,2002.3706866136356,1135.5962734198908,SEARCH_STRICT_IMPROVEMENT,17,4722.0,4,2,47,32,2.0599949999013916,6ba88e0557b1290946d4d880fa1c5df3e6ecdb9ef8cf70db79906d2a17d2ae10,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,4cb85b35f9b8a33a2d1abe58a1e8580c9f07b102c3c614a05a23a6b753ce7e47,5376.646815811939,4027.4005909517246,4027.4005909517246,1349.2462248602142,SEARCH_STRICT_IMPROVEMENT,30,7916.0,8,4,184,32,5.617159332963638,6f5ff37fa90ffbd0f422cdbd25a3c8835d5f0d4e6a659efe3d93f9a1c2ce52f0,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,058a0222760d6e446c8321acbd4f4f2f1682558b41a8af8c2dd8fe3f029f9160,6287.386569516311,4952.893657240045,4952.893657240045,1334.492912276266,SEARCH_STRICT_IMPROVEMENT,37,10902.0,10,4,268,32,8.41534375003539,94b53f473fdb49db8d90c67f9ed9e29142e01eacdddb153cc7751e1a35d6eb44,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,f8a9e0cff4419eb4680a0078843822742ca316ab69f764116539178724f3b787,5213.835983860703,4034.7507963692865,4034.7507963692865,1179.0851874914165,SEARCH_STRICT_IMPROVEMENT,29,7847.0,7,4,208,32,6.448551833978854,1533ca919786710b40303d7ffdb1c5a9389db66ab9cb18454fe8ae3117ee693e,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,9d5a17632f6fde35d53458013a58009408a486af7df97b11c3774a33ed8586c7,5995.639282029464,4252.609528835587,4252.609528835587,1743.0297531938768,SEARCH_STRICT_IMPROVEMENT,33,9517.0,10,4,265,32,8.106527250027284,1a69a0b7ba9b7ccfa1923608fdfc02c3751d348e63135865d95973db9845e2fc,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,6738d2ccd0c4322818f908f88e8144c19560aa0e35412a4b976b796e8dc1168a,8234.319137807879,5607.595044189214,5607.595044189214,2626.7240936186654,SEARCH_STRICT_IMPROVEMENT,54,15210.0,14,6,297,32,11.853549125022255,d009da4bfc2e904fa6b4ba34b18e79944c17d9cdb48290a9d8fb8d2b12dfea5b,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,d7b42263c5b6533577c49bbd4182715b3e361ddb986aa510fd77827b573f87a7,6918.02400854758,4661.203665723518,4661.203665723518,2256.820342824062,SEARCH_STRICT_IMPROVEMENT,52,14236.0,9,5,196,32,8.391350249992684,56bd44ac2e7edc1d400fe6d2e3e5a73b5f44a88ae5b13dd8599accdb1e87426c,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,26fe2c8209c9244a93dd51ae7a2c86a089faa18b02499c67d0ae0c3d3c16fe55,7721.16550486296,4786.214903166476,4786.214903166476,2934.9506016964842,SEARCH_STRICT_IMPROVEMENT,51,14307.0,11,5,264,32,8.851885124924593,2e0941ec4fb186ff2416c433fc896f1fb34a5485b62179b85129e39457b95bc1,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,1aa84861e7fc60323798b8ed1bbe74742bdef6799e35ff475c7282294dec27ec,9959.845360641373,6360.91993414021,6360.91993414021,3598.925426501163,SEARCH_STRICT_IMPROVEMENT,77,21667.0,16,7,403,32,18.88696891698055,99f04a6719705ea0b8c4277071fcfd571566e9305e600009c97a29424d228d4e,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_foshan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,18c6ec02f0e3efa14c407d7dc67837a56289a654cc46c8bcdc779227cd0e1161,9775.696330543518,6175.908319734517,6175.908319734517,3599.788010809001,SEARCH_STRICT_IMPROVEMENT,85,23476.0,15,7,466,32,21.042192374938168,b316e6544e5a94d67a818b46ce69d15c41e487145a67456d757bb763727cb099,PASS,0
cn-prd-150c-02-V2-LOCATIONS,3,3e5ca59fc5fd5a37acad2fbed1786fc4846125b14e15746190b4783b7ae5713d,D_dongguan+D_foshan+D_guangzhou+D_shenzhen,4,COALITION_COMMON_INITIAL,0133977f2412dbdcd9a5eb198d42b324982924d24d0dc0e12c347896fcf79a22,11501.222553377012,6880.440083177043,6880.440083177043,4620.78247019997,SEARCH_STRICT_IMPROVEMENT,105,28891.0,17,8,289,32,19.774482458014973,f9a047d3b25cefe103e211831dbb6b386f568dfe2b1cfbdbc0e5c3596a422dae,PASS,0
