best_cross_customer_count,best_cross_future_cost,best_cross_saving_amount,best_cross_saving_pct,best_insert_position,best_target_depot_id,best_target_route_id,capacity_rejected_count,customer_id,dynamic_feasible_count,dynamic_rejected_count,event_sha256,failure_reasons_json,opposite_position_count,owner_depot_id,owner_sha256,reference_future_cost,responsibility_condition,route_time_rejected_count,source_depot_id,source_route_id,stage,static_feasible_position_count,stream_seed
1,7030.437255780572,-61.61304111982736,-0.8841239098872405,6,D1,AWARE_20_002,29,N_S1_001,8,8,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_16_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_18_002"": 3, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_19_002"": 3, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_20_001"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_06_002 misses C116's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C026's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C070's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C073's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C089's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses C022's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses C032's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses C045's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C107's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C135's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C165's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C191's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_09_001 misses C050's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_09_001 misses C063's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_001 misses C047's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_001 misses C061's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_001 misses C012's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_001 misses C014's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C111's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C113's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C123's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C149's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C153's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C171's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 exceeds one full battery"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C110's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C117's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C160's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C174's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C181's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C193's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_002 exceeds one full battery"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C044's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C076's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C090's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C099's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C114's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C136's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C137's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C147's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C173's time window"": 1}",86,D0,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,6968.8242146607445,geographic,41,D0,AWARE_13_004,1,16,1
1,6985.643614245427,-16.819399584682287,-0.2413520425626217,3,D0,AWARE_05_003,11,N_S1_002,28,11,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: assignment backtracking exceeded 100000 states"": 7, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_12_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_13_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_13_002"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_15_001"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_01_001 misses C008's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_01_001 misses C027's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_01_001 misses C040's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_01_001 misses C058's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_01_001 misses C082's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_01_003 misses D0's time window"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_001 misses C009's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_001 misses C011's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_001 misses C019's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_002 misses C101's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_002 misses C104's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_002 misses C168's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_02_002 misses C186's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_001 misses C030's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_001 misses C081's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_001 misses C085's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_001 misses C092's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C119's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C124's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C133's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C155's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C158's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C164's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C184's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_03_002 misses C185's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_04_001 misses C006's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_04_001 misses C020's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_04_001 misses C083's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_04_001 misses C100's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_001 misses C007's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_001 misses C017's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C103's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C115's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C127's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C132's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C142's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C179's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_05_002 misses C195's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_11_001 misses C015's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_11_001 misses C048's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_11_001 misses C049's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_11_001 misses C053's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_11_002 misses C163's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_11_002 misses C166's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_001 misses C024's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_001 misses C031's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_001 misses C060's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_001 misses C097's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_002 misses C106's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_002 misses C152's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_002 misses C172's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_002 misses C190's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_12_002 misses C199's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_001 misses C055's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C108's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C112's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C129's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C134's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C159's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C169's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C183's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_002 misses C187's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_13_003 misses C131's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_14_001 misses C001's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_14_001 misses C054's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_14_001 misses C077's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_14_002 misses C151's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_14_002 misses C157's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_001 misses C043's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_001 misses C080's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_001 misses C098's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_002 misses C109's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_002 misses C128's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_002 misses C148's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_15_002 misses C189's time window"": 1}",126,D1,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,6968.8242146607445,geographic,76,D1,AWARE_19_002,1,39,1
1,6951.356396510077,17.46781815066788,0.2506566045089752,2,D1,AWARE_18_002,10,N_S1_003,13,7,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_18_002"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_19_002"": 4, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_20_002"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_06_002 misses C116's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C026's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C070's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C073's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses C089's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses C022's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses C032's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses C045's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C107's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C135's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C165's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_002 misses C191's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_09_001 misses C050's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_09_001 misses C063's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_001 misses C047's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_001 misses C061's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_001 misses C012's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_001 misses C014's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C111's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C113's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C123's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C149's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C153's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses C171's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C118's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C122's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C141's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C161's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C162's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C167's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C197's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C198's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses C200's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C110's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C117's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C160's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C174's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C181's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses C193's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C105's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C120's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C126's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C130's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C140's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C143's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C154's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses C192's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C044's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C076's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C090's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses C099's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C114's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C136's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C137's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C147's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_002 misses C173's time window"": 1}",86,D0,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,6968.8242146607445,geographic,56,D0,AWARE_05_003,1,20,1
1,4758.830396630658,-45.63019645854729,-0.9681361818002348,3,D1,AWARE_17_001,0,N_S1_004,54,5,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_18_001"": 2, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_19_001"": 3, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_002 misses N_S1_004's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses N_S1_004's time window"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_002 misses N_S1_004's time window"": 2}",64,D0,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,4713.20020017211,geographic,5,D0,AWARE_02_001,2,59,1
1,4665.601129702622,47.59907046948865,1.009909794787637,1,D1,AWARE_07_001,0,N_S1_005,6,7,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_16_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_16_002"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_17_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_18_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_18_002"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_19_001"": 1, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_20_001"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_06_001 misses N_S1_005's time window"": 5, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_07_001 misses N_S1_005's time window"": 5, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_08_001 misses N_S1_005's time window"": 3, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_09_001 misses N_S1_005's time window"": 5, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_001 misses N_S1_005's time window"": 5, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_002 misses N_S1_005's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_001 misses N_S1_005's time window"": 5, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses N_S1_005's time window"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_17_001 misses N_S1_005's time window"": 4, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_001 misses N_S1_005's time window"": 5, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_002 misses N_S1_005's time window"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_19_001 misses N_S1_005's time window"": 4, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_20_001 misses N_S1_005's time window"": 5}",64,D0,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,4713.20020017211,geographic,51,D0,AWARE_05_001,2,13,1
1,4765.214082876752,-52.01388270464213,-1.103578895348913,5,D1,AWARE_16_001,0,N_S1_006,53,6,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_18_001"": 3, ""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_19_001"": 3, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_002 misses N_S1_006's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses N_S1_006's time window"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_002 misses N_S1_006's time window"": 2}",64,D0,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,4713.20020017211,geographic,5,D0,AWARE_02_001,2,59,1
1,4757.654426530308,-44.45422635819796,-0.943185616358385,3,D1,AWARE_17_001,6,N_S1_007,51,2,ae08f81e5b8efd93b6c2d95abc405623ae355926c4c23fd31681c0fa8824d6a9,"{""ValueError:E7_DYNAMIC_MULTITRIP_V1: no inherited asset can serve open route AWARE_19_001"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_10_002 misses N_S1_007's time window"": 1, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_16_002 misses N_S1_007's time window"": 2, ""route_time:E3_STRICT_MULTITRIP_V2: route AWARE_18_002 misses N_S1_007's time window"": 2}",64,D0,66a6b7211192e69725d6fa76a3c747e8a855744570f9389229ca24fa804eebe1,4713.20020017211,geographic,5,D0,AWARE_13_001,2,53,1
