E_cv_direct,E_ev_indirect,E_total,actual_evals,arm,candidate_scores,charging_action_count,charging_signature,cv_route_count,depot_charging_kwh,elapsed_seconds,electricity_kwh,ev_route_count,eval_budget,expected_customer_count,instance,operator_counts,phase_budgets,refined_carbon_weight,route_count,route_signature,seed,served_customer_count,solution_hash,solution_path,station_charging_kwh,status,total_cost,unique_served_customer_count,violation_count
127.74371937262352,72.2538165796353,199.99753595225883,400,carbon_aware,400,6,59c835326caa41d991172d80b0c06dcf1e73adb7b80890edbe2354f752ed5f32,1,617.0767231287358,3.0819724579923786,617.0767231287358,6,400,55,L-main-threeshift-25c-01,"{""destroy"": {""charging_station_reset_destroy"": [1, 0, 0, 8], ""high_carbon_charge_segment_removal"": [0, 0, 0, 1], ""random_customer_removal"": [5, 24, 17, 159], ""route_segment_removal"": [0, 0, 6, 16], ""shaw_related_removal"": [0, 0, 0, 4], ""vehicle_type_swap"": [5, 0, 0, 29], ""whole_route_removal"": [3, 0, 1, 27], ""worst_customer_removal"": [0, 0, 0, 4]}, ""repair"": {""greedy_insert_repair"": [5, 15, 19, 127], ""integrated_carbon_reconstruction_repair"": [6, 4, 3, 65], ""regret2_insert_repair"": [1, 5, 1, 35], ""regret3_insert_repair"": [2, 0, 1, 21]}, ""scan"": {""infeasible"": 10, ""rebuild_accepts"": 0, ""rebuild_attempts"": 9, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 320, ""repair_delta"": 32606}, ""staged_chain"": {""best_phase"": 2, ""budgets"": [40, 320, 40], ""middle_restarts"": 1, ""phase_best_objs"": [1377.9150334074957, 1171.2419132945645, 1171.2419132945645], ""phase_evaluations"": [40, 320, 40], ""phase_operator_counts"": [{""destroy"": {""charging_station_reset_destroy"": [0, 0, 0, 0], ""high_carbon_charge_segment_removal"": [0, 0, 0, 0], ""random_customer_removal"": [20, 1, 3, 15], ""route_segment_removal"": [0, 0, 0, 0], ""shaw_related_removal"": [0, 0, 0, 0], ""vehicle_type_swap"": [0, 0, 0, 0], ""whole_route_removal"": [0, 0, 0, 0], ""worst_customer_removal"": [0, 0, 0, 0]}, ""repair"": {""greedy_insert_repair"": [1, 0, 0, 3], ""integrated_carbon_reconstruction_repair"": [0, 0, 0, 0], ""regret2_insert_repair"": [19, 1, 3, 12], ""regret3_insert_repair"": [0, 0, 0, 0]}, ""scan"": {""infeasible"": 1, ""rebuild_accepts"": 0, ""rebuild_attempts"": 0, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 40, ""repair_delta"": 21432}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 39.0, ""seconds"": 0.0003680460649775341}, ""destroy:random_customer_removal"": {""count"": 39.0, ""seconds"": 0.003792204021010548}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00014512499910779297}, ""full_candidate_score"": {""count"": 39.0, ""seconds"": 0.01115504204062745}, ""history_model_cost"": {""count"": 21.0, ""seconds"": 0.002905332003138028}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0003471670061117038}, ""local_search"": {""count"": 27.0, ""seconds"": 4.087497654836625e-05}, ""repair:greedy_insert_repair"": {""count"": 4.0, ""seconds"": 0.059108291010488756}, ""repair:regret2_insert_repair"": {""count"": 35.0, ""seconds"": 0.4039004989899695}, ""repair_full_check"": {""count"": 37.0, ""seconds"": 0.005856747040525079}, ""route_model_cost"": {""count"": 3391.0, ""seconds"": 0.0735111120302463}, ""scan_build"": {""count"": 1.0, ""seconds"": 0.0005548750050365925}, ""scan_score"": {""count"": 1.0, ""seconds"": 0.00039074999222066253}}}, {""destroy"": {""charging_station_reset_destroy"": [1, 0, 0, 8], ""high_carbon_charge_segment_removal"": [0, 0, 0, 1], ""random_customer_removal"": [5, 24, 17, 159], ""route_segment_removal"": [0, 0, 6, 16], ""shaw_related_removal"": [0, 0, 0, 4], ""vehicle_type_swap"": [5, 0, 0, 29], ""whole_route_removal"": [3, 0, 1, 27], ""worst_customer_removal"": [0, 0, 0, 4]}, ""repair"": {""greedy_insert_repair"": [5, 15, 19, 127], ""integrated_carbon_reconstruction_repair"": [6, 4, 3, 65], ""regret2_insert_repair"": [1, 5, 1, 35], ""regret3_insert_repair"": [2, 0, 1, 21]}, ""scan"": {""infeasible"": 10, ""rebuild_accepts"": 0, ""rebuild_attempts"": 9, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 320, ""repair_delta"": 32606}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 310.0, ""seconds"": 0.00157358190335799}, ""destroy:charging_station_reset_destroy"": {""count"": 9.0, ""seconds"": 0.0007305400067707524}, ""destroy:high_carbon_charge_segment_removal"": {""count"": 1.0, ""seconds"": 0.0001764170010574162}, ""destroy:random_customer_removal"": {""count"": 56.0, ""seconds"": 0.005990790014038794}, ""destroy:route_segment_removal"": {""count"": 22.0, ""seconds"": 0.0019225430150981992}, ""destroy:shaw_related_removal"": {""count"": 1.0, ""seconds"": 0.0012580000038724393}, ""destroy:vehicle_type_swap"": {""count"": 34.0, ""seconds"": 0.0331839559803484}, ""destroy:whole_route_removal"": {""count"": 31.0, ""seconds"": 0.0023554990184493363}, ""destroy:worst_customer_removal"": {""count"": 1.0, ""seconds"": 0.000184959004400298}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005400829977588728}, ""full_candidate_score"": {""count"": 155.0, ""seconds"": 0.09990970096259844}, ""history_model_cost"": {""count"": 15.0, ""seconds"": 0.0025595409533707425}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00027600000612437725}, ""local_search"": {""count"": 179.0, ""seconds"": 0.00029116695804987103}, ""repair:greedy_insert_repair"": {""count"": 54.0, ""seconds"": 0.0810492879973026}, ""repair:integrated_carbon_reconstruction_repair"": {""count"": 78.0, ""seconds"": 0.8400755889888387}, ""repair:regret2_insert_repair"": {""count"": 10.0, ""seconds"": 0.04620116500882432}, ""repair:regret3_insert_repair"": {""count"": 13.0, ""seconds"": 0.06076387500797864}, ""repair_full_check"": {""count"": 208.0, ""seconds"": 0.09143191904877312}, ""route_model_cost"": {""count"": 5526.0, ""seconds"": 0.17171584855532274}, ""scan_build"": {""count"": 10.0, ""seconds"": 0.005385457989177667}, ""scan_score"": {""count"": 10.0, ""seconds"": 0.003775916004087776}, ""score:strong_bridge_backend"": {""count"": 155.0, ""seconds"": 0.09257336684095208}, ""strong_bridge_backend:random_customer_removal+greedy_insert_repair"": {""count"": 110.0, ""seconds"": 0.6505615750502329}, ""strong_bridge_backend:random_customer_removal+regret2_insert_repair"": {""count"": 30.0, ""seconds"": 0.2049009160400601}, ""strong_bridge_backend:random_customer_removal+regret3_insert_repair"": {""count"": 9.0, ""seconds"": 0.06487391699920408}, ""strong_bridge_backend:shaw_related_removal+greedy_insert_repair"": {""count"": 1.0, ""seconds"": 0.018967500000144355}, ""strong_bridge_backend:shaw_related_removal+regret2_insert_repair"": {""count"": 1.0, ""seconds"": 0.021641040992108174}, ""strong_bridge_backend:shaw_related_removal+regret3_insert_repair"": {""count"": 1.0, ""seconds"": 0.010426916996948421}, ""strong_bridge_backend:worst_customer_removal+greedy_insert_repair"": {""count"": 1.0, ""seconds"": 0.005539332996704616}, ""strong_bridge_backend:worst_customer_removal+regret2_insert_repair"": {""count"": 1.0, ""seconds"": 0.00540420800098218}, ""strong_bridge_backend:worst_customer_removal+regret3_insert_repair"": {""count"": 1.0, ""seconds"": 0.007810374998371117}}}, {""destroy"": {""charging_station_reset_destroy"": [0, 1, 0, 2], ""high_carbon_charge_segment_removal"": [0, 0, 0, 1], ""random_customer_removal"": [0, 0, 0, 4], ""route_segment_removal"": [0, 1, 4, 6], ""shaw_related_removal"": [0, 0, 0, 4], ""vehicle_type_swap"": [0, 1, 0, 2], ""whole_route_removal"": [0, 0, 0, 4], ""worst_customer_removal"": [0, 1, 1, 6]}, ""repair"": {""greedy_insert_repair"": [0, 1, 0, 7], ""integrated_carbon_reconstruction_repair"": [0, 3, 0, 10], ""regret2_insert_repair"": [0, 0, 2, 6], ""regret3_insert_repair"": [0, 0, 3, 6]}, ""scan"": {""infeasible"": 2, ""rebuild_accepts"": 0, ""rebuild_attempts"": 1, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 40, ""repair_delta"": 5031}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 38.0, ""seconds"": 9.320488607045263e-05}, ""destroy:charging_station_reset_destroy"": {""count"": 3.0, ""seconds"": 0.00023133499780669808}, ""destroy:high_carbon_charge_segment_removal"": {""count"": 1.0, ""seconds"": 0.00015004200395196676}, ""destroy:random_customer_removal"": {""count"": 4.0, ""seconds"": 0.00038387399399653077}, ""destroy:route_segment_removal"": {""count"": 11.0, ""seconds"": 0.001004791964078322}, ""destroy:shaw_related_removal"": {""count"": 4.0, ""seconds"": 0.00462774999323301}, ""destroy:vehicle_type_swap"": {""count"": 3.0, ""seconds"": 0.0030469580087810755}, ""destroy:whole_route_removal"": {""count"": 4.0, ""seconds"": 0.00031216596835292876}, ""destroy:worst_customer_removal"": {""count"": 8.0, ""seconds"": 0.000809124976512976}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005497920064954087}, ""full_candidate_score"": {""count"": 38.0, ""seconds"": 0.02760874705563765}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0001703750021988526}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0007143339898902923}, ""local_search"": {""count"": 13.0, ""seconds"": 1.7542042769491673e-05}, ""repair:greedy_insert_repair"": {""count"": 8.0, ""seconds"": 0.0917504580138484}, ""repair:integrated_carbon_reconstruction_repair"": {""count"": 13.0, ""seconds"": 0.12087495699233841}, ""repair:regret2_insert_repair"": {""count"": 8.0, ""seconds"": 0.06309179098752793}, ""repair:regret3_insert_repair"": {""count"": 9.0, ""seconds"": 0.08208900003228337}, ""repair_full_check"": {""count"": 15.0, ""seconds"": 0.00819012598367408}, ""route_model_cost"": {""count"": 1185.0, ""seconds"": 0.030431617749854922}, ""scan_build"": {""count"": 2.0, ""seconds"": 0.0010280839924234897}, ""scan_score"": {""count"": 2.0, ""seconds"": 0.000684667014866136}}}], ""strong_phase_indexes"": [1]}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 310.0, ""seconds"": 0.00157358190335799}, ""destroy:charging_station_reset_destroy"": {""count"": 9.0, ""seconds"": 0.0007305400067707524}, ""destroy:high_carbon_charge_segment_removal"": {""count"": 1.0, ""seconds"": 0.0001764170010574162}, ""destroy:random_customer_removal"": {""count"": 56.0, ""seconds"": 0.005990790014038794}, ""destroy:route_segment_removal"": {""count"": 22.0, ""seconds"": 0.0019225430150981992}, ""destroy:shaw_related_removal"": {""count"": 1.0, ""seconds"": 0.0012580000038724393}, ""destroy:vehicle_type_swap"": {""count"": 34.0, ""seconds"": 0.0331839559803484}, ""destroy:whole_route_removal"": {""count"": 31.0, ""seconds"": 0.0023554990184493363}, ""destroy:worst_customer_removal"": {""count"": 1.0, ""seconds"": 0.000184959004400298}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005400829977588728}, ""full_candidate_score"": {""count"": 155.0, ""seconds"": 0.09990970096259844}, ""history_model_cost"": {""count"": 15.0, ""seconds"": 0.0025595409533707425}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00027600000612437725}, ""local_search"": {""count"": 179.0, ""seconds"": 0.00029116695804987103}, ""repair:greedy_insert_repair"": {""count"": 54.0, ""seconds"": 0.0810492879973026}, ""repair:integrated_carbon_reconstruction_repair"": {""count"": 78.0, ""seconds"": 0.8400755889888387}, ""repair:regret2_insert_repair"": {""count"": 10.0, ""seconds"": 0.04620116500882432}, ""repair:regret3_insert_repair"": {""count"": 13.0, ""seconds"": 0.06076387500797864}, ""repair_full_check"": {""count"": 208.0, ""seconds"": 0.09143191904877312}, ""route_model_cost"": {""count"": 5526.0, ""seconds"": 0.17171584855532274}, ""scan_build"": {""count"": 10.0, ""seconds"": 0.005385457989177667}, ""scan_score"": {""count"": 10.0, ""seconds"": 0.003775916004087776}, ""score:strong_bridge_backend"": {""count"": 155.0, ""seconds"": 0.09257336684095208}, ""strong_bridge_backend:random_customer_removal+greedy_insert_repair"": {""count"": 110.0, ""seconds"": 0.6505615750502329}, ""strong_bridge_backend:random_customer_removal+regret2_insert_repair"": {""count"": 30.0, ""seconds"": 0.2049009160400601}, ""strong_bridge_backend:random_customer_removal+regret3_insert_repair"": {""count"": 9.0, ""seconds"": 0.06487391699920408}, ""strong_bridge_backend:shaw_related_removal+greedy_insert_repair"": {""count"": 1.0, ""seconds"": 0.018967500000144355}, ""strong_bridge_backend:shaw_related_removal+regret2_insert_repair"": {""count"": 1.0, ""seconds"": 0.021641040992108174}, ""strong_bridge_backend:shaw_related_removal+regret3_insert_repair"": {""count"": 1.0, ""seconds"": 0.010426916996948421}, ""strong_bridge_backend:worst_customer_removal+greedy_insert_repair"": {""count"": 1.0, ""seconds"": 0.005539332996704616}, ""strong_bridge_backend:worst_customer_removal+regret2_insert_repair"": {""count"": 1.0, ""seconds"": 0.00540420800098218}, ""strong_bridge_backend:worst_customer_removal+regret3_insert_repair"": {""count"": 1.0, ""seconds"": 0.007810374998371117}}}","[40, 320, 40]",1.0,7,c79ee2350c44e3f0d0cb1c26d25c6001c944527cea0827155622d887f02feaf5,1,55,c2fb4c494f9434eeb8ccf0fe6f5cfafee38286f2b62566bebce83dd671225167,baselines/e2_alns/e2_refined_carbon_short_gate_20260711/solutions/L-main-threeshift-25c-01__seed1__carbon_aware.json,0.0,OK,1171.2419132945645,55,0
130.51171742979938,78.19811317673586,208.70983060653523,400,earliest_feasible,400,7,762ee695392375f3146cfb0953fa4691975607d6c08191b0b5a8005d01a0c98e,1,621.7098751103858,2.896127415995579,621.7098751103858,7,400,55,L-main-threeshift-25c-01,"{""destroy"": {""charging_station_reset_destroy"": [0, 0, 0, 1], ""high_carbon_charge_segment_removal"": [0, 0, 1, 1], ""random_customer_removal"": [0, 0, 1, 4], ""route_segment_removal"": [0, 1, 6, 7], ""shaw_related_removal"": [0, 0, 0, 4], ""vehicle_type_swap"": [1, 0, 0, 3], ""whole_route_removal"": [0, 0, 0, 4], ""worst_customer_removal"": [0, 0, 0, 4]}, ""repair"": {""greedy_insert_repair"": [1, 0, 0, 8], ""integrated_carbon_reconstruction_repair"": [0, 0, 3, 7], ""regret2_insert_repair"": [0, 1, 3, 7], ""regret3_insert_repair"": [0, 0, 2, 6]}, ""scan"": {""infeasible"": 2, ""rebuild_accepts"": 0, ""rebuild_attempts"": 1, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 40, ""repair_delta"": 3410}, ""staged_chain"": {""best_phase"": 3, ""budgets"": [40, 320, 40], ""middle_restarts"": 1, ""phase_best_objs"": [1377.9150334074957, 1262.7714083755404, 1262.5116041235628], ""phase_evaluations"": [40, 320, 40], ""phase_operator_counts"": [{""destroy"": {""charging_station_reset_destroy"": [0, 0, 0, 0], ""high_carbon_charge_segment_removal"": [0, 0, 0, 0], ""random_customer_removal"": [20, 1, 3, 15], ""route_segment_removal"": [0, 0, 0, 0], ""shaw_related_removal"": [0, 0, 0, 0], ""vehicle_type_swap"": [0, 0, 0, 0], ""whole_route_removal"": [0, 0, 0, 0], ""worst_customer_removal"": [0, 0, 0, 0]}, ""repair"": {""greedy_insert_repair"": [1, 0, 0, 3], ""integrated_carbon_reconstruction_repair"": [0, 0, 0, 0], ""regret2_insert_repair"": [19, 1, 3, 12], ""regret3_insert_repair"": [0, 0, 0, 0]}, ""scan"": {""infeasible"": 1, ""rebuild_accepts"": 0, ""rebuild_attempts"": 0, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 40, ""repair_delta"": 21432}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 39.0, ""seconds"": 0.0003077900182688609}, ""destroy:random_customer_removal"": {""count"": 39.0, ""seconds"": 0.003687875039759092}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00014704199566040188}, ""full_candidate_score"": {""count"": 39.0, ""seconds"": 0.011129211969091557}, ""history_model_cost"": {""count"": 21.0, ""seconds"": 0.002890832969569601}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00035275000846013427}, ""local_search"": {""count"": 27.0, ""seconds"": 4.058395279571414e-05}, ""repair:greedy_insert_repair"": {""count"": 4.0, ""seconds"": 0.05862425101804547}, ""repair:regret2_insert_repair"": {""count"": 35.0, ""seconds"": 0.4035624590324005}, ""repair_full_check"": {""count"": 37.0, ""seconds"": 0.005866331965080462}, ""route_model_cost"": {""count"": 3391.0, ""seconds"": 0.07309568441996817}, ""scan_build"": {""count"": 1.0, ""seconds"": 0.0005417919892352074}, ""scan_score"": {""count"": 1.0, ""seconds"": 0.0003852910012938082}}}, {""destroy"": {""charging_station_reset_destroy"": [0, 0, 1, 5], ""high_carbon_charge_segment_removal"": [0, 0, 0, 1], ""random_customer_removal"": [1, 24, 19, 154], ""route_segment_removal"": [0, 0, 0, 4], ""shaw_related_removal"": [0, 2, 8, 37], ""vehicle_type_swap"": [6, 0, 0, 38], ""whole_route_removal"": [0, 0, 0, 4], ""worst_customer_removal"": [0, 0, 0, 4]}, ""repair"": {""greedy_insert_repair"": [6, 17, 19, 158], ""integrated_carbon_reconstruction_repair"": [0, 1, 7, 33], ""regret2_insert_repair"": [0, 7, 2, 37], ""regret3_insert_repair"": [1, 1, 0, 19]}, ""scan"": {""infeasible"": 12, ""rebuild_accepts"": 0, ""rebuild_attempts"": 11, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 320, ""repair_delta"": 30792}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 308.0, ""seconds"": 0.0017892910254886374}, ""destroy:charging_station_reset_destroy"": {""count"": 6.0, ""seconds"": 0.0006232500309124589}, ""destroy:high_carbon_charge_segment_removal"": {""count"": 1.0, ""seconds"": 0.00024120799207594246}, ""destroy:random_customer_removal"": {""count"": 18.0, ""seconds"": 0.002156581002054736}, ""destroy:route_segment_removal"": {""count"": 4.0, ""seconds"": 0.0006245420081540942}, ""destroy:shaw_related_removal"": {""count"": 13.0, ""seconds"": 0.015815915976418182}, ""destroy:vehicle_type_swap"": {""count"": 44.0, ""seconds"": 0.06417133603827097}, ""destroy:whole_route_removal"": {""count"": 4.0, ""seconds"": 0.0003754579956876114}, ""destroy:worst_customer_removal"": {""count"": 1.0, ""seconds"": 0.00015229100245051086}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005915830115554854}, ""full_candidate_score"": {""count"": 91.0, ""seconds"": 0.07734917191555724}, ""history_model_cost"": {""count"": 8.0, ""seconds"": 0.0023603750014444813}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002777499903459102}, ""local_search"": {""count"": 178.0, ""seconds"": 0.00033741098013706505}, ""repair:greedy_insert_repair"": {""count"": 46.0, ""seconds"": 0.08750966195657384}, ""repair:integrated_carbon_reconstruction_repair"": {""count"": 41.0, ""seconds"": 0.36198332997446414}, ""repair:regret2_insert_repair"": {""count"": 2.0, ""seconds"": 0.004366374007076956}, ""repair:regret3_insert_repair"": {""count"": 2.0, ""seconds"": 0.003874084010021761}, ""repair_full_check"": {""count"": 199.0, ""seconds"": 0.10455037698557135}, ""route_model_cost"": {""count"": 5512.0, ""seconds"": 0.15666899393545464}, ""scan_build"": {""count"": 12.0, ""seconds"": 0.006795042005251162}, ""scan_score"": {""count"": 12.0, ""seconds"": 0.005366750992834568}, ""score:strong_bridge_backend"": {""count"": 217.0, ""seconds"": 0.14038154101581313}, ""strong_bridge_backend:random_customer_removal+greedy_insert_repair"": {""count"": 128.0, ""seconds"": 0.706440080946777}, ""strong_bridge_backend:random_customer_removal+regret2_insert_repair"": {""count"": 42.0, ""seconds"": 0.26458766605355777}, ""strong_bridge_backend:random_customer_removal+regret3_insert_repair"": {""count"": 10.0, ""seconds"": 0.06905708396516275}, ""strong_bridge_backend:shaw_related_removal+greedy_insert_repair"": {""count"": 25.0, ""seconds"": 0.25180137404822744}, ""strong_bridge_backend:shaw_related_removal+regret2_insert_repair"": {""count"": 1.0, ""seconds"": 0.0032772499980637804}, ""strong_bridge_backend:shaw_related_removal+regret3_insert_repair"": {""count"": 8.0, ""seconds"": 0.0694855410256423}, ""strong_bridge_backend:worst_customer_removal+greedy_insert_repair"": {""count"": 1.0, ""seconds"": 0.00982000000658445}, ""strong_bridge_backend:worst_customer_removal+regret2_insert_repair"": {""count"": 1.0, ""seconds"": 0.010716999997384846}, ""strong_bridge_backend:worst_customer_removal+regret3_insert_repair"": {""count"": 1.0, ""seconds"": 0.008016541993129067}}}, {""destroy"": {""charging_station_reset_destroy"": [0, 0, 0, 1], ""high_carbon_charge_segment_removal"": [0, 0, 1, 1], ""random_customer_removal"": [0, 0, 1, 4], ""route_segment_removal"": [0, 1, 6, 7], ""shaw_related_removal"": [0, 0, 0, 4], ""vehicle_type_swap"": [1, 0, 0, 3], ""whole_route_removal"": [0, 0, 0, 4], ""worst_customer_removal"": [0, 0, 0, 4]}, ""repair"": {""greedy_insert_repair"": [1, 0, 0, 8], ""integrated_carbon_reconstruction_repair"": [0, 0, 3, 7], ""regret2_insert_repair"": [0, 1, 3, 7], ""regret3_insert_repair"": [0, 0, 2, 6]}, ""scan"": {""infeasible"": 2, ""rebuild_accepts"": 0, ""rebuild_attempts"": 1, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""score_counts"": {""candidate"": 40, ""repair_delta"": 3410}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 38.0, ""seconds"": 7.928704144433141e-05}, ""destroy:charging_station_reset_destroy"": {""count"": 1.0, ""seconds"": 6.725000275764614e-05}, ""destroy:high_carbon_charge_segment_removal"": {""count"": 2.0, ""seconds"": 0.0002901659900089726}, ""destroy:random_customer_removal"": {""count"": 5.0, ""seconds"": 0.0005518330144695938}, ""destroy:route_segment_removal"": {""count"": 14.0, ""seconds"": 0.001295958019909449}, ""destroy:shaw_related_removal"": {""count"": 4.0, ""seconds"": 0.004571958008455113}, ""destroy:vehicle_type_swap"": {""count"": 4.0, ""seconds"": 0.0039344599936157465}, ""destroy:whole_route_removal"": {""count"": 4.0, ""seconds"": 0.0003066670033149421}, ""destroy:worst_customer_removal"": {""count"": 4.0, ""seconds"": 0.00041583197889849544}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005885830032639205}, ""full_candidate_score"": {""count"": 38.0, ""seconds"": 0.028419500988093205}, ""history_model_cost"": {""count"": 2.0, ""seconds"": 0.00034795800456777215}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0007461250061169267}, ""local_search"": {""count"": 15.0, ""seconds"": 1.9208964658901095e-05}, ""repair:greedy_insert_repair"": {""count"": 9.0, ""seconds"": 0.07516887599194888}, ""repair:integrated_carbon_reconstruction_repair"": {""count"": 10.0, ""seconds"": 0.06983270699856803}, ""repair:regret2_insert_repair"": {""count"": 11.0, ""seconds"": 0.0647271250054473}, ""repair:regret3_insert_repair"": {""count"": 8.0, ""seconds"": 0.034676249997573905}, ""repair_full_check"": {""count"": 13.0, ""seconds"": 0.0073046229663304985}, ""route_model_cost"": {""count"": 752.0, ""seconds"": 0.01874194609990809}, ""scan_build"": {""count"": 2.0, ""seconds"": 0.001037000009091571}, ""scan_score"": {""count"": 2.0, ""seconds"": 0.0006882490124553442}}}], ""strong_phase_indexes"": [1]}, ""structural"": {""accepted"": 0, ""attempts"": 0, ""best_improved"": 0, ""rejected"": 0}, ""timing"": {""acceptance"": {""count"": 38.0, ""seconds"": 7.928704144433141e-05}, ""destroy:charging_station_reset_destroy"": {""count"": 1.0, ""seconds"": 6.725000275764614e-05}, ""destroy:high_carbon_charge_segment_removal"": {""count"": 2.0, ""seconds"": 0.0002901659900089726}, ""destroy:random_customer_removal"": {""count"": 5.0, ""seconds"": 0.0005518330144695938}, ""destroy:route_segment_removal"": {""count"": 14.0, ""seconds"": 0.001295958019909449}, ""destroy:shaw_related_removal"": {""count"": 4.0, ""seconds"": 0.004571958008455113}, ""destroy:vehicle_type_swap"": {""count"": 4.0, ""seconds"": 0.0039344599936157465}, ""destroy:whole_route_removal"": {""count"": 4.0, ""seconds"": 0.0003066670033149421}, ""destroy:worst_customer_removal"": {""count"": 4.0, ""seconds"": 0.00041583197889849544}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005885830032639205}, ""full_candidate_score"": {""count"": 38.0, ""seconds"": 0.028419500988093205}, ""history_model_cost"": {""count"": 2.0, ""seconds"": 0.00034795800456777215}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0007461250061169267}, ""local_search"": {""count"": 15.0, ""seconds"": 1.9208964658901095e-05}, ""repair:greedy_insert_repair"": {""count"": 9.0, ""seconds"": 0.07516887599194888}, ""repair:integrated_carbon_reconstruction_repair"": {""count"": 10.0, ""seconds"": 0.06983270699856803}, ""repair:regret2_insert_repair"": {""count"": 11.0, ""seconds"": 0.0647271250054473}, ""repair:regret3_insert_repair"": {""count"": 8.0, ""seconds"": 0.034676249997573905}, ""repair_full_check"": {""count"": 13.0, ""seconds"": 0.0073046229663304985}, ""route_model_cost"": {""count"": 752.0, ""seconds"": 0.01874194609990809}, ""scan_build"": {""count"": 2.0, ""seconds"": 0.001037000009091571}, ""scan_score"": {""count"": 2.0, ""seconds"": 0.0006882490124553442}}}","[40, 320, 40]",0.0,8,85b299f1db4982c61627c6e110711d7e2c18aac894ee3feb569e5b4a0f5c6286,1,55,26b3c5b7af0e7c926fa13e08635094ee3e5ddfb353d6334ae7fe05ded14eb0f8,baselines/e2_alns/e2_refined_carbon_short_gate_20260711/solutions/L-main-threeshift-25c-01__seed1__earliest_feasible.json,0.0,OK,1262.5116041235628,55,0
