instance,seed,budget,algorithm,reported_algorithm,cost,recomputed_cost,cost_match,evaluations,budget_exact,elapsed_seconds,route_count,feasible,violation_count,mechanism_activity
L-main-threeshift-25c-01,1,30,official_vidal_hgs_neutral_resetp_adapter,official_vidal_hgs_neutral_resetp_adapter,864.9091376604937,864.9091376604937,True,30,True,0.4389122920110822,4,True,0,"{""hgs_adapter_wall_milliseconds"": 377.650876, ""hgs_candidate_decodes"": 30, ""hgs_improvements"": 2, ""hgs_native_calls"": 60, ""hgs_native_cpu_milliseconds"": 361.588, ""invalid_decodes"": 0, ""official_hgs_commit"": ""1a927955cd2861a29d978f0d359d6e647db9319c"", ""unique_hgs_orders"": 20}"
L-main-threeshift-25c-01,1,30,original_n_wouda_alns_7_0_0_neutral_resetp_adapter,original_n_wouda_alns_7_0_0_neutral_resetp_adapter,877.751801067878,877.751801067878,True,30,True,0.3734139160369523,5,True,0,"{""candidate_scores"": 30, ""destroy_operators"": 5, ""iterations"": 30, ""repair_delta_scores"": 3599, ""repair_operators"": 3, ""upstream_alns_commit"": ""4962d91385990033d9bce81d1407cf846d4fb70c""}"
L-main-threeshift-25c-01,1,30,current_project_alns,pure_alns,694.9731476828483,694.9731476828483,True,30,True,0.21266025002114475,4,True,0,"{""alns_actual_moves"": 0}"
L-main-threeshift-25c-01,1,30,mechanism_hgs_alns_v2,mechanism_hgs_alns_v2,662.4847805797824,662.4847805797824,True,30,True,0.19830724998610094,4,True,0,"{""alns_education_evaluations"": 24, ""education_activity"": {""alns_actual_moves"": 0}, ""expert_activity"": {""depot_cross_depot_accepted_moves"": 1, ""depot_cross_depot_evaluations"": 1, ""depot_cross_depot_feasible_candidates"": 1, ""depot_cross_depot_full_candidates"": 1, ""depot_cross_depot_proxy_moves"": 3, ""depot_expert_eligible"": 1, ""depot_expert_evaluations"": 1, ""depot_expert_improvements"": 1, ""fleet_charge_expert_eligible"": 1, ""fleet_charge_expert_evaluations"": 3, ""fleet_charge_expert_improvements"": 1}, ""expert_evaluations"": 4, ""filler_activity"": {}, ""filler_alns_evaluations"": 0, ""hgs_activity"": {""hgs_adapter_wall_milliseconds"": 25.128999, ""hgs_candidate_decodes"": 2, ""hgs_improvements"": 0, ""hgs_native_calls"": 4, ""hgs_native_cpu_milliseconds"": 24.011, ""invalid_decodes"": 0, ""official_hgs_commit"": ""1a927955cd2861a29d978f0d359d6e647db9319c"", ""unique_hgs_orders"": 1}, ""hgs_evaluations"": 2}"
L-main-threeshift-50c-01,1,30,official_vidal_hgs_neutral_resetp_adapter,official_vidal_hgs_neutral_resetp_adapter,1783.6949728422799,1783.6949728422799,True,30,True,1.2545264170039445,8,True,0,"{""hgs_adapter_wall_milliseconds"": 1118.312208, ""hgs_candidate_decodes"": 30, ""hgs_improvements"": 0, ""hgs_native_calls"": 60, ""hgs_native_cpu_milliseconds"": 1076.793, ""invalid_decodes"": 0, ""official_hgs_commit"": ""1a927955cd2861a29d978f0d359d6e647db9319c"", ""unique_hgs_orders"": 30}"
L-main-threeshift-50c-01,1,30,original_n_wouda_alns_7_0_0_neutral_resetp_adapter,original_n_wouda_alns_7_0_0_neutral_resetp_adapter,1783.6949728422799,1783.6949728422799,True,30,True,0.4810478750150651,8,True,0,"{""candidate_scores"": 30, ""destroy_operators"": 5, ""iterations"": 30, ""repair_delta_scores"": 4208, ""repair_operators"": 3, ""upstream_alns_commit"": ""4962d91385990033d9bce81d1407cf846d4fb70c""}"
L-main-threeshift-50c-01,1,30,current_project_alns,pure_alns,1435.3601876020075,1435.3601876020075,True,30,True,0.32836554100504145,7,True,0,"{""alns_actual_moves"": 0}"
L-main-threeshift-50c-01,1,30,mechanism_hgs_alns_v2,mechanism_hgs_alns_v2,1439.4440772927373,1439.4440772927373,True,30,True,0.41797883302206174,7,True,0,"{""alns_education_evaluations"": 24, ""education_activity"": {""alns_actual_moves"": 0}, ""expert_activity"": {""depot_cross_depot_accepted_moves"": 1, ""depot_cross_depot_evaluations"": 1, ""depot_cross_depot_feasible_candidates"": 1, ""depot_cross_depot_full_candidates"": 7, ""depot_cross_depot_proxy_moves"": 12, ""depot_expert_eligible"": 1, ""depot_expert_evaluations"": 1, ""depot_expert_improvements"": 1, ""fleet_charge_expert_eligible"": 1, ""fleet_charge_expert_evaluations"": 3, ""fleet_charge_expert_improvements"": 1}, ""expert_evaluations"": 4, ""filler_activity"": {}, ""filler_alns_evaluations"": 0, ""hgs_activity"": {""hgs_adapter_wall_milliseconds"": 74.167667, ""hgs_candidate_decodes"": 2, ""hgs_improvements"": 0, ""hgs_native_calls"": 4, ""hgs_native_cpu_milliseconds"": 71.501, ""invalid_decodes"": 0, ""official_hgs_commit"": ""1a927955cd2861a29d978f0d359d6e647db9319c"", ""unique_hgs_orders"": 2}, ""hgs_evaluations"": 2}"
