instance_id,seed,objective_mode,objective_value,objective_unit,operating_cost_cny,cost_plus_carbon_cny,electricity_cost_cny,carbon_cost_cny,system_emissions_kg,charging_emissions_kg,charging_energy_kwh,distance_km,route_count,used_cv,used_ev,public_station_charge_count,terminal_depot_charge_count,minimum_soc,minimum_final_soc,path_hash,typed_path_hash,path_differs_from_cost_only,types_differ_from_cost_only,complete_candidate_evaluations,elapsed_seconds,selected_source,solution_sha256,status,failure_reason
cn-prd-50c-01-V2-LOCATIONS,1,COST_ONLY,2339.0658429380514,CNY,2339.0658429380514,2350.4952801666836,19.070124035373613,11.42943722863242,152.35186921664115,24.49628264896537,67.18256267074923,594.469249313322,9,6,3,0,3,0.2196779919856361,0.6,9ab8a891bac3c0565e774b05b5952c3509ef08a0d0cdc31541b12a657e2af36a,7192024e22b98e6c45ddc1ed3084be6286ded777be3a23f54fac0d7534d56b24,False,False,32,5.601344458060339,history_expanded_time_limited_mip_recombination,81b11d7b68fc33c8f0f64cca95dde1994828e0717ba89cb56eb0ffec242373af,PASS,
cn-prd-50c-01-V2-LOCATIONS,1,COST_PLUS_CARBON,2350.1686844943024,CNY,2339.0658429380514,2350.1686844943024,19.070124035373613,11.102841556250947,147.99842117103367,20.142834603357905,67.18256267074923,594.469249313322,9,6,3,0,3,0.2196779919856361,0.6,9ab8a891bac3c0565e774b05b5952c3509ef08a0d0cdc31541b12a657e2af36a,7192024e22b98e6c45ddc1ed3084be6286ded777be3a23f54fac0d7534d56b24,False,False,32,6.700668583973311,history_expanded_time_limited_mip_recombination,81b11d7b68fc33c8f0f64cca95dde1994828e0717ba89cb56eb0ffec242373af,PASS,
cn-prd-50c-01-V2-LOCATIONS,1,PURE_CARBON,130.0350937556016,kgCO2e,2382.7199927476163,2392.4752254811615,58.58552309333855,9.755232733545231,130.0350937556016,1.6174265224369295,68.14270122555497,597.97619947644,9,6,3,0,3,0.2072538388437399,0.6,51cfd714cc287ec67a6b50d18e54fe5abd8a43229669ef17c5dd265583474508,fe5adf6d8025f5037189b903377b8e2974531267dfe3abe3fe7d13c3c30fa627,True,True,32,8.629457540926524,history_expanded_time_limited_mip_recombination,2cb92d24adf90e9e342ae7769b33925699fb1647faa4aa44ee7971229823854c,PASS,
cn-prd-50c-01-V2-LOCATIONS,2,COST_ONLY,2335.358247933652,CNY,2335.358247933652,2346.752869521652,18.800786565154773,11.394621588000069,151.88778443081935,24.112021661488114,66.13524463456159,590.221971744928,9,6,3,0,3,0.2196779919856361,0.6,f9e192ca8ae8ca3f92e84ba9a9e4278aa13004abd163faef0135d5baa3d255f2,323c3336a2c8cb9abc2b1a1d067cdfb6b1de7c66db5d8781578784f8cf9ce851,False,False,32,4.393800291931257,history_expanded_time_limited_mip_recombination,e0dd57b8319fce8f9185499375b5dbff36464e68b112dfb7845770f3c0919bad,PASS,
cn-prd-50c-01-V2-LOCATIONS,2,COST_PLUS_CARBON,2346.4317187363463,CNY,2335.358247933652,2346.4317187363463,18.800786565154773,11.07347080269448,147.6069155251197,19.83115275578845,66.13524463456159,590.221971744928,9,6,3,0,3,0.2196779919856361,0.6,f9e192ca8ae8ca3f92e84ba9a9e4278aa13004abd163faef0135d5baa3d255f2,323c3336a2c8cb9abc2b1a1d067cdfb6b1de7c66db5d8781578784f8cf9ce851,False,False,32,8.085214791004546,history_expanded_time_limited_mip_recombination,e0dd57b8319fce8f9185499375b5dbff36464e68b112dfb7845770f3c0919bad,PASS,
cn-prd-50c-01-V2-LOCATIONS,2,PURE_CARBON,129.9507209574281,kgCO2e,2391.2110518379764,2400.9599549242025,71.0553118033026,9.748903086226257,129.9507209574281,2.1420518597136513,68.36725594684329,595.159436433011,9,6,3,0,3,0.22229418560450703,0.6,36e319a2fb3f891cda46a315c1643f17842c535b90762fca04873058236b6215,bb01cfeca13ef90fa748a68df9d5bbc7b03aa2a05ffab543ee6eec09ae56e11c,True,True,32,6.758635542006232,history_expanded_time_limited_mip_recombination,b9fcaf5c8c8a97af291862cf75e0c797e3bebaeb5bf5b1d380c10578e4978d40,PASS,
cn-prd-50c-01-V2-LOCATIONS,3,COST_ONLY,2336.4084512627564,CNY,2336.4084512627564,2347.87357240364,18.523840661721117,11.46512114088375,152.82752787101774,23.796958836108733,65.2346039852356,586.376635404843,9,6,3,0,3,0.22929371200890533,0.6,c09fb8be0fb71862627e4b726d0496230cb8cb530d47cbb3b6c6d1b97b82652c,42ca3e9d2a498f0c3cb736a3dc725cf41570f6918846a33bb694a4011d9b6ca7,False,False,32,5.444763834006153,history_expanded_time_limited_mip_recombination,e1f637abba5f0a7deea7b1eb573ed61c1c021c29128f2a2e3f32ef32308e8528,PASS,
cn-prd-50c-01-V2-LOCATIONS,3,COST_PLUS_CARBON,2347.554823870568,CNY,2336.408451262757,2347.554823870568,18.52384066172145,11.146372607810717,148.5786804560213,19.548111421112292,65.2346039852356,586.376635404843,9,6,3,0,3,0.22929371200890533,0.6,c09fb8be0fb71862627e4b726d0496230cb8cb530d47cbb3b6c6d1b97b82652c,42ca3e9d2a498f0c3cb736a3dc725cf41570f6918846a33bb694a4011d9b6ca7,False,False,32,6.7528740839334205,history_expanded_time_limited_mip_recombination,e1f637abba5f0a7deea7b1eb573ed61c1c021c29128f2a2e3f32ef32308e8528,PASS,
cn-prd-50c-01-V2-LOCATIONS,3,PURE_CARBON,131.63536283200884,kgCO2e,2391.0677862044777,2400.943071124135,73.18317560344212,9.875284919657304,131.63536283200884,2.604793797099837,65.2346039852356,586.376635404843,9,6,3,0,3,0.22929371200890533,0.6,c09fb8be0fb71862627e4b726d0496230cb8cb530d47cbb3b6c6d1b97b82652c,42ca3e9d2a498f0c3cb736a3dc725cf41570f6918846a33bb694a4011d9b6ca7,False,False,32,7.918128291028552,history_expanded_time_limited_mip_recombination,e1f637abba5f0a7deea7b1eb573ed61c1c021c29128f2a2e3f32ef32308e8528,PASS,
cn-prd-50c-01-V2-LOCATIONS,4,COST_ONLY,2334.952544538423,CNY,2334.952544538423,2346.345438904503,19.46715274599095,11.392894366080117,151.86476094481628,25.0627194105295,68.7264077554158,592.735763429038,9,6,3,0,3,0.2196779919856361,0.6,ec456c928ffef952135109f3c1b6db43da3cdde61e239cbc084b6f5f83d3fc74,d96fd69001ca85bef5c48e5f5750efd6a203eec18db320263379f35ebcb12ed5,False,False,32,4.88823629100807,history_expanded_time_limited_mip_recombination,2cf5a6805c7eca0ff5a20d382159150aacbaf0d05689d2bc1a2ea1c42a2a7648,PASS,
