task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-jjj-25c-02-V2-LOCATIONS__seed5,cn-jjj-25c-02-V2-LOCATIONS,jjj,25,5,1484.022331210856,12.425584541997523,1426.643032749301,9.996933000002173,1426.643032749301,10.01197870800388,1426.643032749301,32.5238564159954,132.8393015863409,130.20831188552341,130.20831188552341,130.20831188552341,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1426.6430327493038,1426.6430327493038,0.0,1,5.0,True,best_exact_hgs_parent,67cd335759ddacb95a913b90baaa904193497e64e048b58cf1149ecd14b5936a,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
