E_cv_direct,E_ev_indirect,E_total,actual_evals,algorithm,algorithm_specific_update_count,arm,best_below_start,best_cost,best_signature,candidate_evaluation_count,candidate_feasible_count,candidate_signature_unique,carbon_tier,category,charging_ablation_json,charging_action_count,charging_actions_moved_from_search_output,charging_strategy,checkpoint_path,common_lift,components,cost_carbon,cv_route_count,display_algorithm,elapsed_seconds,electricity_kwh,ev_route_count,eval_budget,eval_closed,eval_closure_required,evals_per_second,execution_commit,failure_reason,feasible,first_improvement_eval,flags_json,flip_lift,gate_status,head,history_json,instance,iwd_velocity_update_count,legacy_carbon_search_operators,liveness_flags,liveness_verdict,low_carbon_charging_share,native_best_updates,native_lift,old_execution_commit,operator_counts_json,parameter_notes_json,phase,price_override,route_count,route_count_unique,route_structure_signature,run_id,runtime_cap_seconds,scenario_type,seed,size,solution_json,source_sha256,status,violation_count,warm_start_cost
3891.3260262863287,0.34936140545433136,3891.675387691783,800,IWD,0,frozen_legacy,False,7395.190039679996,093464ef1a6aa750376274a7992948f31b01c82249e87abcb56610f6fd4feebd,,,,,threeshift,,1,0,,,0.0,,195.90693901640435,28,IWD,60.73612279098597,7.3549769569333066,1,800,True,True,13.171732990938825,0124623e347cd2a6a5548e07e0af66e16d3b634b,,True,,"{""baseline"": ""IWD""}",0,OK,0124623e347cd2a6a5548e07e0af66e16d3b634b,"[{""best_cost"": 7395.190039679996, ""channel"": ""shared_warm_start"", ""current_cost"": 7395.190039679996, ""eval"": 0, ""operator"": ""shared_warm_start"", ""route_count"": 29, ""signature"": ""093464ef1a6aa750376274a7992948f31b01c82249e87abcb56610f6fd4feebd"", ""time_seconds"": 0.0}, {""accepted_flips"": 16, ""attempts"": 493, ""best_cost"": 7395.190039679996, ""channel"": ""reference_flip_closure"", ""current_cost"": 7395.190039679996, ""eval"": 0, ""is_reference"": true, ""operator"": ""reference_flip_closure"", ""reference_cost"": 6664.026857096115, ""reference_lift"": 731.1631825838804, ""reference_signature"": ""3449a28325bd687171172371e9f206b96ef5379f655a7161056aeb500593c493"", ""route_count"": 29, ""signature"": ""093464ef1a6aa750376274a7992948f31b01c82249e87abcb56610f6fd4feebd"", ""time_seconds"": 1.2416030830063391}]",L-main-threeshift-100c-01,0,,NO_NATIVE_BEST_UPDATE|LOW_ROUTE_COUNT_DIVERSITY,BASELINE_LIVENESS_FAIL,1.0,0,0.0,0124623e347cd2a6a5548e07e0af66e16d3b634b,"{""iwd_construct_sa"": 762, ""iwd_iteration_best_lns"": 38}",,IWD_FIDELITY_GATE,,29,1,168725fa802947c3bcdfc20b4f0df848569586993c425ee546764825c2fdb3d8,IWD_FIDELITY__280KWH__frozen_legacy__L-main-threeshift-100c-01__seed1,600.0,diagnostic_280_override,1,100,"{""charging_actions"": [{""charge_start_second"": 99000.0, ""energy_kwh"": 7.3549769569333066, ""occupancy_minutes"": 20.059028064363563, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C096"", ""C075"", ""C002"", ""C015"", ""C054"", ""C133"", ""C134"", ""C124"", ""C189"", ""C132"", ""C108"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C079"", ""C187"", ""C139"", ""C101"", ""C213"", ""C217"", ""C220"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C056"", ""C017"", ""C028"", ""C082"", ""C148"", ""C159"", ""C169"", ""C204"", ""C218"", ""C207"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C024"", ""C098"", ""C030"", ""C168"", ""C176"", ""C170"", ""C119"", ""C219"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C052"", ""C083"", ""C157"", ""C185"", ""C178"", ""C190"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C060"", ""C001"", ""C085"", ""C081"", ""C020"", ""C049"", ""C151"", ""C103"", ""C131"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C031"", ""C077"", ""C100"", ""C006"", ""C053"", ""C102"", ""C179"", ""C129"", ""C112"", ""C199"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C092"", ""C080"", ""C011"", ""C155"", ""C150"", ""C183"", ""C215"", ""C212"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C040"", ""C010"", ""C066"", ""C051"", ""C127"", ""C152"", ""D0""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C058"", ""C037"", ""C048"", ""C121"", ""C164"", ""C104"", ""C128"", ""C158"", ""C209"", ""D0""], ""vehicle_id"": ""CV3#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C182"", ""C109"", ""C106"", ""C115"", ""C184"", ""C210"", ""C216"", ""C214"", ""C208"", ""D0""], ""vehicle_id"": ""CV4#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C055"", ""C008"", ""C034"", ""C029"", ""C156"", ""C186"", ""C163"", ""C206"", ""C203"", ""D0""], ""vehicle_id"": ""CV5#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C038"", ""C097"", ""C009"", ""C007"", ""C166"", ""C142"", ""C195"", ""C125"", ""D0""], ""vehicle_id"": ""CV6#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C027"", ""C021"", ""C035"", ""C046"", ""C146"", ""C201"", ""D0""], ""vehicle_id"": ""CV7#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C019"", ""C043"", ""D0""], ""vehicle_id"": ""CV1#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C095"", ""C012"", ""C022"", ""C162"", ""C118"", ""C205"", ""C211"", ""D1""], ""vehicle_id"": ""CV2#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C084"", ""C004"", ""C059"", ""C005"", ""C196"", ""C175"", ""C138"", ""C174"", ""C117"", ""D1""], ""vehicle_id"": ""CV3#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C094"", ""C057"", ""C074"", ""C069"", ""C144"", ""C116"", ""D1""], ""vehicle_id"": ""CV4#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C086"", ""C016"", ""C072"", ""C025"", ""C177"", ""C194"", ""C113"", ""C143"", ""D1""], ""vehicle_id"": ""CV5#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C061"", ""C067"", ""C076"", ""C135"", ""C221"", ""D1""], ""vehicle_id"": ""CV6#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C018"", ""C191"", ""C111"", ""C171"", ""C165"", ""C202"", ""D1""], ""vehicle_id"": ""CV7#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C093"", ""C036"", ""C042"", ""C107"", ""C180"", ""C123"", ""C141"", ""D1""], ""vehicle_id"": ""CV1#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C041"", ""C078"", ""C188"", ""C105"", ""C114"", ""C136"", ""C200"", ""D1""], ""vehicle_id"": ""CV2#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C014"", ""C033"", ""C087"", ""C147"", ""C167"", ""C140"", ""C149"", ""D1""], ""vehicle_id"": ""CV3#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C068"", ""C064"", ""C003"", ""C153"", ""C126"", ""C192"", ""C154"", ""C173"", ""C181"", ""C198"", ""C110"", ""D1""], ""vehicle_id"": ""CV4#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C044"", ""C013"", ""C088"", ""C062"", ""C039"", ""C193"", ""C137"", ""C161"", ""C197"", ""C120"", ""C122"", ""D1""], ""vehicle_id"": ""CV5#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C099"", ""C091"", ""C070"", ""C026"", ""C047"", ""C071"", ""C160"", ""C130"", ""C145"", ""D1""], ""vehicle_id"": ""CV6#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C073"", ""C045"", ""C089"", ""C050"", ""C065"", ""C032"", ""C023"", ""C063"", ""C090"", ""D1""], ""vehicle_id"": ""CV7#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C172"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}]}",355c4faf22ef3cca79f4f32b546ff935c7128e257c03eaae658e52650df88a05,OK,0,nan
3891.3260262863287,0.34936140545433136,3891.675387691783,800,IWD,0,frozen_legacy,False,7395.190039679996,093464ef1a6aa750376274a7992948f31b01c82249e87abcb56610f6fd4feebd,,,,,threeshift,,1,0,,,0.0,,195.90693901640435,28,IWD,60.81630791700445,7.3549769569333066,1,800,True,True,13.154366298118099,0124623e347cd2a6a5548e07e0af66e16d3b634b,,True,,"{""baseline"": ""IWD""}",0,OK,0124623e347cd2a6a5548e07e0af66e16d3b634b,"[{""best_cost"": 7395.190039679996, ""channel"": ""shared_warm_start"", ""current_cost"": 7395.190039679996, ""eval"": 0, ""operator"": ""shared_warm_start"", ""route_count"": 29, ""signature"": ""093464ef1a6aa750376274a7992948f31b01c82249e87abcb56610f6fd4feebd"", ""time_seconds"": 0.0}, {""accepted_flips"": 16, ""attempts"": 493, ""best_cost"": 7395.190039679996, ""channel"": ""reference_flip_closure"", ""current_cost"": 7395.190039679996, ""eval"": 0, ""is_reference"": true, ""operator"": ""reference_flip_closure"", ""reference_cost"": 6664.026857096115, ""reference_lift"": 731.1631825838804, ""reference_signature"": ""3449a28325bd687171172371e9f206b96ef5379f655a7161056aeb500593c493"", ""route_count"": 29, ""signature"": ""093464ef1a6aa750376274a7992948f31b01c82249e87abcb56610f6fd4feebd"", ""time_seconds"": 1.2551438749942463}]",L-main-threeshift-100c-01,0,,NO_NATIVE_BEST_UPDATE|LOW_ROUTE_COUNT_DIVERSITY,BASELINE_LIVENESS_FAIL,1.0,0,0.0,0124623e347cd2a6a5548e07e0af66e16d3b634b,"{""iwd_construct_sa"": 762, ""iwd_iteration_best_lns"": 38}",,IWD_FIDELITY_GATE,,29,1,168725fa802947c3bcdfc20b4f0df848569586993c425ee546764825c2fdb3d8,IWD_FIDELITY__280KWH__frozen_legacy__L-main-threeshift-100c-01__seed2,600.0,diagnostic_280_override,2,100,"{""charging_actions"": [{""charge_start_second"": 99000.0, ""energy_kwh"": 7.3549769569333066, ""occupancy_minutes"": 20.059028064363563, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C096"", ""C075"", ""C002"", ""C015"", ""C054"", ""C133"", ""C134"", ""C124"", ""C189"", ""C132"", ""C108"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C079"", ""C187"", ""C139"", ""C101"", ""C213"", ""C217"", ""C220"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C056"", ""C017"", ""C028"", ""C082"", ""C148"", ""C159"", ""C169"", ""C204"", ""C218"", ""C207"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C024"", ""C098"", ""C030"", ""C168"", ""C176"", ""C170"", ""C119"", ""C219"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C052"", ""C083"", ""C157"", ""C185"", ""C178"", ""C190"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C060"", ""C001"", ""C085"", ""C081"", ""C020"", ""C049"", ""C151"", ""C103"", ""C131"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C031"", ""C077"", ""C100"", ""C006"", ""C053"", ""C102"", ""C179"", ""C129"", ""C112"", ""C199"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C092"", ""C080"", ""C011"", ""C155"", ""C150"", ""C183"", ""C215"", ""C212"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C040"", ""C010"", ""C066"", ""C051"", ""C127"", ""C152"", ""D0""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C058"", ""C037"", ""C048"", ""C121"", ""C164"", ""C104"", ""C128"", ""C158"", ""C209"", ""D0""], ""vehicle_id"": ""CV3#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C182"", ""C109"", ""C106"", ""C115"", ""C184"", ""C210"", ""C216"", ""C214"", ""C208"", ""D0""], ""vehicle_id"": ""CV4#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C055"", ""C008"", ""C034"", ""C029"", ""C156"", ""C186"", ""C163"", ""C206"", ""C203"", ""D0""], ""vehicle_id"": ""CV5#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C038"", ""C097"", ""C009"", ""C007"", ""C166"", ""C142"", ""C195"", ""C125"", ""D0""], ""vehicle_id"": ""CV6#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C027"", ""C021"", ""C035"", ""C046"", ""C146"", ""C201"", ""D0""], ""vehicle_id"": ""CV7#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C019"", ""C043"", ""D0""], ""vehicle_id"": ""CV1#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C095"", ""C012"", ""C022"", ""C162"", ""C118"", ""C205"", ""C211"", ""D1""], ""vehicle_id"": ""CV2#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C084"", ""C004"", ""C059"", ""C005"", ""C196"", ""C175"", ""C138"", ""C174"", ""C117"", ""D1""], ""vehicle_id"": ""CV3#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C094"", ""C057"", ""C074"", ""C069"", ""C144"", ""C116"", ""D1""], ""vehicle_id"": ""CV4#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C086"", ""C016"", ""C072"", ""C025"", ""C177"", ""C194"", ""C113"", ""C143"", ""D1""], ""vehicle_id"": ""CV5#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C061"", ""C067"", ""C076"", ""C135"", ""C221"", ""D1""], ""vehicle_id"": ""CV6#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C018"", ""C191"", ""C111"", ""C171"", ""C165"", ""C202"", ""D1""], ""vehicle_id"": ""CV7#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C093"", ""C036"", ""C042"", ""C107"", ""C180"", ""C123"", ""C141"", ""D1""], ""vehicle_id"": ""CV1#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C041"", ""C078"", ""C188"", ""C105"", ""C114"", ""C136"", ""C200"", ""D1""], ""vehicle_id"": ""CV2#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C014"", ""C033"", ""C087"", ""C147"", ""C167"", ""C140"", ""C149"", ""D1""], ""vehicle_id"": ""CV3#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C068"", ""C064"", ""C003"", ""C153"", ""C126"", ""C192"", ""C154"", ""C173"", ""C181"", ""C198"", ""C110"", ""D1""], ""vehicle_id"": ""CV4#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C044"", ""C013"", ""C088"", ""C062"", ""C039"", ""C193"", ""C137"", ""C161"", ""C197"", ""C120"", ""C122"", ""D1""], ""vehicle_id"": ""CV5#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C099"", ""C091"", ""C070"", ""C026"", ""C047"", ""C071"", ""C160"", ""C130"", ""C145"", ""D1""], ""vehicle_id"": ""CV6#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C073"", ""C045"", ""C089"", ""C050"", ""C065"", ""C032"", ""C023"", ""C063"", ""C090"", ""D1""], ""vehicle_id"": ""CV7#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C172"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}]}",355c4faf22ef3cca79f4f32b546ff935c7128e257c03eaae658e52650df88a05,OK,0,nan
