budget,profile,pass_gate,mean_gap_vs_lns,a7_mean_gap_vs_lns,wins_vs_a7,losses_vs_a7,wins_vs_lns,losses_vs_lns,route_count_delta_vs_lns,a7_route_count_delta_vs_lns,cost_fix_delta_vs_lns,a7_cost_fix_delta_vs_lns,evals_per_second,a7_evals_per_second,gap_gate,wins_gate,route_count_gate,cost_fix_gate,throughput_gate,lns_gate,clean_gate
4000,A10_ELITE_ARCHIVE_RESTART,False,0.004063229527668067,0.0038323386258464383,5,5,25,19,0.10416666666666667,0.10416666666666667,8.333333333333334,8.333333333333334,84.24295196805272,187.9162026644915,True,True,False,False,True,True,True
4000,A8_ROUTE_POOL_RECOMBINATION,False,0.003937320291989213,0.0038323386258464383,5,2,24,20,0.10416666666666667,0.10416666666666667,8.333333333333334,8.333333333333334,84.27059271663158,187.9162026644915,True,True,False,False,True,True,True
4000,A9_RVND_SWAPSTAR_LOCAL_SEARCH,False,0.0038323386258464383,0.0038323386258464383,0,0,24,20,0.10416666666666667,0.10416666666666667,8.333333333333334,8.333333333333334,84.08306171266536,187.9162026644915,False,True,False,False,True,True,True
