algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,11606.331914030043,11606.331914030043,0,e2-multidepot-200c-01,shared_warm_start,5,0.0007089160208124667
alns_e2_throughput,11586.573336156878,11586.573336156878,8,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,2.276901125005679
alns_e2_throughput,10822.270426610772,10822.270426610772,9,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,3.1561786660167854
alns_e2_throughput,10744.53607929714,10744.53607929714,10,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,3.8692403330060188
alns_e2_throughput,10669.288026248392,10669.288026248392,12,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,5.089209041005233
alns_e2_throughput,10603.123391393297,10603.123391393297,14,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,6.210066833009478
alns_e2_throughput,10572.506698505757,10572.506698505757,15,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,6.3626938330125995
alns_e2_throughput,10511.045721618108,10511.045721618108,17,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,6.751812291011447
alns_e2_throughput,10156.066973086481,10156.066973086481,29,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,10.792022916022688
alns_e2_throughput,10029.312459538001,10029.312459538001,41,e2-multidepot-200c-01,random_customer_removal+regret3_insert_repair,5,14.091240833018674
alns_e2_throughput,10023.691508874721,10023.691508874721,270,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,83.43205704100546
alns_e2_throughput,10010.39094702583,10010.39094702583,285,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,83.58697491601924
alns_e2_throughput,10010.075019058975,10010.075019058975,288,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,83.62795037502656
alns_e2_throughput,9998.19425671999,9998.19425671999,315,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,83.89294575000531
alns_e2_throughput,9997.853016061514,9997.853016061514,322,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,83.97285683301743
alns_e2_throughput,9997.773721707006,9997.773721707006,328,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.0393512500159
alns_e2_throughput,9988.426001850397,9988.426001850397,339,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.15703150001355
alns_e2_throughput,9986.476939306174,9986.476939306174,363,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.4001381250273
alns_e2_throughput,9985.19252548486,9985.19252548486,370,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.48229520802852
alns_e2_throughput,9982.939915441968,9982.939915441968,372,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.51288550000754
alns_e2_throughput,9982.691771590644,9982.691771590644,398,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.77588483301224
alns_e2_throughput,9982.525620244109,9982.525620244109,406,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.86532970800181
alns_e2_throughput,9982.45232395332,9982.45232395332,408,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.89648562500952
alns_e2_throughput,9975.937852047988,9975.937852047988,414,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,84.96871100002318
alns_e2_throughput,9971.664455378861,9971.664455378861,435,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,85.18788979100646
alns_e2_throughput,9970.767998580332,9970.767998580332,438,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,85.23084912501508
alns_e2_throughput,9840.209301226861,9840.209301226861,450,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,85.36325379100163
alns_e2_throughput,9840.182991843863,9840.182991843863,492,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,85.78348241600906
alns_e2_throughput,9839.765783942737,9839.765783942737,497,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,85.84174725000048
alns_e2_throughput,9839.008119750768,9839.008119750768,505,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,85.92803175002337
alns_e2_throughput,9838.94603672292,9838.94603672292,530,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,86.18698216602206
alns_e2_throughput,9838.458213889973,9838.458213889973,553,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,86.42271625000285
alns_e2_throughput,9836.459520409739,9836.459520409739,578,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,86.67036454100162
alns_e2_throughput,9830.564189164581,9830.564189164581,605,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,86.94323150001583
alns_e2_throughput,9819.76311354526,9819.76311354526,607,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,86.97220191601082
alns_e2_throughput,9818.179779805485,9818.179779805485,616,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.06829270801973
alns_e2_throughput,9805.738610635764,9805.738610635764,648,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.39524033301859
alns_e2_throughput,9714.153809857988,9714.153809857988,650,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.42531175000477
alns_e2_throughput,9697.45239817652,9697.45239817652,667,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.60203595799976
alns_e2_throughput,9696.924824627951,9696.924824627951,669,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.63213554100366
alns_e2_throughput,9692.630577461452,9692.630577461452,694,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.89046558301197
alns_e2_throughput,9685.361442126958,9685.361442126958,702,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,87.9789879580203
alns_e2_throughput,9685.326989057003,9685.326989057003,772,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,88.69024087500293
alns_e2_throughput,9672.587903476324,9672.587903476324,820,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,89.17407816601917
alns_e2_throughput,9672.073943720188,9672.073943720188,854,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,89.5264211660251
alns_e2_throughput,9654.020834790757,9654.020834790757,955,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.58833404100733
alns_e2_throughput,9636.18919824165,9636.18919824165,956,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.62651695800014
alns_e2_throughput,9617.613853422383,9617.613853422383,957,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.66039312502835
alns_e2_throughput,9600.665811155219,9600.665811155219,958,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.69626291602617
alns_e2_throughput,9584.410978581212,9584.410978581212,959,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.7349460000114
alns_e2_throughput,9571.583970742435,9571.583970742435,960,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.76946662500268
alns_e2_throughput,9562.631606307492,9562.631606307492,961,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.8040800000017
alns_e2_throughput,9550.295214577836,9550.295214577836,962,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.84154858300462
alns_e2_throughput,9534.977422468337,9534.977422468337,963,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.87836229102686
alns_e2_throughput,9522.224303501634,9522.224303501634,964,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.91334704100154
alns_e2_throughput,9507.750489990609,9507.750489990609,965,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.95066908301669
alns_e2_throughput,9497.67469658411,9497.67469658411,966,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,90.98890416600625
alns_e2_throughput,9487.036681116624,9487.036681116624,967,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.02758495800663
alns_e2_throughput,9478.224568849872,9478.224568849872,968,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.06554350000806
alns_e2_throughput,9465.220246514093,9465.220246514093,969,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.1034569160256
alns_e2_throughput,9456.03251513027,9456.03251513027,970,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.14113079101662
alns_e2_throughput,9447.835292936608,9447.835292936608,971,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.18037375001586
alns_e2_throughput,9439.417194135971,9439.417194135971,972,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.22098083302262
alns_e2_throughput,9431.78518384976,9431.78518384976,974,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.29196687502554
alns_e2_throughput,9424.31694004332,9424.31694004332,976,e2-multidepot-200c-01,vehicle_type_swap+greedy_insert_repair,5,91.36152541602496
alns_e2_throughput,9421.612913085226,9421.612913085226,1252,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,99.48015762501745
alns_e2_throughput,9419.864459476963,9419.864459476963,1278,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,99.89020316602546
alns_e2_throughput,9417.919210580334,9417.919210580334,1504,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,109.71177787502529
alns_e2_throughput,9417.401174780807,9417.401174780807,1705,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,117.85508975002449
alns_e2_throughput,9412.250808045583,9412.250808045583,2013,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,128.3680798750138
alns_e2_throughput,9407.312077937127,9407.312077937127,2014,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,128.3998837500112
alns_e2_throughput,9405.175894627673,9405.175894627673,2061,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,129.03844008300803
alns_e2_throughput,9404.998765678223,9404.998765678223,2579,e2-multidepot-200c-01,route_segment_removal+greedy_insert_repair,5,144.28042720802478
