algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,2,0.0
LNS,9628.742207745114,9628.742207745114,12,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,2,1.2370256249851082
LNS,9561.029870730696,9561.029870730696,14,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,2,1.3543245840119198
LNS,8593.144747590091,8593.144747590091,15,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,2,1.4076082920073532
LNS,8591.279109279696,8591.279109279696,16,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,1.4667358750011772
LNS,8575.660422558165,8575.660422558165,17,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,1.5235765000106767
LNS,8511.541525471546,8511.541525471546,18,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,2,1.6183248340093996
LNS,8435.112386726343,8435.112386726343,21,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,2,1.8081616669951472
LNS,8429.515552103212,8429.515552103212,23,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,1.9491159169992898
LNS,8341.206087477327,8341.206087477327,24,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,2,2.00327941699652
LNS,8335.97271889496,8335.97271889496,25,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,2.0592497090110555
LNS,8220.891476895433,8220.891476895433,53,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,2,3.72302779200254
LNS,8200.155568210728,8200.155568210728,91,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,2,6.151573999988614
LNS,8186.498032481007,8186.498032481007,92,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,6.206325000006473
LNS,8178.292740911377,8178.292740911377,96,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,2,6.671672416996444
LNS,8171.99782719268,8171.99782719268,98,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,6.786528083990561
LNS,8148.468420391441,8148.468420391441,104,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,7.149321542005055
LNS,7937.794269208315,7937.794269208315,110,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,2,7.55364087500493
LNS,7929.1156780386045,7929.1156780386045,113,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,2,7.7586426670022774
LNS,7918.59028421173,7918.59028421173,115,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,2,7.861914125009207
LNS,7906.201288377275,7906.201288377275,137,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,2,9.238196999998763
LNS,7902.341932043099,7902.341932043099,139,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,2,9.348926042002859
LNS,7774.617632284437,7774.617632284437,144,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,2,9.621678083989536
LNS,7772.75773145417,7772.75773145417,159,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,2,10.439296541997464
LNS,7769.480911934986,7769.480911934986,192,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,2,12.725120624992996
LNS,7750.773423447773,7750.773423447773,196,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,2,12.925264749996131
LNS,7750.73933751238,7750.73933751238,207,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,2,13.669465916987974
LNS,7734.603138430488,7734.603138430488,215,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,2,14.16235537501052
LNS,7722.468459920307,7722.468459920307,225,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,2,14.843891625001561
LNS,7721.491408623336,7721.491408623336,233,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,2,15.276830541988602
LNS,7720.0765804850535,7720.0765804850535,236,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,2,15.470038958999794
