algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,13584.546890245236,13584.546890245236,0,e2-vanilla-200c-01,shared_warm_start,5,0.000772458006395027
alns_e2_throughput,13537.097419340455,13537.097419340455,9,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,3.2785034160187934
alns_e2_throughput,12767.075775168572,12767.075775168572,10,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,4.0211014579981565
alns_e2_throughput,12295.619038204673,12295.619038204673,11,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,4.819917832995998
alns_e2_throughput,12160.887989396846,12160.887989396846,12,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,5.213163208012702
alns_e2_throughput,12011.524602105152,12011.524602105152,16,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,6.678768540994497
alns_e2_throughput,11955.030568540737,11955.030568540737,22,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,8.699901750020217
alns_e2_throughput,11688.81182284018,11688.81182284018,24,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,9.54679862500052
alns_e2_throughput,11617.683137662798,11617.683137662798,40,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,14.0567705410067
alns_e2_throughput,11496.812823969267,11496.812823969267,57,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,20.545671791012865
alns_e2_throughput,11479.50158782069,11479.50158782069,61,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,22.199189250008203
alns_e2_throughput,11414.23057037673,11414.23057037673,64,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,23.79996287499671
alns_e2_throughput,11376.934743166872,11376.934743166872,65,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,23.88289866602281
alns_e2_throughput,11354.044119139004,11354.044119139004,72,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,26.540679833007744
alns_e2_throughput,11345.806126077949,11345.806126077949,84,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,30.379623583023204
alns_e2_throughput,11344.925239279273,11344.925239279273,89,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,31.98309454100672
alns_e2_throughput,11311.320702164985,11311.320702164985,110,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,42.13379433299997
alns_e2_throughput,11290.022817882676,11290.022817882676,124,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,48.46243687500828
alns_e2_throughput,11273.901113111038,11273.901113111038,150,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,58.87088791601127
alns_e2_throughput,11261.257211379874,11261.257211379874,158,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,61.821513958013384
alns_e2_throughput,11147.356582384897,11147.356582384897,165,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,63.8464872080076
alns_e2_throughput,11143.863316453771,11143.863316453771,178,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,68.93171645799885
alns_e2_throughput,11140.239953222406,11140.239953222406,190,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,73.2618655830156
alns_e2_throughput,11139.54809471692,11139.54809471692,199,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,76.66966591600794
alns_e2_throughput,11139.483452007184,11139.483452007184,208,e2-vanilla-200c-01,random_customer_removal+regret3_insert_repair,5,79.5491377080034
