algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,11326.360020661483,11326.360020661483,0,e2-threeshift-200c-01,shared_warm_start,1,0.0
LNS,11295.99638002397,11295.99638002397,18,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,3.072136083006626
LNS,10780.773655701494,10780.773655701494,20,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,3.4562567500106525
LNS,10491.686256347382,10491.686256347382,21,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,1,3.531179167010123
LNS,10488.907916349217,10488.907916349217,25,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,3.8998559169995133
LNS,10324.294085052454,10324.294085052454,31,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,4.501101500005461
LNS,10280.149607708083,10280.149607708083,33,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,1,4.644405917002587
LNS,10208.232455900275,10208.232455900275,56,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,7.080878875014605
LNS,10116.815110415093,10116.815110415093,58,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,7.371469125006115
LNS,10004.533797886688,10004.533797886688,59,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,7.44646962499246
LNS,9982.814724460284,9982.814724460284,68,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,1,8.290920583007392
LNS,9955.569827370891,9955.569827370891,71,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,1,8.647739667008864
LNS,9941.472059003703,9941.472059003703,72,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,8.724273416999495
LNS,9845.831164862553,9845.831164862553,74,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,8.935902541998075
LNS,9841.337175363698,9841.337175363698,77,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,9.214226500014775
LNS,9823.908392385436,9823.908392385436,79,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,9.42884687500191
LNS,9819.553139730953,9819.553139730953,86,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,1,10.187633708002977
LNS,9711.043963528753,9711.043963528753,87,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,10.35922808299074
LNS,9674.8370987874,9674.8370987874,90,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,1,10.576169583015144
LNS,9668.385302687233,9668.385302687233,91,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,10.650708458008012
LNS,9663.337627275094,9663.337627275094,93,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,1,10.79554616700625
LNS,9660.131944840077,9660.131944840077,94,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,10.939018417004263
LNS,9641.142894883666,9641.142894883666,96,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,11.14821512499475
LNS,9549.048534199494,9549.048534199494,98,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,11.364768708008341
LNS,9507.364574413661,9507.364574413661,107,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,12.13799587500398
LNS,9504.44871887505,9504.44871887505,109,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,12.368239375005942
LNS,9501.895768957016,9501.895768957016,110,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,12.512596999993548
LNS,9495.698124256134,9495.698124256134,113,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,12.723747750016628
LNS,9494.307637132035,9494.307637132035,114,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,12.796626416995423
LNS,9494.067266046892,9494.067266046892,115,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,12.934232416999293
LNS,9421.931039800213,9421.931039800213,126,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,14.163903167005628
LNS,9410.42031970219,9410.42031970219,142,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,15.731825333001325
LNS,9400.004085111144,9400.004085111144,147,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,16.1468162079982
LNS,9397.766003812745,9397.766003812745,150,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,16.481438667018665
LNS,9389.580903646114,9389.580903646114,151,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,16.622539500007406
LNS,9388.484672540199,9388.484672540199,158,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,17.462661249999655
LNS,9384.68261013582,9384.68261013582,165,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,18.216696916992078
LNS,9383.751678060296,9383.751678060296,168,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,18.450853457994526
LNS,9381.249520221023,9381.249520221023,172,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,18.860341249994235
LNS,9372.773488969848,9372.773488969848,186,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,20.243389542010846
LNS,9372.527490439827,9372.527490439827,189,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,20.451654958014842
LNS,9367.22631534767,9367.22631534767,190,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,20.524480124993715
LNS,9363.167301385307,9363.167301385307,198,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,21.292689624999184
LNS,9361.235855408648,9361.235855408648,200,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,21.44350616700831
LNS,9354.032519410295,9354.032519410295,201,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,21.513203583017457
LNS,9349.58577785173,9349.58577785173,209,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,22.220521458017174
LNS,9349.256582392349,9349.256582392349,220,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,23.328776750015095
LNS,9346.11519052325,9346.11519052325,221,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,23.402373541990528
LNS,9343.625823870556,9343.625823870556,224,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,23.670620791992405
LNS,9341.080836563408,9341.080836563408,229,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,24.096522208012175
LNS,9338.796919476861,9338.796919476861,235,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,24.65043945799698
LNS,9337.203364203884,9337.203364203884,240,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,25.056776917015668
LNS,9331.283057976363,9331.283057976363,242,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,25.261277917015832
LNS,9327.621587882039,9327.621587882039,246,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,25.675878292007837
LNS,9318.725870327657,9318.725870327657,251,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,26.084102124994388
LNS,9224.44482027292,9224.44482027292,254,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,26.363075041997945
LNS,9200.168329237715,9200.168329237715,278,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,28.70352154201828
LNS,9120.024737183236,9120.024737183236,296,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,30.543540625018068
LNS,9117.207590339489,9117.207590339489,326,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,33.398424542014254
LNS,9115.399976452816,9115.399976452816,368,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,37.27521737499046
LNS,9114.575836797218,9114.575836797218,385,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,39.09596216698992
LNS,9113.426929285166,9113.426929285166,409,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,41.38144845800707
LNS,9113.381166593746,9113.381166593746,440,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,43.92519558299682
LNS,9106.924624663638,9106.924624663638,452,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,45.243088332994375
LNS,9104.475325174508,9104.475325174508,492,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,48.90023229201324
LNS,9100.278767492027,9100.278767492027,494,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,49.10457762499573
LNS,9099.85889536024,9099.85889536024,631,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,61.35688241699245
LNS,9099.739415013993,9099.739415013993,666,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,64.77951637501246
LNS,9098.80854446073,9098.80854446073,689,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,66.98034112501773
LNS,9096.297442692106,9096.297442692106,792,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,76.55339037501835
LNS,9095.570455056208,9095.570455056208,797,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,76.95842574999551
LNS,9095.384739268542,9095.384739268542,870,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,83.58462350000627
LNS,9095.181128606031,9095.181128606031,889,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,85.24400037500891
LNS,9091.116107762973,9091.116107762973,891,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,85.45645100000547
LNS,9082.237700174326,9082.237700174326,946,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,90.42368462501327
LNS,9081.224533706507,9081.224533706507,984,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,93.95396916699247
LNS,9081.12723846271,9081.12723846271,1825,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,171.93561112499447
LNS,9081.068718249937,9081.068718249937,1852,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,174.16432741700555
LNS,9079.030635014513,9079.030635014513,4911,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,455.79932379201637
LNS,9078.256428199438,9078.256428199438,5844,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,542.0630747500109
LNS,9074.483722179126,9074.483722179126,5888,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,1,546.9008450419933
LNS,9073.4358967797,9073.4358967797,5947,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,1,552.0202350420004
LNS,9020.12537778799,9020.12537778799,9424,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,1,877.3133605000039
LNS,8996.890613013968,8996.890613013968,9436,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,878.6238173329912
LNS,8986.73853131718,8986.73853131718,9437,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,878.7863282920152
LNS,8986.148326491293,8986.148326491293,9455,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,1,880.5307158330106
LNS,8980.199806679597,8980.199806679597,9537,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,1,888.994361457997
LNS,8979.132837679645,8979.132837679645,9547,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,1,889.833711083018
