algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,5,0.0
LNS,9587.231540369121,9587.231540369121,16,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,5,1.547789375006687
LNS,9385.34310566579,9385.34310566579,17,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,1.6142402920231689
LNS,9294.422350201585,9294.422350201585,18,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,1.7109387500095181
LNS,9195.9869506963,9195.9869506963,19,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,1.77361662502517
LNS,9073.078163842032,9073.078163842032,20,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,1.8668648340099026
LNS,9072.028160846974,9072.028160846974,21,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,5,1.9620197500044014
LNS,8979.460478899102,8979.460478899102,22,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,2.019704209000338
LNS,8978.579976170478,8978.579976170478,24,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,5,2.1277954170072917
LNS,8916.013477959925,8916.013477959925,27,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,2.323565500002587
LNS,8774.54191217343,8774.54191217343,30,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,5,2.5216341670020483
LNS,8771.223993095646,8771.223993095646,31,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,5,2.5831585000269115
LNS,8759.327660764291,8759.327660764291,32,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,2.6781600000103936
LNS,8653.9466633616,8653.9466633616,33,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,5,2.735399959026836
LNS,8640.434678530306,8640.434678530306,35,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,5,2.8421917090017814
LNS,8562.00836942631,8562.00836942631,36,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,2.93001654202817
LNS,8448.413358555961,8448.413358555961,38,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,5,3.0306450840143953
LNS,8433.331231805796,8433.331231805796,41,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,3.2858643750078045
LNS,8314.23785220044,8314.23785220044,55,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,5,4.191977875016164
LNS,8306.698378991803,8306.698378991803,57,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,5,4.31951670901617
LNS,8263.6654691404,8263.6654691404,58,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,4.401188584015472
LNS,8236.77888496645,8236.77888496645,59,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,5,4.4547490420227405
LNS,8228.905256620117,8228.905256620117,65,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,4.847395709017292
LNS,8176.128317248045,8176.128317248045,66,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,4.90671133401338
LNS,8053.9652807447355,8053.9652807447355,69,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,5,5.0979506250005215
LNS,7955.2019163136665,7955.2019163136665,70,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,5.180142709024949
LNS,7948.553151182276,7948.553151182276,71,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,5.265842375025386
LNS,7924.3129709637515,7924.3129709637515,72,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,5,5.323146000009729
LNS,7911.6056701270745,7911.6056701270745,73,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,5,5.379962875013007
LNS,7900.832844589633,7900.832844589633,74,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,5.434546375006903
LNS,7896.107781719375,7896.107781719375,77,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,5,5.588418500003172
LNS,7815.012999682449,7815.012999682449,117,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,7.9471451670106035
LNS,7740.587954463185,7740.587954463185,119,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,5,8.102336042007664
LNS,7731.9496446009125,7731.9496446009125,125,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,8.596652125008404
LNS,7728.390393933089,7728.390393933089,130,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,5,8.954067792015849
LNS,7642.600387888593,7642.600387888593,138,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,9.392481584014604
LNS,7632.658755683871,7632.658755683871,141,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,9.598892584006535
LNS,7630.340047684731,7630.340047684731,167,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,11.118323583999882
LNS,7629.425076104269,7629.425076104269,169,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,11.226547417027177
LNS,7620.47996361183,7620.47996361183,202,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,5,13.131484917015769
LNS,7618.6391204202,7618.6391204202,206,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,13.407069084001705
LNS,7614.791608660825,7614.791608660825,208,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,13.533391584001947
LNS,7605.508634146712,7605.508634146712,245,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,5,15.812677834008355
LNS,7603.744095328444,7603.744095328444,252,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,16.197769917023834
LNS,7600.385169193442,7600.385169193442,259,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,5,16.645630584011087
LNS,7597.782894793865,7597.782894793865,270,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,5,17.28428737501963
LNS,7595.5831224454305,7595.5831224454305,271,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,5,17.34146879200125
