algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,7550.193903840589,7550.193903840589,0,e2-vanilla-100c-01,shared_warm_start,4,0.0003810830239672214
alns_e2_throughput,7025.187966699129,7025.187966699129,1,e2-vanilla-100c-01,scan_restart,4,0.011759250017348677
alns_e2_throughput,6984.628126281882,6984.628126281882,3,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,0.17627070800517686
alns_e2_throughput,6844.824112701276,6844.824112701276,4,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,0.2722295830026269
alns_e2_throughput,6793.145936322037,6793.145936322037,14,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,1.2026719160203356
alns_e2_throughput,6652.42803736529,6652.42803736529,19,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,1.615388291014824
alns_e2_throughput,6557.229561252835,6557.229561252835,26,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,2.20138237500214
alns_e2_throughput,6540.974219353637,6540.974219353637,33,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,2.6547454580140766
alns_e2_throughput,6540.4128502943295,6540.4128502943295,35,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,2.850324791012099
alns_e2_throughput,6532.475929461412,6532.475929461412,36,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,2.875168375001522
alns_e2_throughput,6522.330816305303,6522.330816305303,40,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,3.362009083008161
alns_e2_throughput,6493.969526501573,6493.969526501573,46,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,4.016454249998787
alns_e2_throughput,6462.227339179325,6462.227339179325,51,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,4.39006962502026
alns_e2_throughput,6403.939729366509,6403.939729366509,54,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,4.649344541016035
alns_e2_throughput,6381.007736321909,6381.007736321909,59,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,5.002252666017739
alns_e2_throughput,6256.542095390376,6256.542095390376,76,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,6.23547291601426
alns_e2_throughput,6245.3012581385765,6245.3012581385765,83,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,6.648421874997439
alns_e2_throughput,6239.219496941585,6239.219496941585,86,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,6.768602750002174
alns_e2_throughput,6236.576882081563,6236.576882081563,87,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,6.807633999997051
alns_e2_throughput,6229.411656476779,6229.411656476779,88,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,6.832278041023528
alns_e2_throughput,6213.611144698808,6213.611144698808,93,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,7.200580166012514
alns_e2_throughput,6209.270552259652,6209.270552259652,117,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,8.571564666024642
alns_e2_throughput,6207.987109300072,6207.987109300072,125,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,9.122376875020564
alns_e2_throughput,6202.876596022166,6202.876596022166,151,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,11.04699724999955
alns_e2_throughput,6187.667784829911,6187.667784829911,158,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,11.476750166009879
alns_e2_throughput,6181.625831550352,6181.625831550352,161,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,11.661823291011387
alns_e2_throughput,6180.862089347677,6180.862089347677,179,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,12.947005583002465
alns_e2_throughput,6170.3536613469205,6170.3536613469205,182,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,13.054755165998358
alns_e2_throughput,6147.907891520918,6147.907891520918,191,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,13.454911208013073
alns_e2_throughput,6054.765583727495,6054.765583727495,194,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,13.619070708024083
alns_e2_throughput,6044.355089312226,6044.355089312226,201,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,14.040987583022797
alns_e2_throughput,5936.1671495502815,5936.1671495502815,220,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,15.56701237501693
alns_e2_throughput,5935.029208968393,5935.029208968393,260,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,18.423983583023073
alns_e2_throughput,5934.576190918698,5934.576190918698,261,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,18.463648791017476
alns_e2_throughput,5933.031088288612,5933.031088288612,313,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,22.22005041601369
alns_e2_throughput,5933.023202551098,5933.023202551098,375,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,26.315687916008756
alns_e2_throughput,5929.067264022091,5929.067264022091,391,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,27.153637041017646
alns_e2_throughput,5929.0133429038915,5929.0133429038915,396,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,27.405834375007544
alns_e2_throughput,5909.972291305021,5909.972291305021,414,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,28.77134845801629
alns_e2_throughput,5903.934707235402,5903.934707235402,433,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,29.95258795801783
alns_e2_throughput,5889.641773549244,5889.641773549244,435,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,30.101798375020735
alns_e2_throughput,5888.672900824761,5888.672900824761,468,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,32.085314500000095
alns_e2_throughput,5885.294765632854,5885.294765632854,514,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,34.80400825000834
alns_e2_throughput,5865.489414480904,5865.489414480904,521,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,35.19168037502095
alns_e2_throughput,5856.098987848591,5856.098987848591,537,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,4,36.41996966602164
alns_e2_throughput,5819.112813402426,5819.112813402426,612,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,4,40.49590579100186
alns_e2_throughput,5798.059333323443,5798.059333323443,613,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,4,40.516772000002675
alns_e2_throughput,5791.633623057502,5791.633623057502,614,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,4,40.54237262500101
alns_e2_throughput,5775.516532859598,5775.516532859598,615,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,4,40.560531458002515
alns_e2_throughput,5760.796493315388,5760.796493315388,616,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,4,40.57873966600164
alns_e2_throughput,5754.86652141996,5754.86652141996,617,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,4,40.59857612501946
alns_e2_throughput,5754.1917877753085,5754.1917877753085,1163,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,4,65.25277145800646
