algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,11606.331914030043,11606.331914030043,0,e2-multidepot-200c-01,shared_warm_start,1,0.0007782499887980521
alns_e2_throughput,11379.001966660657,11379.001966660657,8,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,2.1744857089943253
alns_e2_throughput,11277.77530143396,11277.77530143396,11,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,3.2731414170120843
alns_e2_throughput,10885.109367858719,10885.109367858719,25,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,8.922269625007175
alns_e2_throughput,10744.569830527978,10744.569830527978,26,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,9.146681292011635
alns_e2_throughput,10704.427484473586,10704.427484473586,99,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,33.99041216701153
alns_e2_throughput,10690.039967029097,10690.039967029097,107,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,36.87748283401015
alns_e2_throughput,10552.979002795513,10552.979002795513,118,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,39.98976562501048
alns_e2_throughput,10458.477309283635,10458.477309283635,148,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,51.26667050001561
alns_e2_throughput,10232.384083097128,10232.384083097128,165,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,58.73049362501479
alns_e2_throughput,10196.561275947946,10196.561275947946,180,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,63.71522266700049
alns_e2_throughput,10078.178703486896,10078.178703486896,181,e2-multidepot-200c-01,random_customer_removal+greedy_insert_repair,1,63.81736658400041
alns_e2_throughput,10072.507213244327,10072.507213244327,234,e2-multidepot-200c-01,worst_customer_removal+regret3_insert_repair,1,81.04643958399538
alns_e2_throughput,9907.265859160205,9907.265859160205,237,e2-multidepot-200c-01,worst_customer_removal+regret3_insert_repair,1,81.97628125001211
