algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,7550.193903840589,7550.193903840589,0,e2-vanilla-100c-01,shared_warm_start,5,0.000368500011973083
alns_e2_throughput,7025.187966699129,7025.187966699129,1,e2-vanilla-100c-01,scan_restart,5,0.010987457993905991
alns_e2_throughput,6931.1894311843735,6931.1894311843735,2,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,0.09282474999781698
alns_e2_throughput,6710.654943735934,6710.654943735934,11,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,0.7782776660169475
alns_e2_throughput,6676.598548174521,6676.598548174521,12,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,0.9189764579932671
alns_e2_throughput,6474.818786823324,6474.818786823324,18,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,1.396572041005129
alns_e2_throughput,6467.415493250219,6467.415493250219,62,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,4.3677475830190815
alns_e2_throughput,6454.901816746696,6454.901816746696,65,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,4.573155374993803
alns_e2_throughput,6421.202641134558,6421.202641134558,70,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,4.845951750001404
alns_e2_throughput,6418.721122453788,6418.721122453788,71,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,4.885373750003055
alns_e2_throughput,6418.498677358851,6418.498677358851,78,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,5.307445000013104
alns_e2_throughput,6411.082562637748,6411.082562637748,80,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,5.39762316600536
alns_e2_throughput,6229.574586332852,6229.574586332852,81,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,5.50180741600343
alns_e2_throughput,6218.642453537237,6218.642453537237,88,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,5.929629040998407
alns_e2_throughput,6215.737566541921,6215.737566541921,102,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,6.525697833014419
alns_e2_throughput,6214.618183102297,6214.618183102297,141,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,9.162054790998809
alns_e2_throughput,6214.607566478474,6214.607566478474,148,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,9.6759520409978
alns_e2_throughput,6213.643077043603,6213.643077043603,175,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,11.261768791009672
alns_e2_throughput,6204.252650411288,6204.252650411288,182,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,11.624977791012498
alns_e2_throughput,6201.301689648267,6201.301689648267,202,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,12.588198458019178
alns_e2_throughput,6146.298225174627,6146.298225174627,218,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,13.374315249995561
alns_e2_throughput,6144.482335900138,6144.482335900138,263,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,15.539857499999925
alns_e2_throughput,6140.0526279618225,6140.0526279618225,304,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,5,17.916910208004992
alns_e2_throughput,6045.396519707615,6045.396519707615,363,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,5,22.000194791005924
alns_e2_throughput,6037.888010473499,6037.888010473499,366,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,5,22.212762625014875
alns_e2_throughput,6037.885984513596,6037.885984513596,368,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,5,22.252756375004537
alns_e2_throughput,6025.376489735086,6025.376489735086,391,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,5,23.470141124998918
alns_e2_throughput,6014.700446143783,6014.700446143783,393,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,5,23.73621245799586
