algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,4418.76918437399,4418.76918437399,0,e2-threeshift-75c-01,shared_warm_start,5,0.0
LNS,4412.955979036726,4412.955979036726,11,e2-threeshift-75c-01,lns_worst_customer_removal_greedy_insert_repair,5,0.27294941700529307
LNS,4396.858192194142,4396.858192194142,12,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,0.30530725000426173
LNS,4352.38033166352,4352.38033166352,13,e2-threeshift-75c-01,lns_worst_customer_removal_regret2_insert_repair,5,0.3326977920078207
LNS,4349.789003368923,4349.789003368923,15,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,0.39008020801702514
LNS,4343.141055799033,4343.141055799033,16,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,0.4095973750227131
LNS,4286.213568590292,4286.213568590292,20,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,0.5089544170186855
LNS,4230.492352267335,4230.492352267335,23,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,5,0.573852583009284
LNS,4129.383344346994,4129.383344346994,27,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,5,0.6876967500138562
LNS,4111.614873381651,4111.614873381651,35,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,5,0.8945345420215745
LNS,4090.1148100822943,4090.1148100822943,44,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,1.1007587920175865
LNS,4019.4958433948923,4019.4958433948923,56,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,5,1.3621029170171823
LNS,3969.1165755324573,3969.1165755324573,57,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,5,1.3872040419955738
LNS,3966.6393317817333,3966.6393317817333,60,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,1.4562664170225617
LNS,3965.0759347858025,3965.0759347858025,61,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,5,1.4767812080099247
