algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,1,0.0
LNS,9333.112437394075,9333.112437394075,15,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,1,1.4053264170070179
LNS,8955.147055395648,8955.147055395648,16,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,1,1.5005303749931045
LNS,8910.993769967343,8910.993769967343,25,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.1615399589936715
LNS,8882.096019164515,8882.096019164515,26,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,1,2.240386749996105
LNS,8744.973269705877,8744.973269705877,27,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,1,2.3010602919966914
LNS,8740.907144763385,8740.907144763385,33,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.663451708998764
LNS,8641.054198409642,8641.054198409642,34,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,1,2.751418959000148
LNS,8520.616535978645,8520.616535978645,41,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,1,3.1752468750055414
LNS,8406.498233460103,8406.498233460103,46,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,1,3.5218143749807496
LNS,8395.986019109623,8395.986019109623,48,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,1,3.656626084004529
LNS,8267.199083834803,8267.199083834803,57,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,1,4.3978919590008445
LNS,8247.740256702486,8247.740256702486,60,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,1,4.562892333982745
LNS,8234.467380594164,8234.467380594164,68,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,1,5.0724617090018
LNS,8233.575855976469,8233.575855976469,69,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,1,5.165520709007978
LNS,8191.119629169261,8191.119629169261,71,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,1,5.299675333983032
LNS,8078.762554180364,8078.762554180364,72,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,1,5.392966374987736
