algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,7550.193903840589,7550.193903840589,0,e2-vanilla-100c-01,shared_warm_start,1,0.000369583023712039
alns_e2_throughput,7025.187966699129,7025.187966699129,1,e2-vanilla-100c-01,scan_restart,1,0.01024037500610575
alns_e2_throughput,6965.621459531094,6965.621459531094,3,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,0.08459229100844823
alns_e2_throughput,6965.577600696495,6965.577600696495,7,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,0.5478570830018725
alns_e2_throughput,6885.640652955437,6885.640652955437,12,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,1.0722195410053246
alns_e2_throughput,6742.073695027182,6742.073695027182,18,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,1.461009999999078
alns_e2_throughput,6609.241514351165,6609.241514351165,22,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,1.791612000000896
alns_e2_throughput,6597.267031510516,6597.267031510516,26,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,2.2834497500152793
alns_e2_throughput,6587.890615833007,6587.890615833007,31,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,2.726513291010633
alns_e2_throughput,6439.90521399976,6439.90521399976,32,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,2.8164205409993883
alns_e2_throughput,6422.306645402622,6422.306645402622,38,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,3.3415547080221586
alns_e2_throughput,6421.846865374011,6421.846865374011,40,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,3.508368666021852
alns_e2_throughput,6421.11845816044,6421.11845816044,48,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,4.113935625005979
alns_e2_throughput,6418.283900740842,6418.283900740842,49,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,4.158725832996424
alns_e2_throughput,6372.769955645324,6372.769955645324,53,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,4.495907708012965
alns_e2_throughput,6362.612057254821,6362.612057254821,54,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,4.554775291006081
alns_e2_throughput,6346.743161683768,6346.743161683768,61,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,5.0854482910071965
alns_e2_throughput,6328.416624115085,6328.416624115085,64,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,5.359260625002207
alns_e2_throughput,6214.565785727044,6214.565785727044,65,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,5.459506125014741
alns_e2_throughput,6210.639404211642,6210.639404211642,94,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,7.772472208016552
alns_e2_throughput,6145.168498228286,6145.168498228286,101,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,8.107353041006718
alns_e2_throughput,6137.0238084375505,6137.0238084375505,127,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,9.831063791003544
alns_e2_throughput,6110.479978701031,6110.479978701031,180,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,13.014129791001324
alns_e2_throughput,6097.006834983173,6097.006834983173,261,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,17.836808583000675
alns_e2_throughput,6050.704662895257,6050.704662895257,276,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,19.04775520801195
alns_e2_throughput,6023.988287196415,6023.988287196415,290,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,20.002983750018757
alns_e2_throughput,6020.776945819764,6020.776945819764,307,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,20.709481791011058
alns_e2_throughput,6014.603893545641,6014.603893545641,317,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,21.24124791601207
alns_e2_throughput,6006.214302935911,6006.214302935911,322,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,21.530031458009034
alns_e2_throughput,6002.224110239638,6002.224110239638,394,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,25.796637207997264
alns_e2_throughput,6002.036181804097,6002.036181804097,416,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,27.310337500006426
alns_e2_throughput,5992.500721202663,5992.500721202663,422,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,27.340632416016888
alns_e2_throughput,5983.11029457035,5983.11029457035,425,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,27.360240666021127
alns_e2_throughput,5983.093321347268,5983.093321347268,447,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,27.446171582996612
alns_e2_throughput,5981.823690872962,5981.823690872962,460,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,27.5004650830233
alns_e2_throughput,5975.096338167016,5975.096338167016,554,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,1,27.845452916022623
alns_e2_throughput,5959.630156652231,5959.630156652231,555,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,1,27.863271541020367
alns_e2_throughput,5957.992338999331,5957.992338999331,556,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,1,27.880901750002522
alns_e2_throughput,5947.632693570151,5947.632693570151,558,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,1,27.909863458015025
alns_e2_throughput,5927.360308159363,5927.360308159363,561,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,1,27.946531541005243
alns_e2_throughput,5920.635786037423,5920.635786037423,620,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,28.536470541002927
alns_e2_throughput,5920.5351741897275,5920.5351741897275,667,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,29.44061658301507
alns_e2_throughput,5907.830785173975,5907.830785173975,774,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,32.93279270801577
alns_e2_throughput,5880.910473614787,5880.910473614787,782,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,33.245591500017326
alns_e2_throughput,5863.842355026676,5863.842355026676,802,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,34.24284279101994
alns_e2_throughput,5841.852978695807,5841.852978695807,822,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,1,35.08724541601259
alns_e2_throughput,5841.496566897212,5841.496566897212,881,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,36.71735200000694
alns_e2_throughput,5839.974620157767,5839.974620157767,907,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,37.820143582997844
alns_e2_throughput,5838.0275922403025,5838.0275922403025,1674,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,49.67310670801089
alns_e2_throughput,5837.879456192249,5837.879456192249,2213,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,58.00657883301028
alns_e2_throughput,5837.1888674064285,5837.1888674064285,2310,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,60.41010179099976
alns_e2_throughput,5831.896059150942,5831.896059150942,3188,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,69.58929379101028
alns_e2_throughput,5815.536348485878,5815.536348485878,3320,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,71.63437574999989
alns_e2_throughput,5812.209562855047,5812.209562855047,3340,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,72.48821533299633
alns_e2_throughput,5787.951139891216,5787.951139891216,3389,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,74.22714750000159
alns_e2_throughput,5786.034143086083,5786.034143086083,3594,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,75.7532912910101
alns_e2_throughput,5786.026257348568,5786.026257348568,4174,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,82.17328866600292
alns_e2_throughput,5785.538513119996,5785.538513119996,10910,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,119.99274612500449
alns_e2_throughput,5782.383663494844,5782.383663494844,11080,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,121.50874858300085
alns_e2_throughput,5761.184239111299,5761.184239111299,11203,e2-vanilla-100c-01,whole_route_removal+regret2_insert_repair,1,123.34681533300318
alns_e2_throughput,5759.973337429855,5759.973337429855,11521,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,124.62059491602122
alns_e2_throughput,5755.178781554715,5755.178781554715,11588,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,125.82839104099548
alns_e2_throughput,5753.290128797986,5753.290128797986,11589,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,125.88668091600994
alns_e2_throughput,5750.374420991606,5750.374420991606,11621,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,126.4341505409975
alns_e2_throughput,5750.268243563186,5750.268243563186,11733,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,128.41843354099547
alns_e2_throughput,5748.989479400292,5748.989479400292,11974,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,132.96853591600666
alns_e2_throughput,5747.094460844008,5747.094460844008,11985,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,133.2158628750185
alns_e2_throughput,5747.093659900127,5747.093659900127,11987,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,133.27978916600114
alns_e2_throughput,5747.045132913185,5747.045132913185,12052,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,134.60422854102217
alns_e2_throughput,5746.919279779925,5746.919279779925,12095,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,135.26123187501798
alns_e2_throughput,5746.334725033424,5746.334725033424,12772,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,146.59362641599728
alns_e2_throughput,5746.326839295909,5746.326839295909,12781,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,146.8032094160153
alns_e2_throughput,5741.0826277834585,5741.0826277834585,14574,e2-vanilla-100c-01,random_customer_removal+regret3_insert_repair,1,171.8520181660133
