algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,5,0.0005602499877568334
alns_e2_throughput,9592.689457785333,9592.689457785333,5,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,0.6826529169920832
alns_e2_throughput,9275.038266615271,9275.038266615271,6,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,1.0432181670039427
alns_e2_throughput,9213.051206263426,9213.051206263426,7,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,1.2505921669944655
alns_e2_throughput,8946.755921839478,8946.755921839478,8,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,1.516265000012936
alns_e2_throughput,8740.047114303303,8740.047114303303,17,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,2.751188291993458
alns_e2_throughput,8490.654459507181,8490.654459507181,19,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,3.2081231249903794
alns_e2_throughput,8389.893215260347,8389.893215260347,50,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,8.161786667013075
alns_e2_throughput,8353.937847101255,8353.937847101255,53,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,8.64007033300004
alns_e2_throughput,8246.395151730037,8246.395151730037,55,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,8.725479332992109
alns_e2_throughput,8211.391651053924,8211.391651053924,75,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,12.036042499996256
alns_e2_throughput,8179.507752356487,8179.507752356487,77,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,12.369266082998365
alns_e2_throughput,8161.394819673166,8161.394819673166,83,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,13.243071375007275
alns_e2_throughput,8158.3906095417615,8158.3906095417615,97,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,15.301853250013664
alns_e2_throughput,8145.501486945818,8145.501486945818,100,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,15.751577291986905
alns_e2_throughput,8144.72909928529,8144.72909928529,139,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,21.613165666989516
alns_e2_throughput,8085.912850084495,8085.912850084495,140,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,21.791969999991124
alns_e2_throughput,8084.483553698598,8084.483553698598,142,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,22.141199042001972
alns_e2_throughput,8060.022682772722,8060.022682772722,144,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,22.444866458012257
alns_e2_throughput,8053.846322271354,8053.846322271354,167,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,26.36010666700895
alns_e2_throughput,8031.952750868924,8031.952750868924,182,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,28.27583654198679
alns_e2_throughput,7984.056447915052,7984.056447915052,211,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,33.07113558301353
alns_e2_throughput,7968.7084834307825,7968.7084834307825,263,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,40.70603591701365
alns_e2_throughput,7890.968827924343,7890.968827924343,272,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,42.411782917013625
alns_e2_throughput,7888.657534973164,7888.657534973164,314,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,47.824863541987725
alns_e2_throughput,7876.612569398327,7876.612569398327,318,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,48.658649124990916
alns_e2_throughput,7862.226707660611,7862.226707660611,327,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,50.33770808301051
alns_e2_throughput,7838.463040122671,7838.463040122671,344,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,52.90556183300214
alns_e2_throughput,7836.679561697117,7836.679561697117,363,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,56.688606125011574
alns_e2_throughput,7835.354191184248,7835.354191184248,370,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,57.89259379199939
alns_e2_throughput,7831.808518617106,7831.808518617106,379,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,5,59.66588245800813
alns_e2_throughput,7820.660544427301,7820.660544427301,472,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.76057908299845
alns_e2_throughput,7813.629159931819,7813.629159931819,474,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.78619849999086
alns_e2_throughput,7796.141443071008,7796.141443071008,475,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.80294475000119
alns_e2_throughput,7793.338138850567,7793.338138850567,480,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.8474390830088
alns_e2_throughput,7781.315638494924,7781.315638494924,483,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.8765236249892
alns_e2_throughput,7768.7172614237625,7768.7172614237625,484,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.8966033750039
alns_e2_throughput,7764.070018300954,7764.070018300954,489,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.94020275000366
alns_e2_throughput,7759.130233640092,7759.130233640092,492,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,73.97215037498972
alns_e2_throughput,7751.216232566236,7751.216232566236,501,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,74.0597575000138
alns_e2_throughput,7745.1825071127005,7745.1825071127005,510,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,74.15411129200947
alns_e2_throughput,7739.994419636951,7739.994419636951,511,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,74.17181941700983
alns_e2_throughput,7737.648620799928,7737.648620799928,516,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,74.21874812498572
alns_e2_throughput,7737.30099503111,7737.30099503111,542,e2-threeshift-150c-01,whole_route_removal+regret2_insert_repair,5,74.4348948750121
