algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,11326.360020661483,11326.360020661483,0,e2-threeshift-200c-01,shared_warm_start,2,0.0
LNS,11033.36422703093,11033.36422703093,23,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,2,3.925879584014183
LNS,10825.798666173694,10825.798666173694,24,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,2,4.108173875021748
LNS,10718.694924110585,10718.694924110585,25,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,2,4.270922916999552
LNS,10700.0852489254,10700.0852489254,26,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,2,4.352752834005514
LNS,10581.536553952428,10581.536553952428,27,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,2,4.427100166998571
LNS,10376.294111480296,10376.294111480296,28,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,2,4.580782584002009
LNS,10248.31113128172,10248.31113128172,29,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,2,4.786313000018708
LNS,10239.084488108952,10239.084488108952,31,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,2,4.988918542017927
LNS,10231.854171744088,10231.854171744088,32,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,2,5.079905999999028
LNS,10227.257146627355,10227.257146627355,33,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,2,5.226980750012444
LNS,10216.41645401246,10216.41645401246,35,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,2,5.527085209003417
LNS,9966.785750389658,9966.785750389658,36,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,2,5.674619833996985
LNS,9956.800857619686,9956.800857619686,37,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,2,5.747625542018795
LNS,9953.836927900424,9953.836927900424,38,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,2,5.8246392919973005
LNS,9924.457129736862,9924.457129736862,41,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,2,6.10716075001983
LNS,9852.456165263431,9852.456165263431,63,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,2,8.402304125018418
LNS,9766.88433852169,9766.88433852169,76,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,2,9.850749292003457
LNS,9612.302006359416,9612.302006359416,77,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,2,9.933193875011057
LNS,9602.551160247844,9602.551160247844,78,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,2,10.008268208999652
LNS,9588.54647911903,9588.54647911903,82,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,2,10.489783708995674
LNS,9582.407942168866,9582.407942168866,99,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,2,12.148139249999076
LNS,9571.830005288517,9571.830005288517,101,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,2,12.357574584020767
