algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,4,0.0
LNS,9567.374496478398,9567.374496478398,16,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,1.2817448340065312
LNS,9448.672839266486,9448.672839266486,17,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,4,1.363474292011233
LNS,9263.309820839771,9263.309820839771,18,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,4,1.4293060839991085
LNS,8898.417714148527,8898.417714148527,19,e2-threeshift-150c-01,lns_worst_customer_removal_regret2_insert_repair,4,1.4903328340151347
LNS,8624.752278570439,8624.752278570439,20,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,1.5483477920060977
LNS,8532.88334195077,8532.88334195077,21,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,1.6347237089939881
LNS,8526.871054756262,8526.871054756262,22,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,1.7206158750050236
LNS,8490.480586723728,8490.480586723728,27,e2-threeshift-150c-01,lns_worst_customer_removal_greedy_insert_repair,4,2.0646950000082143
LNS,8456.205751250502,8456.205751250502,39,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,2.8497734169941396
LNS,8182.2762892960845,8182.2762892960845,47,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,3.4230146250047255
LNS,8061.1263307325535,8061.1263307325535,48,e2-threeshift-150c-01,lns_worst_customer_removal_regret3_insert_repair,4,3.4988145839888602
LNS,7776.786786208839,7776.786786208839,53,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,3.8013140840048436
LNS,7772.525676286587,7772.525676286587,54,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,3.882356042013271
LNS,7748.877413261548,7748.877413261548,61,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,4,4.3076393750088755
LNS,7686.307453327026,7686.307453327026,183,e2-threeshift-150c-01,lns_shaw_related_removal_greedy_insert_repair,4,11.686717459000647
LNS,7684.402238770994,7684.402238770994,202,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,12.76603879200411
LNS,7683.9217221075505,7683.9217221075505,204,e2-threeshift-150c-01,lns_random_customer_removal_greedy_insert_repair,4,12.897861167002702
LNS,7682.1358516372875,7682.1358516372875,205,e2-threeshift-150c-01,lns_shaw_related_removal_regret2_insert_repair,4,12.976437334000366
LNS,7674.999195494239,7674.999195494239,206,e2-threeshift-150c-01,lns_random_customer_removal_regret3_insert_repair,4,13.030607624998083
LNS,7673.823893969036,7673.823893969036,212,e2-threeshift-150c-01,lns_random_customer_removal_regret2_insert_repair,4,13.369224083988229
LNS,7671.112741536176,7671.112741536176,258,e2-threeshift-150c-01,lns_shaw_related_removal_regret3_insert_repair,4,16.012680417014053
