algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,4418.76918437399,4418.76918437399,0,e2-threeshift-75c-01,shared_warm_start,1,0.0
LNS,4264.506702395816,4264.506702395816,10,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.24955837498418987
LNS,4248.265632896244,4248.265632896244,13,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.32521516698761843
LNS,4143.8000571596,4143.8000571596,18,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,1,0.4597115000069607
LNS,4076.312817790628,4076.312817790628,25,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,1,0.6139598749869037
LNS,4014.59619008427,4014.59619008427,31,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.7498045829997864
LNS,3996.4055735925713,3996.4055735925713,43,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.0326040420040954
LNS,3981.4531459967566,3981.4531459967566,44,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,1,1.05909804199473
LNS,3969.8675606856123,3969.8675606856123,45,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,1.0858657500066329
LNS,3947.377710806891,3947.377710806891,46,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,1.1045743330032565
LNS,3942.664222163827,3942.664222163827,48,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,1,1.151072499982547
LNS,3929.785573449248,3929.785573449248,79,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.8526809579925612
LNS,3918.7343696957455,3918.7343696957455,84,e2-threeshift-75c-01,lns_worst_customer_removal_regret3_insert_repair,1,1.9710171670012642
LNS,3907.799410578377,3907.799410578377,90,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.1288451250002254
LNS,3814.2265469343774,3814.2265469343774,95,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.2295265829889104
LNS,3813.6797092305483,3813.6797092305483,103,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,2.417115374992136
LNS,3813.6222136281153,3813.6222136281153,111,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,2.5840690420009196
LNS,3813.395909886764,3813.395909886764,115,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,2.6670044579950627
LNS,3811.0350657037748,3811.0350657037748,117,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,2.726748916989891
LNS,3808.411580595536,3808.411580595536,123,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,2.8535614580032416
LNS,3802.420039957734,3802.420039957734,134,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,3.092383291979786
LNS,3752.2230612216063,3752.2230612216063,141,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,1,3.2533439169928897
LNS,3744.449124826779,3744.449124826779,142,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,1,3.2892868329945486
LNS,3734.6683650542386,3734.6683650542386,147,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,1,3.418133957980899
LNS,3728.7523526661153,3728.7523526661153,166,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,1,3.9817053329898044
LNS,3727.8248731021345,3727.8248731021345,180,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,1,4.33355899999151
LNS,3726.1488658347507,3726.1488658347507,183,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,1,4.396908666996751
LNS,3725.8736362595614,3725.8736362595614,193,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,1,4.6285537499934435
LNS,3725.8591029514673,3725.8591029514673,224,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,5.238528457994107
LNS,3725.458602641826,3725.458602641826,255,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,1,5.893005291989539
LNS,3724.920247927546,3724.920247927546,264,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,1,6.0866087499889545
LNS,3720.3384908733237,3720.3384908733237,269,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,1,6.20549100000062
LNS,3719.4011338106243,3719.4011338106243,313,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,1,7.158668332995148
LNS,3716.1891675370057,3716.1891675370057,431,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,1,9.7449057920021
LNS,3715.3209953638043,3715.3209953638043,521,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,1,11.77826599997934
LNS,3705.985965512151,3705.985965512151,603,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,1,13.596299500000896
