algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,11326.360020661483,11326.360020661483,0,e2-threeshift-200c-01,shared_warm_start,3,0.0006829159974586219
alns_e2_throughput,11105.949054992368,11105.949054992368,5,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,1.8853220000164583
alns_e2_throughput,10693.510274447639,10693.510274447639,7,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,2.7820912080060225
alns_e2_throughput,10578.737184650508,10578.737184650508,15,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,5.466983040998457
alns_e2_throughput,10560.008238539214,10560.008238539214,34,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,12.766744666005252
alns_e2_throughput,10559.817790488318,10559.817790488318,35,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,12.907125333003933
alns_e2_throughput,10550.559905779144,10550.559905779144,36,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,12.982890333019895
alns_e2_throughput,10330.088964903829,10330.088964903829,38,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,13.648697791009909
alns_e2_throughput,10293.504530075239,10293.504530075239,65,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,22.087505375006003
alns_e2_throughput,10292.656340416212,10292.656340416212,69,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,23.120336332998704
alns_e2_throughput,10213.86756330301,10213.86756330301,73,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,23.815155541000422
alns_e2_throughput,10088.739376307032,10088.739376307032,79,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,26.16426937500364
alns_e2_throughput,10083.575845690028,10083.575845690028,152,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,49.37910175000434
alns_e2_throughput,10076.968320949583,10076.968320949583,204,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,3,66.7840280829987
alns_e2_throughput,10059.486077133595,10059.486077133595,273,e2-threeshift-200c-01,random_customer_removal+regret2_insert_repair,3,91.09952083299868
alns_e2_throughput,10020.795309940497,10020.795309940497,293,e2-threeshift-200c-01,shaw_related_removal+regret3_insert_repair,3,97.55906250001863
alns_e2_throughput,10017.917923670799,10017.917923670799,308,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.2101125830086
alns_e2_throughput,9997.863747973071,9997.863747973071,314,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.30387308300124
alns_e2_throughput,9980.914362297759,9980.914362297759,317,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.35372325000935
alns_e2_throughput,9979.714789096308,9979.714789096308,321,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.41694758299855
alns_e2_throughput,9976.627671550712,9976.627671550712,329,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.53377637499943
alns_e2_throughput,9967.329626648212,9967.329626648212,336,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.64264866602025
alns_e2_throughput,9846.079680177196,9846.079680177196,338,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.67586429099902
alns_e2_throughput,9844.609053137825,9844.609053137825,341,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.72301983300713
alns_e2_throughput,9843.388638127697,9843.388638127697,349,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,106.83748899999773
alns_e2_throughput,9839.288958634572,9839.288958634572,370,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,107.13703683300992
alns_e2_throughput,9824.570474790124,9824.570474790124,374,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,107.20571508299327
alns_e2_throughput,9824.29963018026,9824.29963018026,375,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,107.22750000000815
alns_e2_throughput,9819.633115485618,9819.633115485618,379,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,107.28992100001778
alns_e2_throughput,9819.57364477566,9819.57364477566,421,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,107.88337416600552
alns_e2_throughput,9801.004909179403,9801.004909179403,458,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,108.38789929100312
alns_e2_throughput,9797.790066352733,9797.790066352733,471,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,108.57258612499572
alns_e2_throughput,9774.552854836758,9774.552854836758,560,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,109.7786110000161
alns_e2_throughput,9774.01381384102,9774.01381384102,567,e2-threeshift-200c-01,whole_route_removal+regret2_insert_repair,3,109.88995008301572
