algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,1,0.0005729999975301325
alns_e2_throughput,9542.294026627964,9542.294026627964,5,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,0.8616588750155643
alns_e2_throughput,9462.704035968056,9462.704035968056,7,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,1.3127811250160448
alns_e2_throughput,8886.978939359315,8886.978939359315,9,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,1.6838536669965833
alns_e2_throughput,8802.950473205245,8802.950473205245,12,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,1.8966182919975836
alns_e2_throughput,8758.625216511915,8758.625216511915,14,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,2.289163917012047
alns_e2_throughput,8667.360529482012,8667.360529482012,17,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,2.536918291996699
alns_e2_throughput,8441.848118374231,8441.848118374231,18,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,2.8822590420022607
alns_e2_throughput,8438.521290965431,8438.521290965431,21,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,3.933372542000143
alns_e2_throughput,8423.98576891004,8423.98576891004,65,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,13.378926375007723
alns_e2_throughput,8423.44918658552,8423.44918658552,75,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,14.66346679200069
alns_e2_throughput,8389.149929258867,8389.149929258867,80,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,15.371412917011185
alns_e2_throughput,8386.864124888354,8386.864124888354,83,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,16.069358125008876
alns_e2_throughput,8375.30454039189,8375.30454039189,86,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,16.690186958003324
