algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,9499.325247953688,9499.325247953688,429,e2-threeshift-200c-01,worst_customer_removal+regret2_insert_repair,1,139.29114108299837
alns_e2_throughput,9479.615125495726,9479.615125495726,474,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.6833345410123
alns_e2_throughput,9462.45507805252,9462.45507805252,475,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.71843662500032
alns_e2_throughput,9446.014258149798,9446.014258149798,476,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.75476104099653
alns_e2_throughput,9430.130017685506,9430.130017685506,477,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.79080833299668
alns_e2_throughput,9417.57199805124,9417.57199805124,478,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.82697954098694
alns_e2_throughput,9399.303399167593,9399.303399167593,479,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.86296708299778
alns_e2_throughput,9385.633331011031,9385.633331011031,480,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.90004608299932
alns_e2_throughput,9372.300115889622,9372.300115889622,481,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.9367065000115
alns_e2_throughput,9362.750280403161,9362.750280403161,482,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,150.97260074998485
alns_e2_throughput,9352.298726032463,9352.298726032463,483,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.00730674999068
alns_e2_throughput,9340.5889267659,9340.5889267659,484,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.04579812500742
alns_e2_throughput,9333.123060005262,9333.123060005262,485,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.08286237498396
alns_e2_throughput,9322.709708406092,9322.709708406092,486,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.11951666598907
alns_e2_throughput,9313.272579065098,9313.272579065098,487,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.15452729098615
alns_e2_throughput,9302.464985225404,9302.464985225404,488,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.19173708299058
alns_e2_throughput,9289.794127719062,9289.794127719062,489,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.2288036250102
alns_e2_throughput,9283.24073248608,9283.24073248608,490,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.26599533300032
alns_e2_throughput,9279.668154797482,9279.668154797482,491,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.30632104098913
alns_e2_throughput,9273.888317577052,9273.888317577052,492,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.34523458298645
alns_e2_throughput,9267.048638859522,9267.048638859522,493,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.38516016598442
alns_e2_throughput,9263.728515880817,9263.728515880817,494,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,1,151.42087220799294
alns_e2_throughput,9263.657579582288,9263.657579582288,1364,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,267.4096824580047
alns_e2_throughput,9261.957004195652,9261.957004195652,1375,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,267.5694445410045
alns_e2_throughput,9261.946946261587,9261.946946261587,1483,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,268.99717833299655
alns_e2_throughput,9168.820107119524,9168.820107119524,1484,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,269.0415175409871
alns_e2_throughput,9164.66653726229,9164.66653726229,1498,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,269.2349139160069
alns_e2_throughput,9164.58523645132,9164.58523645132,1677,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,271.56204887499916
alns_e2_throughput,9164.523153423472,9164.523153423472,2252,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,1,279.1713586249971
