algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,6213.399839767949,6213.399839767949,0,e2-threeshift-100c-01,shared_warm_start,2,0.00040291700861416757
alns_e2_throughput,5910.421986815801,5910.421986815801,2,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,0.10324758299975656
alns_e2_throughput,5626.189811654086,5626.189811654086,4,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,0.3407288749876898
alns_e2_throughput,5624.366566152272,5624.366566152272,5,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,0.3809117079945281
alns_e2_throughput,5614.459961072532,5614.459961072532,37,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,2.612022666988196
alns_e2_throughput,5606.75515046529,5606.75515046529,41,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,2.9271900419844314
alns_e2_throughput,5517.403107229144,5517.403107229144,60,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,4.131036333012162
alns_e2_throughput,5517.1780612767,5517.1780612767,66,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,4.464089832996251
alns_e2_throughput,5511.921646619042,5511.921646619042,71,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,4.7104397079965565
alns_e2_throughput,5504.100508380877,5504.100508380877,86,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,5.674463667004602
alns_e2_throughput,5484.301018340803,5484.301018340803,103,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,6.683799082995392
alns_e2_throughput,5467.719806077187,5467.719806077187,139,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,8.607708833005745
alns_e2_throughput,5466.843421714467,5466.843421714467,199,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,12.48902733300929
alns_e2_throughput,5459.79378001244,5459.79378001244,201,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,12.54808312500245
alns_e2_throughput,5451.993390443611,5451.993390443611,203,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,12.582256708003115
alns_e2_throughput,5451.344937077518,5451.344937077518,206,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,12.651709500001743
alns_e2_throughput,5434.351343302225,5434.351343302225,220,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,13.487395250005648
alns_e2_throughput,5349.37608126624,5349.37608126624,222,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,13.62281787500251
alns_e2_throughput,5348.574007297104,5348.574007297104,258,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,15.668091375002405
alns_e2_throughput,5345.300230208135,5345.300230208135,314,e2-threeshift-100c-01,worst_customer_removal+regret2_insert_repair,2,19.026609374996042
alns_e2_throughput,5323.939906571486,5323.939906571486,347,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.676575457997387
alns_e2_throughput,5305.781572631764,5305.781572631764,348,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.719189750001533
alns_e2_throughput,5296.905056748095,5296.905056748095,349,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.739817374997074
alns_e2_throughput,5283.041164903986,5283.041164903986,350,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.76061662498978
alns_e2_throughput,5274.440639503134,5274.440639503134,351,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.781472041999223
alns_e2_throughput,5257.5681452781655,5257.5681452781655,352,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.801848375005648
alns_e2_throughput,5234.267200625341,5234.267200625341,357,e2-threeshift-100c-01,vehicle_type_swap+greedy_insert_repair,2,20.872946374991443
alns_e2_throughput,5216.401991303135,5216.401991303135,605,e2-threeshift-100c-01,worst_customer_removal+regret2_insert_repair,2,29.27194112498546
alns_e2_throughput,5195.066133714746,5195.066133714746,612,e2-threeshift-100c-01,worst_customer_removal+regret2_insert_repair,2,29.666722708003363
alns_e2_throughput,5189.66861661393,5189.66861661393,849,e2-threeshift-100c-01,route_segment_removal+greedy_insert_repair,2,37.50834974998725
alns_e2_throughput,5189.492051034364,5189.492051034364,951,e2-threeshift-100c-01,route_segment_removal+greedy_insert_repair,2,37.98441929198452
alns_e2_throughput,5186.989851082754,5186.989851082754,1072,e2-threeshift-100c-01,route_segment_removal+greedy_insert_repair,2,38.56753391699749
alns_e2_throughput,5186.520656410425,5186.520656410425,11629,e2-threeshift-100c-01,random_customer_removal+greedy_insert_repair,2,92.76770733299782
