algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,11326.360020661483,11326.360020661483,0,e2-threeshift-200c-01,shared_warm_start,2,0.0006887089984957129
alns_e2_throughput,10709.024900548664,10709.024900548664,6,e2-threeshift-200c-01,worst_customer_removal+greedy_insert_repair,2,2.5507239589933306
alns_e2_throughput,10526.003781129135,10526.003781129135,13,e2-threeshift-200c-01,worst_customer_removal+greedy_insert_repair,2,5.975751458987361
alns_e2_throughput,10459.529186952715,10459.529186952715,14,e2-threeshift-200c-01,worst_customer_removal+greedy_insert_repair,2,6.3227217919775285
alns_e2_throughput,10399.60036163296,10399.60036163296,15,e2-threeshift-200c-01,worst_customer_removal+greedy_insert_repair,2,6.415921666979557
alns_e2_throughput,10097.86554127157,10097.86554127157,17,e2-threeshift-200c-01,worst_customer_removal+greedy_insert_repair,2,6.923449750000145
alns_e2_throughput,9975.798054205534,9975.798054205534,18,e2-threeshift-200c-01,worst_customer_removal+greedy_insert_repair,2,7.019737249996979
alns_e2_throughput,9968.918906699053,9968.918906699053,186,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,45.977152374980506
alns_e2_throughput,9962.594999219267,9962.594999219267,187,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,45.99844229198061
alns_e2_throughput,9961.66148567137,9961.66148567137,197,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.11877333399025
alns_e2_throughput,9954.818777907958,9954.818777907958,201,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.19041449998622
alns_e2_throughput,9845.866371301447,9845.866371301447,202,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.21185162497568
alns_e2_throughput,9843.626841248759,9843.626841248759,203,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.233002166991355
alns_e2_throughput,9838.203893642392,9838.203893642392,208,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.29525195900351
alns_e2_throughput,9823.859963394738,9823.859963394738,212,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.3545833749813
alns_e2_throughput,9713.649098315469,9713.649098315469,214,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.38629941697582
alns_e2_throughput,9710.78319831408,9710.78319831408,220,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.47380449998309
alns_e2_throughput,9691.116071469569,9691.116071469569,229,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.59754616700229
alns_e2_throughput,9677.217725892644,9677.217725892644,238,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.71223729199846
alns_e2_throughput,9676.007903325013,9676.007903325013,239,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.733005458983826
alns_e2_throughput,9662.137667096591,9662.137667096591,251,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,46.887920334003866
alns_e2_throughput,9659.565167216739,9659.565167216739,268,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,47.10688662499888
alns_e2_throughput,9650.581194580416,9650.581194580416,279,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,47.257949374994496
alns_e2_throughput,9638.13249796198,9638.13249796198,288,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,47.377171624975745
alns_e2_throughput,9632.047965339698,9632.047965339698,309,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,47.654171709000366
alns_e2_throughput,9625.830759154887,9625.830759154887,363,e2-threeshift-200c-01,whole_route_removal+regret3_insert_repair,2,48.35506370899384
alns_e2_throughput,9622.510636176181,9622.510636176181,663,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.06042133399751
alns_e2_throughput,9622.291061707227,9622.291061707227,665,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.092259583994746
alns_e2_throughput,9622.237042404027,9622.237042404027,682,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.2903374999878
alns_e2_throughput,9617.093798008054,9617.093798008054,686,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.34316099999705
alns_e2_throughput,9617.024483774014,9617.024483774014,688,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.375328291993355
alns_e2_throughput,9617.009377009186,9617.009377009186,708,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.61292129199137
alns_e2_throughput,9614.444064525227,9614.444064525227,717,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,52.72615170897916
alns_e2_throughput,9608.904332552273,9608.904332552273,756,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,53.170490291988244
alns_e2_throughput,9608.779561123289,9608.779561123289,765,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,53.28151354199508
alns_e2_throughput,9608.758180653069,9608.758180653069,810,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,53.800860708986875
alns_e2_throughput,9606.562607949583,9606.562607949583,812,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,53.842074166983366
alns_e2_throughput,9574.354188789057,9574.354188789057,821,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,53.96119112498127
alns_e2_throughput,9567.202653728,9567.202653728,826,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,54.02578545900178
alns_e2_throughput,9567.095009558636,9567.095009558636,849,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,54.2990022089798
alns_e2_throughput,9566.118206392555,9566.118206392555,890,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,54.779047666990664
alns_e2_throughput,9530.235075391847,9530.235075391847,910,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,55.01591695897514
alns_e2_throughput,9530.028596289556,9530.028596289556,928,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,55.23783083399758
alns_e2_throughput,9529.879867404386,9529.879867404386,1009,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,56.1765021669853
alns_e2_throughput,9516.681819840715,9516.681819840715,1074,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,56.99903733399697
alns_e2_throughput,9498.80311435116,9498.80311435116,1075,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.059903416986344
alns_e2_throughput,9483.623302218755,9483.623302218755,1076,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.093779374990845
alns_e2_throughput,9462.68296555107,9462.68296555107,1077,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.13120041700313
alns_e2_throughput,9447.278816920663,9447.278816920663,1078,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.17177720897598
alns_e2_throughput,9434.79753728464,9434.79753728464,1079,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.2079780419881
alns_e2_throughput,9421.74842515803,9421.74842515803,1080,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.24870358398766
alns_e2_throughput,9404.546973946944,9404.546973946944,1081,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.28433379199123
alns_e2_throughput,9398.021286678666,9398.021286678666,1082,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.32134362499346
alns_e2_throughput,9395.37498873831,9395.37498873831,1083,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.36324374997639
alns_e2_throughput,9386.417744149232,9386.417744149232,1084,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.40203187498264
alns_e2_throughput,9374.65489243804,9374.65489243804,1085,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.44533679197775
alns_e2_throughput,9372.62314753462,9372.62314753462,1086,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.48155345898704
alns_e2_throughput,9367.131489290874,9367.131489290874,1090,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.619707499979995
alns_e2_throughput,9362.891490809468,9362.891490809468,1091,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,57.65912691698759
alns_e2_throughput,9352.033097300406,9352.033097300406,1128,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,59.004076333978446
alns_e2_throughput,9332.074612001257,9332.074612001257,1129,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,2,59.04667258399422
alns_e2_throughput,9327.36690312761,9327.36690312761,1298,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,64.39926708399435
alns_e2_throughput,9324.467709932094,9324.467709932094,1358,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,65.33850141699077
alns_e2_throughput,9322.988110168431,9322.988110168431,1386,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,65.83931091698469
alns_e2_throughput,9319.338406377976,9319.338406377976,1998,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,83.93935124998097
alns_e2_throughput,9318.797583188323,9318.797583188323,2989,e2-threeshift-200c-01,route_segment_removal+regret2_insert_repair,2,105.65053204199648
