algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,7550.193903840589,7550.193903840589,0,e2-vanilla-100c-01,shared_warm_start,3,0.00036854101927019656
alns_e2_throughput,7025.187966699129,7025.187966699129,1,e2-vanilla-100c-01,scan_restart,3,0.01061591599136591
alns_e2_throughput,6965.842052324973,6965.842052324973,3,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,0.1514010410173796
alns_e2_throughput,6909.216539266097,6909.216539266097,9,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,0.5468095410033129
alns_e2_throughput,6827.557635343643,6827.557635343643,12,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,0.8966277080180589
alns_e2_throughput,6820.679909378739,6820.679909378739,16,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,1.1425901250040624
alns_e2_throughput,6719.1042486131655,6719.1042486131655,17,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,1.3011080000142101
alns_e2_throughput,6659.179067214428,6659.179067214428,38,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,2.6060395000095014
alns_e2_throughput,6611.5261293974145,6611.5261293974145,45,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,2.883548707992304
alns_e2_throughput,6525.01583299465,6525.01583299465,60,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,3.784844083013013
alns_e2_throughput,6509.908781727245,6509.908781727245,62,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,3.874324416014133
alns_e2_throughput,6501.098336278797,6501.098336278797,66,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,4.0520118749991525
alns_e2_throughput,6416.901999996206,6416.901999996206,69,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,4.233272750017932
alns_e2_throughput,6398.86814160636,6398.86814160636,73,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,4.515436207992025
alns_e2_throughput,6385.8595416954095,6385.8595416954095,74,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,4.551838625018718
alns_e2_throughput,6328.17401714661,6328.17401714661,81,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,5.040589250012999
alns_e2_throughput,6318.047828655884,6318.047828655884,90,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,5.918748333002441
alns_e2_throughput,6296.143232153146,6296.143232153146,93,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,6.23312854100368
alns_e2_throughput,6277.235122536192,6277.235122536192,103,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,6.814046915998915
alns_e2_throughput,6275.642874344284,6275.642874344284,106,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,7.026122540992219
alns_e2_throughput,6188.9317745993485,6188.9317745993485,107,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,7.0983342500112485
alns_e2_throughput,6149.776794788366,6149.776794788366,125,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,8.380548832996283
alns_e2_throughput,6148.5525849809555,6148.5525849809555,168,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,11.134202250017552
alns_e2_throughput,6134.663647475236,6134.663647475236,185,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,12.08307787499507
alns_e2_throughput,6116.056603811147,6116.056603811147,220,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,14.526816583005711
alns_e2_throughput,6115.881183250659,6115.881183250659,249,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,16.564772040990647
alns_e2_throughput,6043.877682227971,6043.877682227971,285,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,18.404943916015327
alns_e2_throughput,6031.2144763146935,6031.2144763146935,377,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,24.03461512501235
alns_e2_throughput,6030.882158735835,6030.882158735835,403,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,3,25.399251333001303
alns_e2_throughput,6009.374992136252,6009.374992136252,430,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.043414625019068
alns_e2_throughput,5993.742205737511,5993.742205737511,431,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.06240495800739
alns_e2_throughput,5976.963912631147,5976.963912631147,432,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.080954333010595
alns_e2_throughput,5960.649920282962,5960.649920282962,434,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.11181004100945
alns_e2_throughput,5944.972661158806,5944.972661158806,435,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.13033583300421
alns_e2_throughput,5935.4372005573705,5935.4372005573705,436,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.149370375002036
alns_e2_throughput,5933.116061645637,5933.116061645637,437,e2-vanilla-100c-01,vehicle_type_swap+greedy_insert_repair,3,27.169008541008225
alns_e2_throughput,5920.483942531473,5920.483942531473,591,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,31.549083332996815
alns_e2_throughput,5919.708678432097,5919.708678432097,603,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,32.19522245801636
alns_e2_throughput,5902.538230877443,5902.538230877443,630,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,33.212514250015374
alns_e2_throughput,5889.838391323692,5889.838391323692,708,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,37.20030970801599
alns_e2_throughput,5888.24677431445,5888.24677431445,740,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,39.04732079099631
alns_e2_throughput,5874.662699319819,5874.662699319819,774,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,40.56201258301735
alns_e2_throughput,5874.626715008845,5874.626715008845,824,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,42.87255129101686
alns_e2_throughput,5862.453529600485,5862.453529600485,1022,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,3,52.65239341600682
alns_e2_throughput,5858.929755427591,5858.929755427591,1063,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,54.82229766601813
alns_e2_throughput,5858.300284333785,5858.300284333785,1394,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,70.69965879101073
alns_e2_throughput,5853.057348639411,5853.057348639411,1596,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,79.89915054099401
alns_e2_throughput,5840.633413143947,5840.633413143947,1617,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,81.00363233301323
alns_e2_throughput,5840.495044424305,5840.495044424305,2081,e2-vanilla-100c-01,random_customer_removal+greedy_insert_repair,3,103.33275520801544
alns_e2_throughput,5840.362678123818,5840.362678123818,2213,e2-vanilla-100c-01,route_segment_removal+regret2_insert_repair,3,107.33125895800185
alns_e2_throughput,5840.354792386303,5840.354792386303,2303,e2-vanilla-100c-01,route_segment_removal+regret2_insert_repair,3,107.64518129100907
alns_e2_throughput,5837.37860143898,5837.37860143898,2330,e2-vanilla-100c-01,route_segment_removal+regret2_insert_repair,3,107.74196208300418
alns_e2_throughput,5837.2779895912845,5837.2779895912845,2416,e2-vanilla-100c-01,route_segment_removal+regret2_insert_repair,3,108.03834020800423
