algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,6213.399839767949,6213.399839767949,0,e2-threeshift-100c-01,shared_warm_start,1,0.0
LNS,6063.377027847562,6063.377027847562,12,e2-threeshift-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,0.5574018329789396
LNS,6036.580627118723,6036.580627118723,16,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,0.7200527919922024
LNS,5912.811834824615,5912.811834824615,23,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,0.9732889169827104
LNS,5789.081618769525,5789.081618769525,29,e2-threeshift-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,1.1856073329981882
LNS,5620.50639125009,5620.50639125009,30,e2-threeshift-100c-01,lns_random_customer_removal_regret2_insert_repair,1,1.2221989999816287
LNS,5619.1636903568,5619.1636903568,52,e2-threeshift-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,1.9591812919825315
LNS,5605.435307110559,5605.435307110559,53,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.0014601669972762
LNS,5496.8483801422635,5496.8483801422635,54,e2-threeshift-100c-01,lns_worst_customer_removal_regret3_insert_repair,1,2.039722499990603
LNS,5350.266607326243,5350.266607326243,56,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.1147564169950783
LNS,5347.741776335653,5347.741776335653,67,e2-threeshift-100c-01,lns_worst_customer_removal_regret2_insert_repair,1,2.4837833749770653
LNS,5346.986212087932,5346.986212087932,68,e2-threeshift-100c-01,lns_shaw_related_removal_greedy_insert_repair,1,2.5296915829821955
LNS,5344.787725306598,5344.787725306598,76,e2-threeshift-100c-01,lns_shaw_related_removal_regret3_insert_repair,1,2.8088762080005836
LNS,5332.847574461791,5332.847574461791,81,e2-threeshift-100c-01,lns_random_customer_removal_regret3_insert_repair,1,2.973871624999447
LNS,5323.581146471483,5323.581146471483,90,e2-threeshift-100c-01,lns_shaw_related_removal_regret2_insert_repair,1,3.2720805419958197
