algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,11326.360020661483,11326.360020661483,0,e2-threeshift-200c-01,shared_warm_start,4,0.0
LNS,11323.007444826806,11323.007444826806,30,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,4,4.5851350000011735
LNS,11318.870319178499,11318.870319178499,31,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,4,4.696075499989092
LNS,11236.125127816696,11236.125127816696,32,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,4,4.7802026249992196
LNS,11191.953262046722,11191.953262046722,33,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,4,4.86376045801444
LNS,10985.410629940981,10985.410629940981,34,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,4,5.034396917006234
LNS,10680.664980571557,10680.664980571557,40,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,4,5.760995916993124
LNS,10660.012216378647,10660.012216378647,41,e2-threeshift-200c-01,lns_worst_customer_removal_regret3_insert_repair,4,5.843880792002892
LNS,10567.61483127541,10567.61483127541,42,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,4,6.0071833330148365
LNS,10438.44075644955,10438.44075644955,43,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,4,6.167971916991519
LNS,10381.540354474097,10381.540354474097,44,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,4,6.327551041991683
LNS,10279.487396948656,10279.487396948656,49,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,4,6.700079833011841
LNS,10205.759010972752,10205.759010972752,51,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,4,6.922490750002908
LNS,10204.426917783227,10204.426917783227,52,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,4,7.001556750008604
LNS,10085.682788195614,10085.682788195614,53,e2-threeshift-200c-01,lns_worst_customer_removal_regret3_insert_repair,4,7.079852958006086
LNS,10024.747978355153,10024.747978355153,60,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,4,7.949297792016296
