algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,6657.994081746442,6657.994081746442,0,e2-multidepot-100c-01,shared_warm_start,5,0.00037966700620017946
alns_e2_throughput,6250.706155578043,6250.706155578043,1,e2-multidepot-100c-01,scan_restart,5,0.010259708011290058
alns_e2_throughput,6029.910631764961,6029.910631764961,2,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,0.08785220800200477
alns_e2_throughput,5992.300495280754,5992.300495280754,3,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,0.18659666701569222
alns_e2_throughput,5832.941261831064,5832.941261831064,4,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,0.22093425001366995
alns_e2_throughput,5809.343092533433,5809.343092533433,20,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,1.5202017500123475
alns_e2_throughput,5780.34558922724,5780.34558922724,32,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,2.3189590830006637
alns_e2_throughput,5713.900294233538,5713.900294233538,34,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,2.5710810000018682
alns_e2_throughput,5687.569844689145,5687.569844689145,35,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,2.5929382920148782
alns_e2_throughput,5553.897544883248,5553.897544883248,36,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,2.6135851250146516
alns_e2_throughput,5454.556934505711,5454.556934505711,40,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,2.911017250007717
alns_e2_throughput,5440.671482389164,5440.671482389164,52,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,3.647506000008434
alns_e2_throughput,5432.162174628389,5432.162174628389,58,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,4.222695417003706
alns_e2_throughput,5427.877343951298,5427.877343951298,65,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,4.645702958019683
alns_e2_throughput,5395.265836451652,5395.265836451652,66,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,4.68468629202107
alns_e2_throughput,5375.332243670357,5375.332243670357,69,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,4.876985208014958
alns_e2_throughput,5372.842155758392,5372.842155758392,89,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,6.058953792002285
alns_e2_throughput,5366.278921577036,5366.278921577036,97,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,6.453630333009642
alns_e2_throughput,5354.372761979893,5354.372761979893,104,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,6.8779006249969825
alns_e2_throughput,5347.929799204403,5347.929799204403,111,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,7.3390886670094915
alns_e2_throughput,5335.189144406225,5335.189144406225,114,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,7.603192292008316
alns_e2_throughput,5325.088004270522,5325.088004270522,142,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,9.650186542014126
alns_e2_throughput,5311.523468865349,5311.523468865349,143,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,9.701193125016289
alns_e2_throughput,5280.255351828555,5280.255351828555,166,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,11.271605167014059
alns_e2_throughput,5194.872964170195,5194.872964170195,170,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,11.560131292004371
alns_e2_throughput,5168.952503066189,5168.952503066189,173,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,11.711010625003837
alns_e2_throughput,5163.002649597565,5163.002649597565,177,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,11.814034958020784
alns_e2_throughput,5159.815677529973,5159.815677529973,183,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,12.15884866702254
alns_e2_throughput,5158.6530052692515,5158.6530052692515,191,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,12.641659667016938
alns_e2_throughput,5153.197371331448,5153.197371331448,199,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,13.048687167000026
alns_e2_throughput,5142.927490333781,5142.927490333781,245,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,5,15.321074000006774
