algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,9641.11982455522,9641.11982455522,0,e2-threeshift-150c-01,shared_warm_start,4,0.0005980829882901162
alns_e2_throughput,9439.381547658479,9439.381547658479,5,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,0.7526873750030063
alns_e2_throughput,8949.907866188692,8949.907866188692,7,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,1.1656852909945883
alns_e2_throughput,8878.13893930556,8878.13893930556,12,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,1.8506699159916025
alns_e2_throughput,8668.179934774169,8668.179934774169,13,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,2.0727031659916975
alns_e2_throughput,8202.947183986078,8202.947183986078,14,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,2.25599933299236
alns_e2_throughput,8160.2541503628045,8160.2541503628045,24,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,3.974857166002039
alns_e2_throughput,8150.899431939075,8150.899431939075,25,e2-threeshift-150c-01,worst_customer_removal+greedy_insert_repair,4,4.031270041014068
alns_e2_throughput,8091.134686998005,8091.134686998005,144,e2-threeshift-150c-01,worst_customer_removal+regret3_insert_repair,4,21.259383791009896
alns_e2_throughput,8091.096811896763,8091.096811896763,147,e2-threeshift-150c-01,worst_customer_removal+regret3_insert_repair,4,21.99351287499303
alns_e2_throughput,8002.392539333339,8002.392539333339,148,e2-threeshift-150c-01,worst_customer_removal+regret3_insert_repair,4,22.21612116601318
alns_e2_throughput,8001.065736715802,8001.065736715802,188,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,28.92857095799991
alns_e2_throughput,7999.346115706574,7999.346115706574,191,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,28.95775879098801
alns_e2_throughput,7981.809491862106,7981.809491862106,198,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.007412540988298
alns_e2_throughput,7980.64746327167,7980.64746327167,204,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.060931415995583
alns_e2_throughput,7966.939689991635,7966.939689991635,207,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.096572415990522
alns_e2_throughput,7945.615957378877,7945.615957378877,210,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.125955458002863
alns_e2_throughput,7942.614427791439,7942.614427791439,212,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.14877804100979
alns_e2_throughput,7938.683731948477,7938.683731948477,216,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.18208999998751
alns_e2_throughput,7920.968883111318,7920.968883111318,218,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.205717915989226
alns_e2_throughput,7915.480316027148,7915.480316027148,225,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.26307762498618
alns_e2_throughput,7904.811663048704,7904.811663048704,231,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.31373258298845
alns_e2_throughput,7899.150245202361,7899.150245202361,239,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.385711874987464
alns_e2_throughput,7887.226185498697,7887.226185498697,248,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.461915791005595
alns_e2_throughput,7874.8687918501255,7874.8687918501255,262,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.588352999999188
alns_e2_throughput,7860.080715175377,7860.080715175377,282,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.756441166013246
alns_e2_throughput,7858.248434914757,7858.248434914757,308,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,29.9637139159895
alns_e2_throughput,7856.209038662469,7856.209038662469,324,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,30.091530375008006
alns_e2_throughput,7765.737258399353,7765.737258399353,351,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,30.314699500013376
alns_e2_throughput,7765.069824690078,7765.069824690078,365,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,30.427124540990917
alns_e2_throughput,7745.138615603306,7745.138615603306,584,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.0144392499933
alns_e2_throughput,7726.9550540552755,7726.9550540552755,585,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.061121333012125
alns_e2_throughput,7709.924116627811,7709.924116627811,586,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.090355916006956
alns_e2_throughput,7691.648638888188,7691.648638888188,587,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.11802316599642
alns_e2_throughput,7681.914338663666,7681.914338663666,588,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.14347650000127
alns_e2_throughput,7666.982527562447,7666.982527562447,589,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.170271790993866
alns_e2_throughput,7657.387484436258,7657.387484436258,590,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.1968114580086
alns_e2_throughput,7644.274019465725,7644.274019465725,591,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.22625533299288
alns_e2_throughput,7635.764326105369,7635.764326105369,592,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.25731087499298
alns_e2_throughput,7629.747855675036,7629.747855675036,595,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.3345012080099
alns_e2_throughput,7622.257510756664,7622.257510756664,596,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.363024666003184
alns_e2_throughput,7622.160104661729,7622.160104661729,597,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,4,32.396960290992865
alns_e2_throughput,7614.897301999951,7614.897301999951,800,e2-threeshift-150c-01,whole_route_removal+greedy_insert_repair,4,37.489589000004344
alns_e2_throughput,7614.674999312366,7614.674999312366,5231,e2-threeshift-150c-01,route_segment_removal+greedy_insert_repair,4,103.70114516600734
alns_e2_throughput,7611.994306582097,7611.994306582097,5433,e2-threeshift-150c-01,route_segment_removal+greedy_insert_repair,4,105.24888925001142
alns_e2_throughput,7602.043504098102,7602.043504098102,5537,e2-threeshift-150c-01,route_segment_removal+greedy_insert_repair,4,106.04655445800745
alns_e2_throughput,7593.636232546633,7593.636232546633,5945,e2-threeshift-150c-01,route_segment_removal+greedy_insert_repair,4,109.15645695800777
alns_e2_throughput,7589.467151117784,7589.467151117784,5973,e2-threeshift-150c-01,route_segment_removal+greedy_insert_repair,4,109.40482429100666
