algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
LNS,11326.360020661483,11326.360020661483,0,e2-threeshift-200c-01,shared_warm_start,3,0.0
LNS,11159.188118015627,11159.188118015627,25,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,4.668154208018677
LNS,11010.110473058421,11010.110473058421,26,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,4.7784373330068775
LNS,11003.536361125527,11003.536361125527,27,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,4.861509167007171
LNS,10588.191467658202,10588.191467658202,30,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,3,5.168114292027894
LNS,10504.760729005118,10504.760729005118,33,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,5.5363075000059325
LNS,10487.249001188342,10487.249001188342,34,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,5.617434292013058
LNS,10430.666683113725,10430.666683113725,35,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,5.6985970420064405
LNS,10256.44492928628,10256.44492928628,36,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,5.854054625000572
LNS,10245.165713479963,10245.165713479963,53,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,3,7.420086833008099
LNS,10235.055765236291,10235.055765236291,54,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,7.589067042019451
LNS,10228.402376117623,10228.402376117623,55,e2-threeshift-200c-01,lns_worst_customer_removal_greedy_insert_repair,3,7.66509545801091
LNS,10185.305974967458,10185.305974967458,62,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,8.164521333004814
LNS,10179.915533323638,10179.915533323638,63,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,8.246847208007239
LNS,10110.942074955616,10110.942074955616,70,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,9.04106662500999
LNS,10047.680834023298,10047.680834023298,96,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,11.583472458005417
LNS,10046.640812968866,10046.640812968866,101,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,11.941971083026147
LNS,10041.362624984406,10041.362624984406,102,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,12.018842625024263
LNS,10037.14644839051,10037.14644839051,104,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,12.167620874999557
LNS,9953.899536096393,9953.899536096393,108,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,12.611535000003641
LNS,9858.497564061972,9858.497564061972,112,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,13.107446292007808
LNS,9857.340835630137,9857.340835630137,114,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,13.250665208004648
LNS,9841.964462810609,9841.964462810609,116,e2-threeshift-200c-01,lns_worst_customer_removal_regret3_insert_repair,3,13.39185145800002
LNS,9835.347201732888,9835.347201732888,117,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,13.471424750023289
LNS,9833.490542729132,9833.490542729132,118,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,13.615408708021278
LNS,9831.023409804748,9831.023409804748,122,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,13.888774667022517
LNS,9828.160874863968,9828.160874863968,127,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,14.382631583022885
LNS,9792.984062329111,9792.984062329111,128,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,14.536252458026865
LNS,9668.828188118601,9668.828188118601,129,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,3,14.611903750017518
LNS,9667.340397481536,9667.340397481536,135,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,15.095246625016443
LNS,9662.096796188365,9662.096796188365,140,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,15.509753458027262
LNS,9659.329352051467,9659.329352051467,146,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,15.934821750008268
LNS,9566.038322216065,9566.038322216065,172,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,21.658798375021433
LNS,9551.646080930479,9551.646080930479,174,e2-threeshift-200c-01,lns_worst_customer_removal_regret2_insert_repair,3,21.85685387501144
LNS,9548.807786573958,9548.807786573958,186,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,23.587442375021055
LNS,9543.671946694323,9543.671946694323,199,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,25.034260250016814
LNS,9538.000551913938,9538.000551913938,203,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,25.41539283300517
LNS,9537.81027741633,9537.81027741633,206,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,25.71366645800299
LNS,9534.77870805463,9534.77870805463,252,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,30.981954833026975
LNS,9534.495915066957,9534.495915066957,255,e2-threeshift-200c-01,lns_worst_customer_removal_regret3_insert_repair,3,31.383777250011917
LNS,9531.754754477253,9531.754754477253,279,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,33.90380916700815
LNS,9520.01003484855,9520.01003484855,302,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,36.4646732500114
LNS,9514.901680531577,9514.901680531577,306,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,37.00768762500957
LNS,9512.715930165103,9512.715930165103,315,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,37.85416741701192
LNS,9512.370844585685,9512.370844585685,350,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,41.6273345000227
LNS,9510.00471958393,9510.00471958393,351,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,41.709702625026694
LNS,9509.798742419667,9509.798742419667,381,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,44.82608800000162
LNS,9506.145663427516,9506.145663427516,387,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,45.40166162501555
LNS,9505.529686792643,9505.529686792643,396,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,46.184964042011416
LNS,9503.925491350135,9503.925491350135,400,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,46.56701779202558
LNS,9499.661474776685,9499.661474776685,415,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,48.16501258302014
LNS,9426.896037318591,9426.896037318591,416,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,48.30725054201321
LNS,9426.56921716726,9426.56921716726,428,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,49.459775542025454
LNS,9422.799714172907,9422.799714172907,438,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,50.33108295800048
LNS,9422.775173413098,9422.775173413098,473,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,53.59218587502255
LNS,9339.562680659994,9339.562680659994,476,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,53.952529667003546
LNS,9336.717710751547,9336.717710751547,516,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,57.87751666700933
LNS,9326.06761682975,9326.06761682975,521,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,58.5829652500106
LNS,9311.70665384072,9311.70665384072,585,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,64.58057783302502
LNS,9308.176186870462,9308.176186870462,586,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,64.81449708301807
LNS,9307.271574344455,9307.271574344455,603,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,66.43896287502139
LNS,9301.314037531916,9301.314037531916,617,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,67.58203395802411
LNS,9295.469921945638,9295.469921945638,630,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,68.86782775001484
LNS,9288.217297816653,9288.217297816653,656,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,71.33149208300165
LNS,9287.346100033325,9287.346100033325,676,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,73.43567175001954
LNS,9282.457601512315,9282.457601512315,685,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,74.29177916701883
LNS,9282.414078152126,9282.414078152126,717,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,77.81561016701744
LNS,9279.690921613415,9279.690921613415,749,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,81.10401225002715
LNS,9277.38727854387,9277.38727854387,764,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,82.55139616702218
LNS,9275.905104775242,9275.905104775242,900,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,96.01543091700296
LNS,9275.688264518882,9275.688264518882,907,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,96.80027908302145
LNS,9189.72017625817,9189.72017625817,962,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,102.27132004202576
LNS,9187.373222307846,9187.373222307846,975,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,103.26759837500867
LNS,9102.075004274258,9102.075004274258,2871,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,283.7209850420186
LNS,9099.983892628234,9099.983892628234,2877,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,284.3553415830247
LNS,9071.381728486136,9071.381728486136,4762,e2-threeshift-200c-01,lns_shaw_related_removal_regret3_insert_repair,3,466.3163523750263
LNS,9066.77669833902,9066.77669833902,4765,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,466.5324456670205
LNS,9065.854411493065,9065.854411493065,4782,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,468.15446916702786
LNS,9065.294565862188,9065.294565862188,4845,e2-threeshift-200c-01,lns_random_customer_removal_greedy_insert_repair,3,473.97645129202283
LNS,9064.81077140424,9064.81077140424,4899,e2-threeshift-200c-01,lns_random_customer_removal_regret3_insert_repair,3,479.4984821670223
LNS,9062.739549480491,9062.739549480491,4914,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,481.0411762500007
LNS,9061.563948990028,9061.563948990028,4933,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,483.04883979202714
LNS,9059.380362776468,9059.380362776468,4963,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,485.6753070000268
LNS,9054.67007618643,9054.67007618643,7732,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,747.6439411250176
LNS,9050.87019216575,9050.87019216575,7780,e2-threeshift-200c-01,lns_shaw_related_removal_regret2_insert_repair,3,752.1892834170139
LNS,9050.394024860429,9050.394024860429,7792,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,753.3845851670194
LNS,9046.941974080823,9046.941974080823,7898,e2-threeshift-200c-01,lns_random_customer_removal_regret2_insert_repair,3,762.9591241670132
LNS,9040.118268618124,9040.118268618124,7921,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,765.028298958001
LNS,9023.865534400882,9023.865534400882,7954,e2-threeshift-200c-01,lns_shaw_related_removal_greedy_insert_repair,3,768.5160772080126
