algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,6657.994081746442,6657.994081746442,0,e2-multidepot-100c-01,shared_warm_start,3,0.0003846669860649854
alns_e2_throughput,6250.706155578043,6250.706155578043,1,e2-multidepot-100c-01,scan_restart,3,0.009527249989332631
alns_e2_throughput,6149.662669699117,6149.662669699117,2,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.11849916700157337
alns_e2_throughput,6064.693637503176,6064.693637503176,5,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.3522924580029212
alns_e2_throughput,5931.1546866852,5931.1546866852,6,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.37665708299027756
alns_e2_throughput,5896.314990568053,5896.314990568053,7,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.41327691698097624
alns_e2_throughput,5742.2061345063485,5742.2061345063485,8,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.4424234170001
alns_e2_throughput,5673.751984023765,5673.751984023765,25,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.531645374983782
alns_e2_throughput,5632.679960613525,5632.679960613525,26,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.6014313749910798
alns_e2_throughput,5526.8965128575455,5526.8965128575455,27,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.6745965419977438
alns_e2_throughput,5526.86874524996,5526.86874524996,62,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,3.829101166978944
alns_e2_throughput,5517.388766480864,5517.388766480864,63,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,3.908844791993033
alns_e2_throughput,5515.368432116112,5515.368432116112,67,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.0576672079914715
alns_e2_throughput,5512.198096485584,5512.198096485584,73,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.4818372080044355
alns_e2_throughput,5509.124338872183,5509.124338872183,74,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.511411582992878
alns_e2_throughput,5429.963367246818,5429.963367246818,80,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.987274041981436
alns_e2_throughput,5399.134431678835,5399.134431678835,86,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,5.436649874987779
alns_e2_throughput,5396.836204459176,5396.836204459176,109,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,7.087405083002523
alns_e2_throughput,5390.058684181056,5390.058684181056,117,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,7.684398541983683
alns_e2_throughput,5356.158965678196,5356.158965678196,126,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,8.272331416985253
alns_e2_throughput,5338.256579253925,5338.256579253925,137,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,8.920586166990688
alns_e2_throughput,5261.503814769599,5261.503814769599,145,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,9.557059624989051
alns_e2_throughput,5252.00751224465,5252.00751224465,150,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,9.953785749996314
alns_e2_throughput,5240.980306178072,5240.980306178072,163,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,10.74178374998155
