algorithm,best_cost,best_obj,eval,instance,operator,seed,time_seconds
alns_e2_throughput,3082.2480786777355,3082.2480786777355,0,e2-threeshift-50c-01,shared_warm_start,5,0.00023362500360235572
alns_e2_throughput,2893.482963524978,2893.482963524978,1,e2-threeshift-50c-01,scan_restart,5,0.006286415999056771
alns_e2_throughput,2728.4950777642143,2728.4950777642143,2,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.02536479101399891
alns_e2_throughput,2724.1108408257837,2724.1108408257837,8,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.11974774999544024
alns_e2_throughput,2720.2648350505747,2720.2648350505747,9,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.13734687500982545
alns_e2_throughput,2652.143240121932,2652.143240121932,12,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.2216480000060983
alns_e2_throughput,2650.3270435102195,2650.3270435102195,13,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.23659158300142735
alns_e2_throughput,2639.1268442150035,2639.1268442150035,14,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.26204045800841413
alns_e2_throughput,2636.697516513385,2636.697516513385,19,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.37843962499755435
alns_e2_throughput,2622.0257742327303,2622.0257742327303,24,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.4600940000091214
alns_e2_throughput,2619.438360659054,2619.438360659054,32,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.5928644580126274
alns_e2_throughput,2552.059168512467,2552.059168512467,38,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.673409790993901
alns_e2_throughput,2533.1900239768765,2533.1900239768765,42,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.7386823330016341
alns_e2_throughput,2532.484368796939,2532.484368796939,48,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,0.8712475410138723
alns_e2_throughput,2506.5418143962625,2506.5418143962625,329,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,4.466660790989408
alns_e2_throughput,2505.699750369643,2505.699750369643,334,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,4.547668250015704
alns_e2_throughput,2504.9211137049383,2504.9211137049383,362,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,4.858889416005695
alns_e2_throughput,2502.577199334513,2502.577199334513,375,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,5.10737479099771
alns_e2_throughput,2501.3361729770136,2501.3361729770136,377,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,5.134295041003497
alns_e2_throughput,2436.2277027055425,2436.2277027055425,450,e2-threeshift-50c-01,vehicle_type_swap+greedy_insert_repair,5,5.85500112498994
alns_e2_throughput,2378.9991337202973,2378.9991337202973,451,e2-threeshift-50c-01,vehicle_type_swap+greedy_insert_repair,5,5.868893250008114
alns_e2_throughput,2361.627735858072,2361.627735858072,452,e2-threeshift-50c-01,vehicle_type_swap+greedy_insert_repair,5,5.884104916010983
alns_e2_throughput,2361.6162054002693,2361.6162054002693,562,e2-threeshift-50c-01,random_customer_removal+greedy_insert_repair,5,6.92995229101507
alns_e2_throughput,2360.119787067621,2360.119787067621,1010,e2-threeshift-50c-01,route_segment_removal+regret3_insert_repair,5,10.831930082989857
