instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan,1,SINGLETON_COMMON_INITIAL,2ab61593869648d7aacb233ca99771f11476f081e873e08098e205383fcd5dd7,2049.5598252379923,1578.3942076506735,1578.3942076506735,471.1656175873188,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,26,32,0.9029870419763029,d0b5764a58152581669b301ce270aff1c4a2cc53f827b5ae08c30da00215622a,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan,1,SINGLETON_COMMON_INITIAL,2f32e27521d2a911bcd155e375ce6546c6c9aa671d6c320ac1f9ce47f88bd3f1,1293.4791408520252,1184.9679555469893,1184.9679555469893,108.51118530503595,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,10,32,0.9216599160572514,c5231a5dba24c92b7dd64290fb773a8719fe472da1995e8c74eacc857a56cec5,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_guangzhou,1,SINGLETON_COMMON_INITIAL,d11634903bdbb861d61c0621aa642d99b59ec9cef841c66cce982f8553b03b07,4085.641699341887,3722.727484577811,3722.727484577811,362.91421476407595,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,132,32,3.590666416916065,f44a46f4d68532de06be75ba4135650bf4fee703002af30ce6b34d67ec9eb0ab,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_shenzhen,1,SINGLETON_COMMON_INITIAL,25f94ffa1b6b305e8bffe08f9f64c79cabb57aaf6f6cf561a105fc399dc104b2,4274.191944436559,4034.529567623964,4034.529567623964,239.66237681259554,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,176,32,6.737810082966462,ed81f23f6e53e32a8ba9a24e2f388473984bac6e0df91dfe0501abed8400552e,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,0c3b965589a70ea9770c60440775176492d9fc21b7fe6b44fb6af006b70259a7,3343.0389660900178,2237.4957999973244,2237.4957999973244,1105.5431660926934,SEARCH_STRICT_IMPROVEMENT,14,4097.0,4,2,104,32,2.2187474999809638,92ea11af6709df46c5d1feb809aded0ca2e63a13e181cbad968608448894f39f,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,809e0f621bbeff78ca144477d6053d81f6bae1f7b6e7e0aad4362e65c6c3f414,6135.201524579879,4537.847382071864,4537.847382071864,1597.3541425080157,SEARCH_STRICT_IMPROVEMENT,31,8056.0,9,4,227,32,6.870280166971497,167aa013c8b11b1dd58dcab14d603ed4d39106eaf9487dc60a3396aeb742eca0,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,e3d210bbf67b91915c8717648b6e9a2080eea09f0d0199ad20e6db76c9b8e3b5,6323.751769674551,4655.569840669689,4655.569840669689,1668.1819290048616,SEARCH_STRICT_IMPROVEMENT,34,9235.0,9,4,249,32,7.676067000022158,3e3c6aa25c98e05a351ab1b160df27b715386839fcb46e75971b8db2182f40b8,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,00907be9a0a0173c0318e5c485c6cd0931890f6d488277d71cf8df9054a1623c,5379.120840193912,4229.664871193417,4229.664871193417,1149.4559690004953,SEARCH_STRICT_IMPROVEMENT,25,7015.0,8,4,220,32,7.845045292051509,e2d5331e30d4a79a9c1b3962766ed1c951af18a828668f4f1d1b5ecba870f744,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,a3033e6d25b4fcd10d7ca934e3161ad7040b3acacf188893d3481abe595583b7,5567.671085288584,3711.7662027602387,3711.7662027602387,1855.9048825283458,SEARCH_STRICT_IMPROVEMENT,38,10139.0,8,4,220,32,8.307478833943605,8421af51325df963bfd2187594da7bfc5774b5cb20b05530f9f5cf695b246071,PASS,0
cn-prd-150c-01-V2-LOCATIONS,7,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,70e59a43e0ba7579b8bdb6765d58a26b2b8490143a0d1b3c15bbcd842bb128b3,8359.833643778447,5316.158612844698,5316.158612844698,3043.6750309337494,SEARCH_STRICT_IMPROVEMENT,65,16876.0,13,6,312,32,8.498767041019164,06a083c5fc3ff77533325904c18ffba2aa0c006b774147f61b9cbaee504f1019,PASS,0
