instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan,1,SINGLETON_COMMON_INITIAL,91ddd12d4091f23784e96bf5201a34aead092df0e4fdacd11d38f7d81381fbd1,1428.853242204347,1416.4473061544668,1416.4473061544668,12.40593604988021,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,14,32,0.9630845830542967,2f7c668b6a727dacd0888bf5bdd970a8da7da5c25cc8ef9a71e698eda995204a,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan,1,SINGLETON_COMMON_INITIAL,57968ff2822ec3c8d1e344b330fbac18ea4e95a5bd307bfee8530a231167529e,1750.1173948577016,1433.8724729040848,1433.8724729040848,316.24492195361677,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,24,32,1.479857583064586,9fa0f948183bdda7ac241f3245ebe63594cfd71c34da2a008206f989cf343efd,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_guangzhou,1,SINGLETON_COMMON_INITIAL,6af4c32444e85c14b6d7917a7049c8aede2b3fa11c6ed61031c68d0387579703,5607.493114806678,5185.92464698569,5185.92464698569,421.5684678209882,SEARCH_STRICT_IMPROVEMENT,0,0,11,3,200,32,6.175674041965976,53ef09c8d5b0d527b800ef19363e87bd70a75ac7ef82c7691484b618002ee767,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_shenzhen,1,SINGLETON_COMMON_INITIAL,4e71538e4e69a8575397512b7f7c09fad48d09dde03c8816929bf949796ff0d7,6004.019826905627,5281.893355559829,5281.893355559829,722.1264713457986,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,173,32,5.974121249979362,8dc544395fe1a59313a4da3e33be8d2b850608fb41414f67b5480e812c8c127f,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,394152ef23791cdc125d50c8b6cb7ebb6e642f5295753bba3b1309d2098218a0,3178.9706370620484,2093.102954028789,2093.102954028789,1085.8676830332593,SEARCH_STRICT_IMPROVEMENT,21,5488.0,3,4,60,32,2.5532574580283836,0f5d01c7aed65fb061c506148147fa2570dfc39396edf25268d723121356bf72,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,9d04bc347bbc09af150f764f596d24c9ad920a7edd68a88eb2acaf6ab1b153f4,7036.346357011024,5815.097328886286,5815.097328886286,1221.2490281247383,SEARCH_STRICT_IMPROVEMENT,41,10903.0,12,5,297,32,9.563843457959592,4d0e7eb8947854448decce2888fe9f1ccf31ea6555ee2a47f5c479fda3432c00,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,6eb6c094e6ea07942a9212ae4251f6b38aab903cd8500f4c36b868bf22079b67,7432.873069109976,6034.268362920216,6034.268362920216,1398.6047061897607,SEARCH_STRICT_IMPROVEMENT,34,9862.0,12,6,241,32,9.187763291061856,916a77eb9d9af1daee9766da1b2b6d1890cc8aab61f979acb26d6fed8f235682,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,b5287f30d4ec6a23373fc149bd0f4e2cb9d5cce33a0d3350788b817b3711ca09,7475.987282425636,5990.713511844651,5990.713511844651,1485.273770580985,SEARCH_STRICT_IMPROVEMENT,40,10139.0,12,5,358,32,13.325728334020823,806484d7c3cb95ce5e793cbe16eb8a4d32bf3a6120936ed64a3632956d6fb3eb,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,28abd7e4fc644f85940ea5a6555a12559994b8e05dcb84b848118a1f2873a057,7754.137221763329,5119.561583363051,5119.561583363051,2634.575638400278,SEARCH_STRICT_IMPROVEMENT,40,12156.0,12,6,269,32,9.182409708970226,fbe5456e2373393e0f645be6431311d2e1b55bfc8233cb8e8558c76227ead7bc,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,4089c44b65153547132a202032dc14b21fdc0f96adcf344457482ee0ef5899c6,11610.200830591204,8004.718348033404,8004.718348033404,3605.4824825578,SEARCH_STRICT_IMPROVEMENT,67,19099.0,21,7,406,32,17.171805417048745,53217d4e1a46884eac992e25fe64689106cbe97a85cb05eb8ae77daf1a1549bd,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,fb7b66e3eae64ea1c273cacfead114ec480a74124da2f5629f2d68eb9c39fd91,8904.840524629983,6445.00304882151,6445.00304882151,2459.837475808473,SEARCH_STRICT_IMPROVEMENT,77,21183.0,13,7,424,32,14.372420500032604,77933220e92fefa3e5122599ce447fd785d48fc645476bfeec4309949bd8eeed,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,4a9d76105585a670392701f150940dc9d63cd37bd3f3047e22c2e3be4555b9cc,9182.990463967677,5954.688260624258,5954.688260624258,3228.302203343419,SEARCH_STRICT_IMPROVEMENT,65,18615.0,13,8,426,32,15.674971333006397,a343163ea390657bfb135319e8e26949064518c703d09d134236d15420027aa6,PASS,0
cn-prd-200c-03-V2-LOCATIONS,10,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,fe5c59c95de994a74f7b722df196cb7f08ce17b131463b32cc8007273774bfd4,13039.05407279555,8544.0580978406,8544.0580978406,4494.995974954951,SEARCH_STRICT_IMPROVEMENT,97,26668.0,22,9,444,32,24.702149374992587,d357e0bf14bcd56806c383a78b7c6c5e95f767900959072dcae6f1cf32b4563a,PASS,0
