run_id,phase,budget,category,instance,profile,algorithm,seed,status,failure_reason,eval_budget,actual_evals,elapsed_seconds,evals_per_second,best_cost,best_signature,feasible,violation_count,route_count,cv_route_count,ev_route_count,charging_action_count,E_total,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,solution_json,checkpoint_path,head
SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A0_MAIN_LOCAL_SEARCH__seed1,SELECTOR_SPRINT_4000,4000,multidepot,e2-multidepot-100c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,268.24256266599696,14.91187660858416,2465.4295205798335,ec94623c0fb63281d25652129773fa58f44229ec2e20ebcf5fb83cf660885299,True,0,14,6,8,9,757.5049995332994,1120.0,783.5714844984216,38.13280167650629,404.4835710176344,110.79206925221926,8.449594135051303,0.0,"{""charging_actions"": [{""charge_start_second"": 14400.0, ""energy_kwh"": 79.45830494326766, ""occupancy_minutes"": 216.70446802709364, ""station_id"": ""D1"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 68.29817686771585, ""occupancy_minutes"": 186.26775509377052, ""station_id"": ""D1"", ""vehicle_id"": ""EV6#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 80.0, ""occupancy_minutes"": 218.18181818181816, ""station_id"": ""D0"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 16.899188270102606, ""occupancy_minutes"": 16.899188270102606, ""station_id"": ""F6"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 56.65634585003416, ""occupancy_minutes"": 154.51730686372952, ""station_id"": ""D1"", ""vehicle_id"": ""EV7#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 61.82001648083846, ""occupancy_minutes"": 168.60004494774128, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 59.94888281963843, ""occupancy_minutes"": 163.49695314446845, ""station_id"": ""D1"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 78.75543759820151, ""occupancy_minutes"": 214.78755708600414, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 38.18606733849667, ""occupancy_minutes"": 104.14382001408184, ""station_id"": ""D1"", ""vehicle_id"": ""EV5#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C52"", ""C53"", ""C15"", ""C6"", ""C20"", ""C54"", ""C100"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C98"", ""C43"", ""C1"", ""C85"", ""C81"", ""C30"", ""C11"", ""C77"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C79"", ""C8"", ""C40"", ""C58"", ""C31"", ""C27"", ""C55"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C92"", ""F6"", ""C80"", ""C60"", ""C24"", ""C97"", ""C9"", ""C38"", ""D0""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C17"", ""C7"", ""C19"", ""C5"", ""C25"", ""C3"", ""C41"", ""C28"", ""C56"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C51"", ""C2"", ""C83"", ""C49"", ""C48"", ""C66"", ""C21"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C14"", ""C33"", ""C93"", ""C67"", ""C46"", ""C96"", ""C34"", ""C13"", ""C63"", ""D1""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C91"", ""C89"", ""C73"", ""C45"", ""C18"", ""C94"", ""C86"", ""D1""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C50"", ""C70"", ""C26"", ""C32"", ""C12"", ""D1""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C65"", ""C61"", ""C22"", ""C47"", ""C62"", ""C87"", ""C88"", ""C23"", ""D1""], ""vehicle_id"": ""EV6#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C90"", ""C99"", ""C44"", ""C82"", ""C76"", ""C68"", ""D1""], ""vehicle_id"": ""EV7#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C69"", ""C42"", ""C59"", ""C72"", ""C57"", ""C16"", ""C84"", ""D1""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C95"", ""C4"", ""C74"", ""C36"", ""C78"", ""C64"", ""D1""], ""vehicle_id"": ""EV1#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C10"", ""C39"", ""C71"", ""C29"", ""C75"", ""C35"", ""C37"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}]}",baselines/e2_alns/selector_sprint_probe_20260706/checkpoints/SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A0_MAIN_LOCAL_SEARCH__seed1.json,df525dfb8d0f934557e1096ca6bbd6175d396d93
SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A4_BALANCED_SELECTOR_LOCAL_SEARCH__seed1,SELECTOR_SPRINT_4000,4000,multidepot,e2-multidepot-100c-01,A4_BALANCED_SELECTOR_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,190.9555542080052,20.94728280605248,2489.748811099388,c53469f9b3b1d8454445bab3b9c67e12d16039e6d29f791f358a8680879f3ba5,True,0,14,7,7,8,790.5367097943123,1120.0,795.2017809674547,39.79561797104568,424.44293510647685,102.63496267114533,7.673514383265318,0.0,"{""charging_actions"": [{""charge_start_second"": 14400.0, ""energy_kwh"": 79.55852617719917, ""occupancy_minutes"": 216.97779866508864, ""station_id"": ""D1"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 76.34374195738326, ""occupancy_minutes"": 208.21020533831796, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 68.28598836278093, ""occupancy_minutes"": 186.23451371667525, ""station_id"": ""D1"", ""vehicle_id"": ""EV6#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 80.0, ""occupancy_minutes"": 218.18181818181816, ""station_id"": ""D1"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 15.347028766530634, ""occupancy_minutes"": 15.347028766530636, ""station_id"": ""F9"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 77.48297740928562, ""occupancy_minutes"": 211.31721111623352, ""station_id"": ""D0"", ""vehicle_id"": ""EV7#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 73.78590103326944, ""occupancy_minutes"": 201.23427554528027, ""station_id"": ""D0"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 30.513718177136212, ""occupancy_minutes"": 83.21923139218967, ""station_id"": ""D1"", ""vehicle_id"": ""EV5#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C79"", ""C56"", ""C28"", ""C38"", ""C41"", ""C9"", ""C97"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C35"", ""C75"", ""C29"", ""C49"", ""C83"", ""C48"", ""C66"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C31"", ""C52"", ""C51"", ""C2"", ""C21"", ""C55"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C24"", ""C19"", ""C7"", ""C17"", ""C1"", ""C85"", ""C81"", ""C30"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C65"", ""C26"", ""C22"", ""C47"", ""C62"", ""C87"", ""C93"", ""C33"", ""C63"", ""C68"", ""C99"", ""D1""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C23"", ""C88"", ""C71"", ""C39"", ""C67"", ""C46"", ""C96"", ""C34"", ""C13"", ""D1""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C4"", ""C59"", ""C25"", ""C5"", ""C42"", ""C69"", ""C3"", ""D1""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C61"", ""C89"", ""C73"", ""C45"", ""C18"", ""C94"", ""C86"", ""D1""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C77"", ""C11"", ""C100"", ""C54"", ""C20"", ""C6"", ""C15"", ""C53"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""F9"", ""C74"", ""C36"", ""C78"", ""C72"", ""C57"", ""C16"", ""C84"", ""D1""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C27"", ""C58"", ""C40"", ""C37"", ""C10"", ""C8"", ""D0""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C91"", ""C70"", ""C50"", ""C32"", ""C12"", ""C14"", ""D1""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C95"", ""C64"", ""C44"", ""C82"", ""C76"", ""C90"", ""D1""], ""vehicle_id"": ""EV6#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C92"", ""C60"", ""C43"", ""C98"", ""C80"", ""D0""], ""vehicle_id"": ""EV7#T1"", ""vehicle_type"": ""ev""}]}",baselines/e2_alns/selector_sprint_probe_20260706/checkpoints/SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A4_BALANCED_SELECTOR_LOCAL_SEARCH__seed1.json,df525dfb8d0f934557e1096ca6bbd6175d396d93
SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH__seed1,SELECTOR_SPRINT_4000,4000,multidepot,e2-multidepot-100c-01,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,271.33425741699466,14.741964521520629,2498.155714802426,ab1a1f7fc11f04e0cf704d29e7a9874f86b93471817d7ae5b7365f8320b49f06,True,0,14,8,6,7,850.8121180497728,1120.0,786.666971565219,42.82988202262557,460.6458769094788,82.70606569422988,5.306918610872689,0.0,"{""charging_actions"": [{""charge_start_second"": 16200.0, ""energy_kwh"": 67.6115828405075, ""occupancy_minutes"": 184.3952259286568, ""station_id"": ""D1"", ""vehicle_id"": ""EV5#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 70.05774436204311, ""occupancy_minutes"": 191.06657553284487, ""station_id"": ""D0"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 79.55852617719917, ""occupancy_minutes"": 216.97779866508864, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 30.11971204605933, ""occupancy_minutes"": 82.14466921652544, ""station_id"": ""D1"", ""vehicle_id"": ""EV6#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 72.01951051805855, ""occupancy_minutes"": 196.41684686743244, ""station_id"": ""D0"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 80.0, ""occupancy_minutes"": 218.18181818181816, ""station_id"": ""D0"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 10.613837221745378, ""occupancy_minutes"": 10.613837221745378, ""station_id"": ""F6"", ""vehicle_id"": ""EV3#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C35"", ""C75"", ""C29"", ""C48"", ""C49"", ""C83"", ""C53"", ""C15"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C52"", ""C51"", ""C2"", ""C21"", ""C66"", ""C58"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C19"", ""C7"", ""C17"", ""C1"", ""C85"", ""C81"", ""C30"", ""C11"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C65"", ""C70"", ""C26"", ""C22"", ""C47"", ""C88"", ""C87"", ""C93"", ""C33"", ""C63"", ""D1""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C62"", ""C71"", ""C39"", ""C67"", ""C46"", ""C96"", ""C34"", ""C13"", ""C68"", ""C90"", ""D1""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C78"", ""C36"", ""C74"", ""C72"", ""C57"", ""C16"", ""C84"", ""D1""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C4"", ""C59"", ""C25"", ""C5"", ""C42"", ""C69"", ""C3"", ""D1""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C61"", ""C89"", ""C73"", ""C45"", ""C18"", ""C94"", ""C86"", ""D1""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C56"", ""C8"", ""C10"", ""C37"", ""C40"", ""C79"", ""D0""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C77"", ""C100"", ""C54"", ""C20"", ""C6"", ""C31"", ""C27"", ""C55"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C92"", ""F6"", ""C60"", ""C80"", ""C98"", ""C43"", ""C24"", ""D0""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C38"", ""C28"", ""C41"", ""C9"", ""C97"", ""D0""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C95"", ""C64"", ""C44"", ""C82"", ""C76"", ""C99"", ""D1""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C91"", ""C50"", ""C32"", ""C12"", ""C23"", ""C14"", ""D1""], ""vehicle_id"": ""EV6#T1"", ""vehicle_type"": ""ev""}]}",baselines/e2_alns/selector_sprint_probe_20260706/checkpoints/SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH__seed1.json,df525dfb8d0f934557e1096ca6bbd6175d396d93
SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A6_THOMPSON_SELECTOR_LOCAL_SEARCH__seed1,SELECTOR_SPRINT_4000,4000,multidepot,e2-multidepot-100c-01,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,242.60402674999204,16.48777247473945,2494.731195922238,6ac71c1a5369c7001e20b46061f4f90a6e08763e029b327514d3f73e3b6a351d,True,0,14,8,6,6,874.3249772207472,1120.0,788.4792984431032,44.013519353292416,475.5951601036225,66.64321802221957,0.0,0.0,"{""charging_actions"": [{""charge_start_second"": 16200.0, ""energy_kwh"": 57.98627904777575, ""occupancy_minutes"": 158.14439740302478, ""station_id"": ""D1"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 28.432163059160395, ""occupancy_minutes"": 77.54226288861926, ""station_id"": ""D1"", ""vehicle_id"": ""EV5#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 77.2614875678022, ""occupancy_minutes"": 210.71314791218782, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 69.14293988375903, ""occupancy_minutes"": 188.5716542284337, ""station_id"": ""D1"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 56.65634585003416, ""occupancy_minutes"": 154.51730686372952, ""station_id"": ""D1"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 70.17117866712726, ""occupancy_minutes"": 191.37594181943803, ""station_id"": ""D0"", ""vehicle_id"": ""EV6#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C56"", ""C28"", ""C38"", ""C41"", ""C9"", ""C97"", ""C19"", ""C7"", ""C17"", ""C24"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C35"", ""C75"", ""C29"", ""C48"", ""C49"", ""C83"", ""C53"", ""C15"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C31"", ""C52"", ""C51"", ""C2"", ""C21"", ""C66"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C92"", ""C60"", ""C43"", ""C1"", ""C85"", ""C81"", ""C30"", ""C77"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C8"", ""C34"", ""C96"", ""C67"", ""C71"", ""C39"", ""C46"", ""C40"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C64"", ""C78"", ""C36"", ""C74"", ""C72"", ""C84"", ""D1""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C89"", ""C73"", ""C45"", ""C18"", ""C94"", ""C86"", ""C57"", ""C16"", ""D1""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C80"", ""C98"", ""C11"", ""C100"", ""C54"", ""C20"", ""C6"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C14"", ""C23"", ""C88"", ""C62"", ""C87"", ""C93"", ""C13"", ""C33"", ""C63"", ""D1""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C65"", ""C32"", ""C26"", ""C22"", ""C47"", ""C61"", ""C12"", ""D1""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C4"", ""C59"", ""C25"", ""C5"", ""C42"", ""C69"", ""C3"", ""D1""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C90"", ""C99"", ""C44"", ""C82"", ""C76"", ""C68"", ""D1""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C95"", ""C91"", ""C70"", ""C50"", ""D1""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C79"", ""C10"", ""C37"", ""C58"", ""C27"", ""C55"", ""D0""], ""vehicle_id"": ""EV6#T1"", ""vehicle_type"": ""ev""}]}",baselines/e2_alns/selector_sprint_probe_20260706/checkpoints/SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A6_THOMPSON_SELECTOR_LOCAL_SEARCH__seed1.json,df525dfb8d0f934557e1096ca6bbd6175d396d93
SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A7_SOFTMAX_SELECTOR_LOCAL_SEARCH__seed1,SELECTOR_SPRINT_4000,4000,multidepot,e2-multidepot-100c-01,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,283.545334334005,14.107091568611809,2557.480344683378,f66eb9fd6eaecbba636f75450d4355b805799269d3864cab99b491093f5087c5,True,0,14,9,5,6,933.4910852201555,1120.0,808.5424915479571,46.99194122998263,509.40910046905896,67.22989282550641,5.306918610872689,0.0,"{""charging_actions"": [{""charge_start_second"": 12600.0, ""energy_kwh"": 26.119050438084756, ""occupancy_minutes"": 71.23377392204934, ""station_id"": ""D1"", ""vehicle_id"": ""EV5#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 80.0, ""occupancy_minutes"": 218.18181818181816, ""station_id"": ""D0"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 12600.0, ""energy_kwh"": 10.613837221745378, ""occupancy_minutes"": 10.613837221745378, ""station_id"": ""F6"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 14400.0, ""energy_kwh"": 72.07776895245861, ""occupancy_minutes"": 196.5757335067053, ""station_id"": ""D1"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 59.443373514486574, ""occupancy_minutes"": 162.1182914031452, ""station_id"": ""D1"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 16200.0, ""energy_kwh"": 78.20733166957996, ""occupancy_minutes"": 213.29272273521804, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C31"", ""C77"", ""C81"", ""C85"", ""C1"", ""C17"", ""C7"", ""C19"", ""C9"", ""C97"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C66"", ""C35"", ""C75"", ""C29"", ""C48"", ""C49"", ""C83"", ""C53"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C79"", ""C40"", ""C8"", ""C82"", ""C28"", ""C38"", ""C56"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C76"", ""C34"", ""C96"", ""C46"", ""C10"", ""C37"", ""C27"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C55"", ""C52"", ""C51"", ""C2"", ""C21"", ""C58"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C72"", ""C57"", ""C16"", ""C84"", ""C86"", ""C94"", ""C18"", ""C45"", ""D1""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C32"", ""C12"", ""C62"", ""C71"", ""C39"", ""C67"", ""C33"", ""C63"", ""D1""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C95"", ""C64"", ""C78"", ""C74"", ""C36"", ""C41"", ""D1""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C65"", ""C61"", ""C47"", ""C22"", ""C26"", ""C70"", ""C50"", ""C91"", ""D1""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C4"", ""C59"", ""C25"", ""C5"", ""C42"", ""C69"", ""C3"", ""D1""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C11"", ""C30"", ""C100"", ""C54"", ""C20"", ""C6"", ""C15"", ""D0""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C92"", ""F6"", ""C60"", ""C80"", ""C98"", ""C43"", ""C24"", ""D0""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C14"", ""C23"", ""C88"", ""C87"", ""C93"", ""C13"", ""C68"", ""C99"", ""C44"", ""C90"", ""D1""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C89"", ""C73"", ""D1""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}]}",baselines/e2_alns/selector_sprint_probe_20260706/checkpoints/SELECTOR_SPRINT__b4000__multidepot__e2-multidepot-100c-01__A7_SOFTMAX_SELECTOR_LOCAL_SEARCH__seed1.json,df525dfb8d0f934557e1096ca6bbd6175d396d93
