instance_id,seed,customer_count,protected_stage_1_cost,candidate_final_cost,candidate_minus_stage_1,strict_improvement_over_stage_1,HGS-F_cost,HGS-E_cost,HGS-M_cost,best_current_single_view_cost,candidate_minus_best_current_single_view,strict_route_fusion_improvement,strict_win_over_HGS-E,strict_win_over_HGS-M,zero_loss_to_all_views,warm_route_types_preserved,historical_population_archive_enabled,historical_population_snapshot_count,historical_population_candidate_references,historical_diversity_selected_count,historical_stage_snapshot_gate,historical_stage_archive_use_gate,complete_candidate_attempts,base_route_pool_size,expanded_route_pool_size,selected_source,base_source,base_mip_status,base_mip_dual_bound,base_mip_gap,expanded_mip_status,expanded_mip_dual_bound,expanded_mip_gap,elapsed_seconds,HGS-F_curve_points,HGS-F_strict_decreases,HGS-E_curve_points,HGS-E_strict_decreases,HGS-M_curve_points,HGS-M_strict_decreases,MV-HGS-SP_curve_points,MV-HGS-SP_strict_decreases,main_curve_gate,all_independently_feasible,status
cn-cy-150c-03-V2-LOCATIONS,18,150,7527.477904830585,7423.7794298764165,-103.69847495416889,True,7484.79257377013,7448.5968119055215,7518.936759906928,7448.5968119055215,-24.81738202910492,True,True,True,True,True,True,120,5304,72,True,True,280,316,967,two_stage_expanded_pool_mip,stage_1_base_pool_mip,OPTIMAL,7526.918451143836,7.432153157027103e-05,LIMIT_WITH_INCUMBENT,7365.08487993991,0.007906289578085084,728.1819032499916,24,23,23,22,24,23,29,28,True,True,PASS
