instance,seed,budget,algorithm,cost,recomputed_cost,cost_match,evaluations,budget_exact,elapsed_seconds,route_count,feasible,mechanism_activity
L-main-multidepot-10c-01,1,0,pure_hgs_style_outer,476.14411336859115,476.14411336859115,True,0,True,0.007989958045072854,3,True,"{""diversity_rejections"": 0, ""improvements"": 0, ""order_mutations"": 0, ""ordered_crossovers"": 0, ""outer_candidates"": 0}"
L-main-multidepot-10c-01,1,0,mechanism_hgs_alns_skeleton,476.14411336859115,476.14411336859115,True,0,True,0.004911208001431078,3,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""improvements"": 0, ""inner_budget"": 0, ""order_mutations"": 0, ""ordered_crossovers"": 0, ""outer_budget"": 0, ""outer_candidates"": 0}"
L-main-multidepot-10c-01,1,1,pure_hgs_style_outer,476.14411336859115,476.14411336859115,True,1,True,0.0075149160111323,3,True,"{""diversity_rejections"": 0, ""improvements"": 0, ""order_mutations"": 1, ""ordered_crossovers"": 0, ""outer_candidates"": 1}"
L-main-multidepot-10c-01,1,1,mechanism_hgs_alns_skeleton,395.72093053446025,395.72093053446025,True,1,True,0.016560582967940718,2,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""educated_basins"": 1, ""improvements"": 0, ""inner_budget"": 1, ""order_mutations"": 0, ""ordered_crossovers"": 0, ""outer_budget"": 0, ""outer_candidates"": 0}"
L-main-multidepot-10c-01,1,2,pure_hgs_style_outer,476.14411336859115,476.14411336859115,True,2,True,0.004576875013299286,3,True,"{""diversity_rejections"": 1, ""improvements"": 0, ""order_mutations"": 2, ""ordered_crossovers"": 1, ""outer_candidates"": 2}"
L-main-multidepot-10c-01,1,2,mechanism_hgs_alns_skeleton,395.72093053446025,395.72093053446025,True,2,True,0.010869458026718348,2,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""educated_basins"": 2, ""improvements"": 0, ""inner_budget"": 2, ""order_mutations"": 0, ""ordered_crossovers"": 0, ""outer_budget"": 0, ""outer_candidates"": 0}"
L-main-multidepot-10c-01,1,5,pure_hgs_style_outer,476.14411336859115,476.14411336859115,True,5,True,0.005034917034208775,3,True,"{""diversity_rejections"": 2, ""improvements"": 0, ""order_mutations"": 4, ""ordered_crossovers"": 4, ""outer_candidates"": 5}"
L-main-multidepot-10c-01,1,5,mechanism_hgs_alns_skeleton,395.72093053446025,395.72093053446025,True,5,True,0.012134874996263534,2,True,"{""alns_actual_moves"": 0, ""diversity_rejections"": 0, ""educated_basins"": 2, ""improvements"": 0, ""inner_budget"": 5, ""order_mutations"": 0, ""ordered_crossovers"": 0, ""outer_budget"": 0, ""outer_candidates"": 0}"
