instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan,1,SINGLETON_COMMON_INITIAL,7b067b35bd24b8c9eac47bd7e7cdad3a2d1128215c1708437e69bfe1f513d9d6,1548.661813606259,1397.1316750456965,1397.1316750456965,151.5301385605626,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,23,32,1.063408249989152,c6848abeace5750aaec0e799e92c15a067c5cffdf9898dde3e4d38d5d6b7807b,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan,1,SINGLETON_COMMON_INITIAL,7424c8d5220a64393fb6e2175ee8abe5873ee1ca4bceee920f65aea4336c208a,1370.069948772527,1178.2791162989874,1178.2791162989874,191.79083247353947,SEARCH_STRICT_IMPROVEMENT,0,0,2,1,9,32,0.8999034580774605,380db2bebda33d75b3745bba8becc2ae3281aa5f970f544c72dce259cefda4a5,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou,1,SINGLETON_COMMON_INITIAL,ca3ed8de65e0039825b15df9f6373acde74c69502ded0d99f064d587a2da8376,4575.316493868576,3852.0232725787723,3852.0232725787723,723.2932212898036,SEARCH_STRICT_IMPROVEMENT,0,0,7,2,136,32,4.12626808299683,dbd27bce9c2d88a469c70877401fff63d1a59f66fe6050ae5615f1ecf30ab4c6,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_shenzhen,1,SINGLETON_COMMON_INITIAL,55de42a43624d4062a6b44d0fcc157f8d7f886d3bf22903fb773c63cefb77960,4578.7129380561255,3894.8332680309823,3894.8332680309823,683.8796700251432,SEARCH_STRICT_IMPROVEMENT,0,0,7,3,141,32,4.911669499939308,d09f63f28155018e354e8b98074fa871e24c7c647e34dadf3950fc25d87d0dc5,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,6a2b2b30b667cf4d21ac52dd881f858f5fee265aa2e24185afd8873cc7e48001,2918.731762378786,1945.6410471432712,1945.6410471432712,973.0907152355146,SEARCH_STRICT_IMPROVEMENT,14,3194.0,3,2,54,32,2.15994275000412,91c165188de7f608dbf94bdf4fd507b1d934091e3d0af647b9a5c8e25c49b276,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,a73814234c428121344cf97bb739804da9b5be7ac8677d9df5d9c9ec432d1dda,6123.978307474833,4388.490582417288,4388.490582417288,1735.4877250575446,SEARCH_STRICT_IMPROVEMENT,33,9097.0,9,3,228,32,7.110872959019616,e9f6258dbe69b5e199b21f7753a84f411d99a908bd1da8ed8023e229e32f5a21,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,28a4db612e38b65fb59a8b26dc544c1b69a695f354263a5c616edbffc8f288d5,6152.663423699041,4280.261240725209,4280.261240725209,1872.4021829738322,SEARCH_STRICT_IMPROVEMENT,37,9515.0,8,4,261,32,8.901542250066996,9b774b098b11caf0de87d237da3359a7d9a7172f9f46f3dfbae965be788cfb70,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,9f27102806cad97da033be191fcba7551b9e783beef067e2e8305c2d0038401e,6091.549657626228,4447.461898531996,4447.461898531996,1644.0877590942318,SEARCH_STRICT_IMPROVEMENT,27,6804.0,9,3,211,32,5.924400332965888,36c37eabe6335633b168cd6a1cc308ec2f1d6b3af3f96f05e472697107bba3ef,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,876e20cbb26125ebc309f420893eeb2396f74e4329af24f30042949a98df2faa,5983.781330521453,3644.9923677305533,3644.9923677305533,2338.7889627909,SEARCH_STRICT_IMPROVEMENT,32,8263.0,8,4,163,32,7.092173750046641,0c2f3a08c178f50d9be646b4a64ed80701dd79492491388c95ca92243090eb1e,PASS,0
cn-prd-150c-03-V2-LOCATIONS,9,1d9e816fe73a97156f7c45a8b0884cd6059a9b643e241ef774c58c524ada5497,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,a88cd8f75072d2e5c8670fabc773ebff13aceba8a9bbefc3961188b67ad9202a,9209.111287947479,5392.652056662678,5392.652056662678,3816.459231284801,SEARCH_STRICT_IMPROVEMENT,59,15695.0,14,5,286,32,9.795131209073588,57bfc9cf3843cf1658f136e81d31ceeb63be69cb65be9e997a1795fae744d638,PASS,0
