instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan,1,SINGLETON_COMMON_INITIAL,91ddd12d4091f23784e96bf5201a34aead092df0e4fdacd11d38f7d81381fbd1,1428.853242204347,1416.4473061544668,1416.4473061544668,12.40593604988021,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,11,32,0.921053042053245,3a9bdb7b14b2ca2fe84b0d4e4c8db7611efee79107dc7e3fcca5dc8c618a4d5c,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan,1,SINGLETON_COMMON_INITIAL,57968ff2822ec3c8d1e344b330fbac18ea4e95a5bd307bfee8530a231167529e,1750.1173948577016,1433.8724729040848,1433.8724729040848,316.24492195361677,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,31,32,1.4260456250049174,cbe3cc4a0d499a9c919aaa2dc7dc8e8fb7dd090edc2e52cc39d3facdd37fbd71,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_guangzhou,1,SINGLETON_COMMON_INITIAL,6af4c32444e85c14b6d7917a7049c8aede2b3fa11c6ed61031c68d0387579703,5607.493114806678,5178.484293553661,5178.484293553661,429.00882125301723,SEARCH_STRICT_IMPROVEMENT,0,0,11,3,215,32,5.82165266701486,8f95cb436f94af57ddd50acfeb45091a23f24df0f56b95e4989d93045fa1bcb6,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_shenzhen,1,SINGLETON_COMMON_INITIAL,4e71538e4e69a8575397512b7f7c09fad48d09dde03c8816929bf949796ff0d7,6004.019826905627,5254.445096235978,5254.445096235978,749.5747306696494,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,176,32,6.259427833021618,041629878a4618aa7001e0d59c37f0ce1336481f91283e8f42e25393036862a0,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,394152ef23791cdc125d50c8b6cb7ebb6e642f5295753bba3b1309d2098218a0,3178.9706370620484,2093.7345459504963,2093.7345459504963,1085.236091111552,SEARCH_STRICT_IMPROVEMENT,21,5488.0,3,4,68,32,2.6222815830260515,11c8bf9da207f7b6925135568edba5725a51d06fd5074f3d81989ad97ad73bd8,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,9d04bc347bbc09af150f764f596d24c9ad920a7edd68a88eb2acaf6ab1b153f4,7036.346357011024,5658.679122194758,5658.679122194758,1377.6672348162665,SEARCH_STRICT_IMPROVEMENT,46,12153.0,12,5,329,32,10.301947041996755,1e54278634f465fc817caf756ef47ef0ba5e9231398074f3c178e4487dfc0c70,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,6eb6c094e6ea07942a9212ae4251f6b38aab903cd8500f4c36b868bf22079b67,7432.873069109976,6034.759820357745,6034.759820357745,1398.113248752231,SEARCH_STRICT_IMPROVEMENT,42,11599.0,12,6,285,32,9.303659667028114,d030fd68d393822229c5d9cb6067af043882cc15738afd5ab33dd73028c56158,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,b5287f30d4ec6a23373fc149bd0f4e2cb9d5cce33a0d3350788b817b3711ca09,7475.987282425636,6007.043520168901,6007.043520168901,1468.9437622567357,SEARCH_STRICT_IMPROVEMENT,42,11112.0,12,5,264,32,10.716220209025778,31d89bdf066899014e941dbec4f2dc5976e6922d4a5c7b9e656564442d752473,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,28abd7e4fc644f85940ea5a6555a12559994b8e05dcb84b848118a1f2873a057,7754.137221763329,5113.998874666188,5113.998874666188,2640.1383470971405,SEARCH_STRICT_IMPROVEMENT,40,12156.0,12,6,305,32,8.996779832988977,e9939fd989576013b54db63a5a52e97d570b966f2587ca9b9c92eee96e171f6d,PASS,0
cn-prd-200c-03-V2-LOCATIONS,8,f538668afb6b378257485e39c500409a5d8d0bcd86901891937008b4a5671ec7,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,4089c44b65153547132a202032dc14b21fdc0f96adcf344457482ee0ef5899c6,11610.200830591204,7995.543163597816,7995.543163597816,3614.6576669933884,SEARCH_STRICT_IMPROVEMENT,69,19793.0,21,7,378,32,16.488749083015136,36a09aad03bb1e04091172a3a81889944aa69685e683bf0161ecf34385784f1e,PASS,0
