instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan,1,SINGLETON_COMMON_INITIAL,941a194a459a30f7e61a9a6f8409a0ce7c44ad8f988c9580abe2de7ea32b2d6f,1461.776763518536,1449.7100621814427,1449.7100621814427,12.066701337093264,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,31,32,1.3298747920198366,b7d04c59c804d8fd0aaab08a22c12dd57bba9dd9a8d05cefc7cd6d58b86b30c2,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan,1,SINGLETON_COMMON_INITIAL,636f7da73f852c720eb54f3f4125f21515a90fe8f97b446f10081525dd0350f3,2134.402929427919,1410.0162256267859,1410.0162256267859,724.3867038011331,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,38,32,1.699938458041288,31cbc083101351b01bd583ae93124fc2c3fbe909270f464029e7b20669df232b,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_guangzhou,1,SINGLETON_COMMON_INITIAL,cf0f5dd768fa9c3fb1fef1be419c77f064a4e5ca7b8e71fa39f21c11614f656d,5572.899188267897,5024.191526084338,5024.191526084338,548.7076621835595,SEARCH_STRICT_IMPROVEMENT,0,0,10,3,172,32,6.588910165941343,532e5aa6b6bbd8826f4281722635ae6140061eba7b9136fed361292496de809f,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_shenzhen,1,SINGLETON_COMMON_INITIAL,42bfa27f460a327d45d1c3ca5a8bf5ed373d86c30b22e9f88e39a4b7d7c1bdc9,5682.7375079098365,5561.443178347014,5561.443178347014,121.2943295628229,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,274,32,10.00014979194384,09af4d7a5b7ce5658e82932edf36627fa495f59e75c78cc0932637386ae20389,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,5428f2f4056d2781d73c6cacc75ad331292baedb3efd0191138d02f14329bef9,3596.1796929464554,2477.11551247949,2477.11551247949,1119.0641804669654,SEARCH_STRICT_IMPROVEMENT,21,5971.0,3,4,126,32,2.7951240829424933,7c8e16785dc770fb588412e8972c884f14571511572d5be442f890ca5040c843,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,af36d72de8bb7e4d75a436b29e075d288b776592ca21e4fcc30368aa91c8751f,7034.675951786432,5743.374436066972,5743.374436066972,1291.3015157194604,SEARCH_STRICT_IMPROVEMENT,41,11320.0,12,5,343,32,11.977171458071098,742dcc4979b5bc3fda97fc1e975b904b16081bf6346f5c0ba6bedf408ab903bf,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,bb87445435a887b23054b0031572bc7ba1d29fe31a8ad42f31de02b6e9f06516,7144.514271428372,6176.748381146866,6176.748381146866,967.7658902815056,SEARCH_STRICT_IMPROVEMENT,41,12570.0,12,6,330,32,12.739818791975267,6829db1c1f59433bbf8bb5081f28e3b52c0901608c95774c3bc0da65752a2bb8,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,e9e42efdc1e95893c5ce040cf63d75a872505b82d4ecf848d6a0be5be2593271,7809.748469780665,6132.0602514864495,6132.0602514864495,1677.6882182942154,SEARCH_STRICT_IMPROVEMENT,45,11387.0,12,5,310,32,12.144856416038238,14ffead0db6a1af2fec3da1db65202a245fb27c9e797157eca141828bd9f3568,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,45a3bad20456db2e81fa75fe45efc863b06e45cef7dfd05a2f22640d4cc0b45b,7817.140437337755,5310.686519057796,5310.686519057796,2506.453918279959,SEARCH_STRICT_IMPROVEMENT,43,12290.0,12,6,327,32,10.32079862500541,1a4655defdd543f5c794e3802cf2fd6e4f448d95cfca7c59b485e1f67eea16f9,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,b9e8dc6e528688dbe9d5dc22ea17a9ba52f7940a7c2b469387cae75cc99c4a54,11255.636696177735,7864.7146209130915,7864.7146209130915,3390.9220752646434,SEARCH_STRICT_IMPROVEMENT,77,21737.0,21,7,390,32,18.10751150001306,c1fb9f7d3db9db49fee3fba5c5cb5f9afe3bc86204dce6304731d3e0d69823b2,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,c2eb36f64ed1b1f6d59ca17ec6119163e592c47b28405986967628dddde2fd78,9271.5252332992,6648.6456480936495,6648.6456480936495,2622.879585205551,SEARCH_STRICT_IMPROVEMENT,76,19929.0,13,7,448,32,15.04488083301112,6ac934c4f7dfbf52d16eb3761a8fbb39f474c6eead2097bfe38780da07718260,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,36087de6dbcb8f6550c61d657db9d2e3fd581b636d58f995c853790a5ce54190,9278.917200856291,6349.145384823277,6349.145384823277,2929.771816033014,SEARCH_STRICT_IMPROVEMENT,66,19722.0,13,8,445,32,18.349598041037098,3412a3522014dd40758062583aa604c344287202d36897abed2fb83f678c6aee,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,a3f802d7e4029bd439f5f069df2a6ef9715483d7b66b2d201ab5102d1e6e6e8a,12717.41345969627,8732.442259265279,8732.442259265279,3984.9712004309913,SEARCH_STRICT_IMPROVEMENT,103,29376.0,22,9,352,32,18.942176540964283,54984cd4450703489e2813396bb01e529623fbd94b9cbccd9d7ff87f2544ae70,PASS,0
cn-prd-200c-02-V2-LOCATIONS,7,ee5a7c648addb21b772ce23bc6e230c0f4a27e6ae8daf40a325ac916d698da47,D_foshan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,dd2db9966d7b9f851893e190c733d35ea53998b6bd519b98c08c98b244ada315,13492.485977690501,8622.671815769996,8622.671815769996,4869.814161920505,SEARCH_STRICT_IMPROVEMENT,117,33332.0,22,9,677,32,27.27734824991785,a807e7b551fdd7072250e859e3397d68a06f7abd8e4042e82d61fb5f946c5487,PASS,0
