E_cv_direct,E_ev_indirect,E_total,actual_evals,algorithm,algorithm_specific_update_count,best_cost,best_signature,carbon_tier,category,charging_ablation_json,charging_action_count,charging_actions_moved_from_search_output,charging_strategy,checkpoint_path,common_lift,components,cost_carbon,cv_route_count,display_algorithm,elapsed_seconds,electricity_kwh,ev_route_count,eval_budget,eval_closed,eval_closure_required,evals_per_second,failure_reason,feasible,flags_json,flip_lift,gate_status,head,history_json,instance,legacy_carbon_search_operators,liveness_flags,liveness_verdict,low_carbon_charging_share,native_best_updates,native_lift,operator_counts_json,phase,price_override,route_count,route_count_unique,route_structure_signature,run_id,runtime_cap_seconds,scenario_type,seed,size,solution_json,status,violation_count,execution_commit_expected,execution_commit_observed,orchestrator_commit,worker_stdout_sha256,worker_stderr_sha256
7127.561528387939,0.09972273565346508,7127.661251123593,200,LNS,0,13894.903728480227,ed1f878df5056e14f5d4c4a121da8f9f699efee06353ca835b3d99fe35edbc36,,threeshift,,1,0,,,0.0,,358.8064673815617,57,LNS,153.96710974999587,2.099426013757193,1,200,True,True,1.2989787230969996,,True,"{""baseline"": ""LNS""}",0,OK,40bd28835dff1a4287486e720351e531fc7a38d0,"[{""best_cost"": 13894.903728480227, ""channel"": ""shared_warm_start"", ""current_cost"": 13894.903728480227, ""eval"": 0, ""operator"": ""shared_warm_start"", ""route_count"": 58, ""signature"": ""ed1f878df5056e14f5d4c4a121da8f9f699efee06353ca835b3d99fe35edbc36"", ""time_seconds"": 0.0}, {""accepted_flips"": 3, ""attempts"": 232, ""best_cost"": 13894.903728480227, ""channel"": ""reference_flip_closure"", ""current_cost"": 13894.903728480227, ""eval"": 0, ""is_reference"": true, ""operator"": ""reference_flip_closure"", ""reference_cost"": 13852.73373525615, ""reference_lift"": 42.16999322407719, ""reference_signature"": ""c21c83ff0c46d7a65d66be6c0d2c8be1053d40ef152eb5701d80310c84b0c6b8"", ""route_count"": 58, ""signature"": ""ed1f878df5056e14f5d4c4a121da8f9f699efee06353ca835b3d99fe35edbc36"", ""time_seconds"": 0.6382031669927528}]",L-main-threeshift-200c-01,,NO_NATIVE_BEST_UPDATE|LOW_ROUTE_COUNT_DIVERSITY,BASELINE_LIVENESS_FAIL,1.0,0,0.0,"{""lns_random_customer_removal_greedy_insert_repair"": 15, ""lns_random_customer_removal_regret2_insert_repair"": 22, ""lns_random_customer_removal_regret3_insert_repair"": 11, ""lns_scan_initial"": 1, ""lns_shaw_related_removal_greedy_insert_repair"": 13, ""lns_shaw_related_removal_regret2_insert_repair"": 19, ""lns_shaw_related_removal_regret3_insert_repair"": 14, ""lns_vehicle_type_mutation"": 77, ""lns_worst_customer_removal_greedy_insert_repair"": 7, ""lns_worst_customer_removal_regret2_insert_repair"": 9, ""lns_worst_customer_removal_regret3_insert_repair"": 12}",E2_80K_PREFLIGHT,,58,1,7e9668b0aff4c1051af4fbc5c1e4c602479694e4dc38a12dc6b65e3ab5ddae36,E2_80K_PREFLIGHT__formal_goeke80__threeshift__L-main-threeshift-200c-01__LNS__seed1,5400.0,formal_goeke80,1,200,"{""charging_actions"": [{""charge_start_second"": 99000.0, ""energy_kwh"": 2.099426013757193, ""occupancy_minutes"": 5.725707310246889, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C043"", ""C085"", ""C053"", ""C190"", ""C081"", ""C333"", ""C225"", ""C414"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C010"", ""C144"", ""C182"", ""C060"", ""C205"", ""C354"", ""C410"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C174"", ""C015"", ""C398"", ""C329"", ""C436"", ""C446"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C155"", ""C036"", ""C149"", ""C255"", ""C394"", ""C412"", ""D0""], ""vehicle_id"": ""CV4#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C171"", ""C113"", ""C167"", ""C393"", ""C316"", ""D0""], ""vehicle_id"": ""CV5#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C065"", ""C130"", ""C245"", ""C237"", ""C360"", ""D0""], ""vehicle_id"": ""CV6#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C183"", ""C092"", ""C271"", ""C346"", ""C283"", ""C449"", ""D0""], ""vehicle_id"": ""CV7#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C013"", ""C308"", ""C201"", ""C321"", ""C287"", ""C278"", ""C419"", ""C404"", ""C411"", ""D0""], ""vehicle_id"": ""CV8#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C129"", ""C157"", ""C168"", ""C162"", ""C314"", ""C275"", ""C409"", ""D0""], ""vehicle_id"": ""CV9#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C143"", ""C297"", ""C239"", ""C392"", ""C350"", ""C270"", ""C440"", ""C445"", ""C431"", ""D0""], ""vehicle_id"": ""CV10#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C086"", ""C078"", ""C041"", ""C154"", ""C220"", ""C366"", ""C328"", ""C406"", ""D0""], ""vehicle_id"": ""CV11#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C049"", ""C105"", ""C102"", ""C165"", ""C054"", ""C100"", ""C379"", ""C229"", ""C296"", ""C426"", ""D0""], ""vehicle_id"": ""CV12#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C198"", ""C002"", ""C026"", ""C219"", ""C207"", ""C206"", ""C307"", ""C382"", ""C375"", ""D0""], ""vehicle_id"": ""CV13#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C186"", ""C121"", ""C108"", ""C127"", ""C178"", ""C020"", ""C242"", ""C282"", ""C259"", ""C424"", ""C416"", ""D0""], ""vehicle_id"": ""CV14#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C055"", ""C150"", ""C045"", ""C223"", ""C399"", ""C432"", ""D0""], ""vehicle_id"": ""CV1#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C008"", ""C112"", ""C028"", ""C235"", ""C391"", ""C247"", ""C306"", ""C324"", ""C335"", ""D0""], ""vehicle_id"": ""CV2#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C076"", ""C199"", ""C304"", ""C266"", ""C400"", ""C397"", ""C434"", ""C417"", ""D0""], ""vehicle_id"": ""CV3#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C047"", ""C071"", ""C082"", ""C093"", ""C145"", ""C339"", ""C267"", ""C224"", ""C444"", ""D0""], ""vehicle_id"": ""CV4#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C014"", ""C120"", ""C094"", ""C012"", ""C176"", ""C249"", ""C209"", ""C428"", ""C427"", ""C429"", ""D0""], ""vehicle_id"": ""CV5#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C164"", ""C111"", ""C180"", ""C181"", ""C104"", ""C147"", ""C193"", ""C234"", ""C380"", ""D0""], ""vehicle_id"": ""CV6#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C058"", ""C233"", ""C301"", ""C217"", ""C362"", ""C310"", ""C273"", ""C345"", ""C240"", ""C447"", ""C415"", ""D0""], ""vehicle_id"": ""CV7#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C052"", ""C029"", ""C305"", ""C357"", ""C326"", ""C285"", ""D0""], ""vehicle_id"": ""CV8#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C163"", ""C125"", ""C126"", ""C046"", ""C276"", ""C369"", ""C216"", ""C373"", ""C365"", ""C439"", ""D0""], ""vehicle_id"": ""CV9#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C141"", ""C177"", ""C075"", ""C191"", ""C264"", ""C358"", ""C356"", ""D0""], ""vehicle_id"": ""CV10#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C116"", ""C123"", ""C050"", ""C030"", ""C348"", ""C361"", ""C291"", ""D0""], ""vehicle_id"": ""CV11#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C169"", ""C368"", ""C383"", ""C338"", ""C384"", ""C289"", ""C251"", ""D0""], ""vehicle_id"": ""CV12#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C140"", ""C068"", ""C263"", ""C262"", ""C260"", ""C241"", ""C364"", ""D0""], ""vehicle_id"": ""CV13#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C080"", ""C133"", ""C057"", ""C277"", ""C302"", ""C292"", ""C252"", ""C210"", ""D0""], ""vehicle_id"": ""CV14#T2"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C001"", ""C039"", ""C017"", ""C363"", ""C211"", ""C327"", ""C268"", ""D0""], ""vehicle_id"": ""CV1#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C067"", ""C027"", ""C179"", ""D0""], ""vehicle_id"": ""CV2#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C096"", ""C033"", ""C118"", ""C175"", ""C272"", ""C334"", ""C355"", ""C294"", ""C230"", ""C341"", ""D1""], ""vehicle_id"": ""CV3#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C056"", ""C031"", ""C381"", ""C228"", ""C320"", ""C376"", ""C284"", ""C309"", ""D1""], ""vehicle_id"": ""CV4#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C158"", ""C090"", ""C132"", ""C110"", ""C083"", ""C084"", ""C336"", ""C347"", ""C298"", ""D1""], ""vehicle_id"": ""CV5#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C098"", ""C128"", ""C160"", ""C269"", ""C323"", ""C385"", ""C343"", ""C244"", ""D1""], ""vehicle_id"": ""CV6#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C142"", ""C101"", ""C248"", ""C288"", ""C330"", ""C281"", ""C204"", ""D1""], ""vehicle_id"": ""CV7#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C117"", ""C148"", ""C074"", ""C215"", ""C315"", ""C377"", ""C370"", ""C349"", ""C232"", ""C418"", ""D1""], ""vehicle_id"": ""CV8#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C146"", ""C372"", ""C353"", ""C236"", ""C250"", ""C231"", ""C430"", ""C420"", ""C407"", ""D1""], ""vehicle_id"": ""CV9#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C213"", ""C344"", ""C325"", ""C202"", ""C408"", ""C425"", ""C421"", ""C403"", ""D1""], ""vehicle_id"": ""CV10#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C138"", ""C103"", ""C153"", ""C222"", ""C290"", ""C438"", ""C405"", ""C433"", ""D1""], ""vehicle_id"": ""CV11#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C135"", ""C035"", ""C212"", ""C317"", ""C311"", ""C258"", ""C441"", ""C448"", ""D1""], ""vehicle_id"": ""CV12#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C073"", ""C115"", ""C021"", ""C395"", ""C300"", ""C389"", ""C342"", ""C387"", ""C227"", ""D1""], ""vehicle_id"": ""CV13#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C037"", ""C007"", ""C095"", ""C088"", ""C371"", ""C332"", ""C299"", ""C203"", ""C437"", ""D1""], ""vehicle_id"": ""CV14#T3"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C038"", ""C139"", ""C032"", ""C040"", ""C034"", ""C337"", ""C265"", ""C413"", ""C443"", ""D1""], ""vehicle_id"": ""CV1#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C152"", ""C091"", ""C022"", ""C170"", ""C246"", ""C226"", ""C218"", ""D1""], ""vehicle_id"": ""CV2#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C066"", ""C004"", ""C197"", ""C188"", ""C194"", ""C187"", ""C388"", ""C257"", ""C303"", ""D1""], ""vehicle_id"": ""CV3#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C063"", ""C119"", ""C386"", ""C340"", ""C261"", ""C318"", ""C402"", ""C442"", ""D1""], ""vehicle_id"": ""CV4#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C107"", ""C151"", ""C172"", ""C184"", ""C019"", ""C274"", ""C254"", ""C279"", ""D1""], ""vehicle_id"": ""CV5#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C016"", ""C131"", ""C061"", ""C106"", ""C173"", ""C051"", ""C256"", ""C313"", ""D1""], ""vehicle_id"": ""CV6#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C122"", ""C196"", ""C136"", ""C192"", ""C072"", ""C023"", ""C331"", ""D1""], ""vehicle_id"": ""CV7#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C087"", ""C114"", ""C005"", ""C156"", ""C097"", ""C161"", ""C390"", ""D1""], ""vehicle_id"": ""CV8#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C044"", ""C018"", ""C189"", ""C359"", ""C221"", ""C352"", ""C280"", ""C253"", ""C422"", ""C423"", ""C435"", ""D1""], ""vehicle_id"": ""CV9#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C069"", ""C048"", ""C200"", ""C024"", ""C059"", ""C064"", ""C378"", ""C214"", ""D1""], ""vehicle_id"": ""CV10#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C166"", ""C079"", ""C042"", ""C089"", ""C137"", ""C159"", ""C134"", ""C195"", ""C312"", ""D1""], ""vehicle_id"": ""CV11#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C124"", ""C319"", ""C208"", ""C243"", ""C293"", ""C401"", ""D1""], ""vehicle_id"": ""CV12#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C185"", ""C011"", ""C077"", ""C396"", ""C367"", ""C322"", ""C238"", ""D1""], ""vehicle_id"": ""CV13#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C099"", ""C025"", ""C006"", ""C003"", ""C351"", ""C295"", ""C286"", ""D1""], ""vehicle_id"": ""CV14#T4"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C062"", ""C009"", ""C070"", ""C109"", ""D1""], ""vehicle_id"": ""CV1#T5"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C374"", ""D1""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}]}",OK,0,40bd28835dff1a4287486e720351e531fc7a38d0,40bd28835dff1a4287486e720351e531fc7a38d0,971b34ed32b6854cd0ecae2ba92a38fc50f892de,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
