instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan,1,SINGLETON_COMMON_INITIAL,c88c2e8857ef13712c1fa9c8e863416af9df80124ededcc31f1a1579743b089b,1957.5162271553834,1627.9746149593354,1627.9746149593354,329.54161219604794,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,47,32,1.8415697909658775,917f88ba8135c82c5da0f8412ca121d8d0f80dcccd7918f9eaf77d08bd9b0451,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan,1,SINGLETON_COMMON_INITIAL,df173149b3da278576dce4ccdd5976c3389d1da532d459109ac07ba9fbd55e6f,1382.748443187075,1349.4988843200515,1349.4988843200515,33.24955886702355,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,53,32,1.5158011669991538,935045e741ab46ca6d8368078b86c3662b60a3587b89dc76fc9da439deab21d6,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_guangzhou,1,SINGLETON_COMMON_INITIAL,b8d6461cf2a2c9ccec717285094b38f40140d9228d501d50a7f7b35c9360aabe,5344.230097245695,5230.473885179661,5230.473885179661,113.7562120660341,SEARCH_STRICT_IMPROVEMENT,0,0,10,3,217,32,6.700469958013855,cc5b8d3bfd2c99e6fc74054c73c7a6779dac8d308b2c214486f9574dbd85db04,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_shenzhen,1,SINGLETON_COMMON_INITIAL,bd2544677d9ff5b69e937a2d175f65cc5fc82750c9f67b710f21dbb8a2fd98b0,5412.942111453271,5203.09364637026,5203.09364637026,209.84846508301052,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,218,32,8.880167542025447,e63e11259a3f587457008205e20afaac6b1c3aa5a785e6310b6f6473f25d7a6c,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,2dbb48ed4d116629a0d815e9460d8bf32e4bb3954b649a1834ed562f30e501e0,3340.264670342459,2262.25683968191,2262.25683968191,1078.0078306605487,SEARCH_STRICT_IMPROVEMENT,16,4027.0,3,4,107,32,2.8701806670287624,847bb9e46d48f2e9ded8b40b91cd052b2f50e4e073190e3acc49226bc47eb43a,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,d95b131443d44aa1a27f9e4556eeeffd3525a9ddd3cfb6800fd7defffd3cc34c,7301.74632440108,5803.665985398491,5803.665985398491,1498.0803390025885,SEARCH_STRICT_IMPROVEMENT,35,9930.0,12,5,241,32,7.719472832977772,e422473e6822dd5028fef25fe207cf624a92c592f58a44be73fa25c72987ea38,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,a0c799b618cb7ad86e55d1667c55e3e1283d2606f82706ea13afd0b15d74539b,7370.458338608652,5675.823940639984,5675.823940639984,1694.634397968668,SEARCH_STRICT_IMPROVEMENT,39,11667.0,11,6,377,32,12.443894500029273,e705b81d786880f3ba162d95b786d1694e075dfd8d3057d3b4ce941e67dd6c7a,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,c60519ab53bf0dc8df206f0649a8c7640c5ed5e714636876a857418cbe6624cb,6809.310230076401,5749.387670644373,5749.387670644373,1059.9225594320278,SEARCH_STRICT_IMPROVEMENT,41,10971.0,11,5,282,32,11.946910166996531,85a7685fd11d3dc2b67ee0fae61429f8c76bb50ef4a7eb43891ff6d99fd4fc76,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,a2042fa05ed5b3c82be3e460189bd21a74be1cbf83bc8bed14f518b22bc6b5d7,6795.690554640345,4983.420204727381,4983.420204727381,1812.2703499129639,SEARCH_STRICT_IMPROVEMENT,38,10695.0,11,6,306,32,11.032162792049348,f4ec488288305830ba0a48656fa639a67f1df2a1c0c0c79f071f80162628a19d,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,567068dc58a11b237fb3f1caf1105926d8c4b83b43dafda446e8737f633c1ecd,10757.271067963138,7650.7688005073,7650.7688005073,3106.5022674558386,SEARCH_STRICT_IMPROVEMENT,73,21320.0,20,7,412,32,17.190151249989867,06fd7bb85a2bf8085a771206407fce88fa059f9813ace7dc60184f364878ea73,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,24b6d8a451bb0b35577b4082944f2a35df59bf1b91b6641079f4efa24567cc5b,8766.826457231782,6536.938803304677,6536.938803304677,2229.887653927105,SEARCH_STRICT_IMPROVEMENT,77,20624.0,13,7,341,32,18.440188625012524,a1ab0f1364e833916d338c61ca794ce99c7b7bb8232ba4a5a69826e7e5815034,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,af359ca15ff7b8af11a25f92fca15c43b7e48f9eb1fb250dd6bd27ff303d6fb7,8753.206781795729,5990.053335779735,5990.053335779735,2763.1534460159937,SEARCH_STRICT_IMPROVEMENT,71,20348.0,15,5,347,32,16.55871350003872,8ccd762d77a9e069c7a8849a24a2c1f0e9ad0b255140375071be221f1123389e,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,2063d79ecd1cd172e5673e307da90c93f809102f9a66e93dde782d7ee8337a5b,12714.787295118522,8871.663560256631,8871.663560256631,3843.1237348618906,SEARCH_STRICT_IMPROVEMENT,98,28406.0,21,9,535,32,26.632835708092898,4d7349ef06d90d94cb6d2da99e45dd788eb9c56efc79750aa098fcf2c20231c4,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,339467ff7ac5224eca9411d8323490a417eef7bb7c5db47cd5fe5c4867e3fc3f,12222.351200793844,8296.071173226757,8296.071173226757,3926.280027567087,SEARCH_STRICT_IMPROVEMENT,107,29860.0,21,9,552,32,28.662711375043727,dbeaa409dc621bf50a84179d1656b2e29f3cb02c373797b20bcd4f0512d7bf1e,PASS,0
cn-prd-200c-01-V2-LOCATIONS,5,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan+D_guangzhou+D_shenzhen,4,COALITION_COMMON_INITIAL,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,14179.867427949226,9302.414803430951,9302.414803430951,4877.452624518275,SEARCH_STRICT_IMPROVEMENT,133,36804.0,23,11,657,32,37.646302375011146,08edaa2939b24e330527b4e0e71429e7306ff48b497efe00ad5ea1e55c004e14,PASS,0
