instance,condition,arm,seed,operating_day,charging_kwh,direct_fuel_emissions_kg,immediate_actual_charging_kg,forecast_actual_charging_kg,oracle_actual_charging_kg,realized_saving_kg,realized_saving_pct,total_operational_reduction_pct,oracle_potential_kg,oracle_potential_pct,forecast_capture_ratio,predicted_saving_kg,pre_day_realized_saving_kg,between_trip_realized_saving_kg,moved_pre_day_kwh,moved_between_trip_kwh
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-02,2214.310580563191,1809.9703375131833,120.82699780181746,119.91752691281147,117.87465689388051,0.9094708890059877,0.7527050291340663,0.04710338430509651,2.952340907936943,2.443444728122289,0.30805076966586287,11.111516976849344,0.9298942698935093,-0.020423380887521603,1465.8497159685135,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-03,2214.310580563191,1809.9703375131833,148.81934206905146,149.22008807985605,148.37110922713978,-0.40074601080459615,-0.2692835522808937,-0.020458858599360506,0.44823284191167545,0.30119259746740285,-0.894057671221609,9.782072431878134,-0.3491368499906571,-0.051609160813931965,1465.8497159685135,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-04,2214.310580563191,1809.9703375131833,145.63187619566293,144.15463328943142,140.9780849195708,1.4772429062315098,1.0143678326623822,0.07553902812524861,4.653791276092136,3.1955856078098996,0.31742783863567997,3.261880067891184,1.497757815585146,-0.020514909353636313,1465.8497159685135,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-05,2214.310580563191,1809.9703375131833,162.14037608246286,162.39902353245475,161.81019757130102,-0.2586474499918836,-0.15952069203314187,-0.013115260122506269,0.33017851116184715,0.20363744006238266,-0.7833564003960863,0.7011172191167816,0.15861611784785623,-0.41726356783975405,490.931203315802,215.08725879199918
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-06,2214.310580563191,1809.9703375131833,249.83852106181996,249.34074181333494,248.81416413032616,0.497779248485017,0.19924039190171425,0.024166283507945766,1.0243569314937986,0.41000760296701083,0.4859431641265079,1.836784763797425,0.497779248485017,0.0,490.931203315802,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-07,2214.310580563191,1809.9703375131833,364.65022047725654,364.77122246770483,364.53895297508916,-0.12100199044829196,-0.033183029559100165,-0.00556428062834601,0.11126750216737946,0.03051348824683332,-1.0874872545109258,0.35309737563403587,0.0,-0.12100199044829196,0,332.59769203039787
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-08,2214.310580563191,1809.9703375131833,420.8648689463463,425.1941836480911,419.4521373406743,-4.329314701744806,-1.0286709633387638,-0.19406698841801454,1.4127316056719792,0.33567344530533394,-3.0644990770809057,6.468830306475752,-4.297076987046239,-0.03223771469856729,1465.8497159685135,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-09,2214.310580563191,1809.9703375131833,363.06454515285253,364.09550794441316,362.02992430354595,-1.0309627915606256,-0.2839612970543801,-0.04744345338330539,1.0346208493065774,0.28496884730812677,-0.9964643494779721,2.0115956456133404,-1.1544605760097966,0.12349778444917092,928.9617418970533,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-10,2214.310580563191,1809.9703375131833,287.8632450330478,269.94451260214,268.9315423227222,17.918732430907824,6.224737871224471,0.8541541416816812,18.931702710325624,6.576630756785984,0.9464934403990344,26.148269128195636,17.918732430907852,0.0,1465.8497159685135,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-11,2214.310580563191,1809.9703375131833,208.93998386673877,209.10335662348942,207.01676326297513,-0.16337275675064689,-0.07819123641497239,-0.008092125490694498,1.9232206037636388,0.920465565360751,-0.08494748674745645,2.7111732340979984,-1.869488410072563,1.706115653321902,490.931203315802,332.59769203039787
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-12,2214.310580563191,1809.9703375131833,217.47630305131958,166.01130141975312,166.00397539320804,51.46500163156645,23.664648014281283,2.5384146049455105,51.47232765811154,23.668016669367976,0.9998576705799328,42.408538700750825,51.4693969567753,-0.004395325208847112,1465.8497159685135,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-13,2214.310580563191,1809.9703375131833,149.40182691839442,149.40182691839442,149.38267508600018,0.0,0.0,0.0,0.01915183239424323,0.012819008166951168,0.0,0.0,0.0,0.0,110.60354706813598,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-14,2214.310580563191,1809.9703375131833,149.76740552741362,148.62142272420178,148.1031102362534,1.1459828032118367,0.7651750387049835,0.058476334768845506,1.6642952911602151,1.1112533366651534,0.6885693958870411,0.6751395161133473,0.6056460927423473,0.5403367104694894,265.44008964040086,332.59769203039787
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-15,2214.310580563191,1809.9703375131833,156.80440280399432,158.60843385592764,156.22046565529502,-1.8040310519333218,-1.1504977026623178,-0.0917253519151049,0.5839371486993059,0.3723984392384875,-3.089426757574374,2.961447072463301,-1.7616295914105962,-0.04240146052273985,490.931203315802,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-16,2214.310580563191,1809.9703375131833,187.4267501749929,187.18440953142078,185.3472893530393,0.24234064357210627,0.12929885587080953,0.01213282251515625,2.079460821953603,1.1094792072167359,0.11654013435291996,2.676809217113089,0.24096464098353465,0.0013760025885574123,1027.819177387262,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-17,2214.310580563191,1809.9703375131833,254.23025931267802,252.76674600745338,250.10368403478708,1.4635133052246374,0.5756644819469193,0.07089976175159983,4.126575277890936,1.623164484450947,0.3546556664228912,2.662593320867586,2.075008893045748,-0.6114955878210822,662.9930158491505,127.51848684772932
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-18,2214.310580563191,1809.9703375131833,246.62490000229934,248.92698410398782,244.50985056969728,-2.3020841016884788,-0.9334353918306773,-0.11193666404039547,2.1150494326020635,0.8575976848170417,-1.088430400823452,6.0400089891234074,-1.2094114124126065,-1.0926726892758722,490.931203315802,332.59769203039787
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-19,2214.310580563191,1809.9703375131833,337.5627976486176,331.43457862269133,314.91147977877466,6.128219025926285,1.8154308083159651,0.2853608601230997,22.651317869842956,6.71025303369526,0.2705458049346059,3.513288590358229,6.240713263790781,-0.11249423786448176,490.931203315802,284.9237185754687
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,2214.310580563191,1809.9703375131833,246.2620592710757,247.84690016539082,246.0833442283457,-1.584840894315107,-0.643558694752315,-0.07707498903303144,0.17871504273000482,0.07257108271529648,-8.867977032629637,1.3214116386897103,-0.8940026270744568,-0.6908382672406503,490.931203315802,284.9237185754687
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,2214.310580563191,1809.9703375131833,331.63655977195594,331.31437748945507,330.8550339880311,0.32218228250087577,0.09714920535975248,0.015043950545233028,0.7815257839248488,0.23565730643878688,0.41224779671742307,2.2949260650840415,0.0,0.32218228250084735,0,284.9237185754687
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,2214.310580563191,1809.9703375131833,436.1235711405319,350.3140564403353,350.1396920663532,85.80951470019659,19.67550492072492,3.8203885585367137,85.98387907417873,19.715485418345384,0.9979721271491867,77.91358513073556,85.98387907417876,-0.17436437398217208,1465.8497159685135,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,2214.310580563191,1809.9703375131833,197.36783401644195,197.03684976996678,196.72131183976776,0.3309842464751682,0.1676991836712335,0.016488713818606494,0.646522176674182,0.32757221048507973,0.5119456971728432,1.1378734815214386,0.11338431222321788,0.21759993425195034,490.931203315802,47.67397345492921
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,2214.310580563191,1809.9703375131833,196.56209547461492,169.10868722667712,168.91315440025176,27.4534082479378,13.966786516825305,1.3682015698624268,27.648941074363165,14.0662628812552,0.9929280175360253,20.89307091198708,24.233878060354456,3.219530187583345,1465.8497159685135,284.9237185754687
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,2214.310580563191,1809.9703375131833,256.48767565699376,256.9266264171782,256.48625143862057,-0.43895076018446844,-0.17113912357000977,-0.021241697503017208,0.0014242183731880687,0.0005552775077944505,-308.20467454151066,0.3244623705272147,0.0,-0.43895076018448265,0,227.89383939918463
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,2214.310580563191,1809.9703375131833,320.534588885467,320.4472553039304,320.3679885519187,0.08733358153659765,0.027246226948631613,0.004099196413698233,0.1666003335482742,0.05197577401164766,0.5242101241729616,0.30128175728521,0.0,0.08733358153656923,0,227.89383939918463
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,2214.310580563191,1809.9703375131833,355.1464990711875,262.93052053471945,262.6583192979744,92.21597853646807,25.965616661755064,4.259168696038846,92.48817977321312,26.04226143720884,0.9970569078404127,83.99424997777135,92.24482773411242,-0.028849197644348124,1465.8497159685135,215.08725879199918
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,2214.310580563191,1809.9703375131833,170.98579972008616,170.50620853795425,169.18829197893035,0.4795911821319123,0.28048597188598784,0.02421008588316045,1.7975077411558118,1.051261417087523,0.2668089661875567,0.9034820312431862,0.9425957763521211,-0.4630045942202372,718.3483603120204,227.89383939918463
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,2214.310580563191,1809.9703375131833,180.72288580160773,167.4619722023905,165.14028370215274,13.260913599217218,7.337705758956649,0.6661455137289255,15.582602099454988,8.622373436732916,0.8510076503641858,20.030927584839503,13.077846179025329,0.1830674201918896,1465.8497159685135,332.59769203039787
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-02,1816.7184050452743,1805.1505311559001,90.25683561920967,90.18073670957617,88.32747508117869,0.07609890963350097,0.08431373547656769,0.0040149105130353815,1.929360538030977,2.137633703635345,0.03944255525779762,9.312426666384354,0.187146585112842,-0.11104767547934813,1489.9438533412736,70.42106068822581
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-03,1816.7184050452743,1805.1505311559001,124.41170520903019,125.19400391002029,123.83286921817425,-0.782298700990097,-0.6287983109593416,-0.040542807391579984,0.5788359908559357,0.465258465739542,-1.3515032122195738,6.843751261488393,-0.6954648244318804,-0.08683387655820951,1489.9438533412736,97.0557303469077
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-04,1816.7184050452743,1805.1505311559001,113.10329418059202,112.18511256554667,109.25459125819046,0.9181816150453415,0.8118080217710378,0.04786549115231285,3.848702922401557,3.402821244318785,0.23856910589305866,3.2176750946567694,0.9181816150453415,0.0,1489.9438533412736,49.65901566178147
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-05,1816.7184050452743,1805.1505311559001,117.86427356428565,117.7909771485206,117.13631772461672,0.07329641576505708,0.06218713571850903,0.0038115367383103585,0.7279558396689367,0.6176221323520009,0.1006879975004956,1.0175199120903216,0.30471394831842247,-0.2314175325533654,567.8447396087787,120.08007635000727
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-06,1816.7184050452743,1805.1505311559001,167.15901066337307,165.9931508712624,165.55968806031615,1.1658597921106661,0.6974555469573156,0.05911140048712984,1.599322603056919,0.9567672102807877,0.7289709967721715,2.2949455028071952,1.232989743257832,-0.06712995114717302,416.5642739890766,23.02434600309958
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-07,1816.7184050452743,1805.1505311559001,292.71050830592895,292.624973882111,292.5853744993141,0.08553442381793275,0.029221507732320868,0.00407722066471453,0.12513380661482643,0.042750021971893724,0.6835436892063527,0.34222066586875144,0.0,0.08553442381793985,0,156.00877434658918
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-08,1816.7184050452743,1805.1505311559001,351.3899885973771,354.71767511801477,348.07333434048076,-3.3276865206376556,-0.947006638954225,-0.15430670048427214,3.3166542568963564,0.9438670322211659,-1.0033263231216698,7.478452248718099,-3.2630699161658185,-0.06461660447185125,1489.9438533412736,23.02434600309958
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-09,1816.7184050452743,1805.1505311559001,306.21205533303413,306.4759815401368,303.7294133662931,-0.26392620710265646,-0.08619066509828038,-0.012500278672719568,2.4826419667410278,0.8107590552047088,-0.10630860616970608,2.669379454551404,-0.3835698398618774,0.11964363275922807,1194.416914148193,126.5561525389189
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-10,1816.7184050452743,1805.1505311559001,230.3210172470984,217.1772476640343,215.26600200563664,13.143769583064113,5.7067174069324755,0.6457358538554138,15.055015241461774,6.536535580385223,0.8730492378955514,20.78937915005318,13.207711781773014,-0.06394219870889373,1489.9438533412736,29.5004221920112
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-11,1816.7184050452743,1805.1505311559001,173.92917022275915,174.77664315667047,173.1849560621666,-0.8474729339113196,-0.48725175473781757,-0.04282156667672131,0.7442141605925485,0.4278834652286324,-1.138748734956287,1.1733581945749165,-1.3021277220821048,0.45465478817078164,416.5642739890766,156.00877434658918
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-12,1816.7184050452743,1805.1505311559001,168.781663765746,118.90563172250937,118.90007978515652,49.876032043236634,29.55062234275647,2.5267348175156763,49.88158398058948,29.553911762489026,0.9998886976533261,42.74181094488851,49.87642880115828,-0.0003967579216563877,1489.9438533412736,47.39671468512623
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-13,1816.7184050452743,1805.1505311559001,111.28356406944188,111.29747675130913,111.26342861579893,-0.013912681867253696,-0.012502009603657252,-0.0007259671439741207,0.02013545364295055,0.01809382527538915,-0.6909544783027296,0.028372943705889497,-0.011418865189568805,-0.0024938166776848902,43.9162269620864,49.65901566178147
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-14,1816.7184050452743,1805.1505311559001,115.16323532237772,113.9602899871031,113.56676149009402,1.2029453352746202,1.0445567388821633,0.0626431657301889,1.5964738322836922,1.3862703907324812,0.7535014423342316,0.9746711536748336,1.084602045887877,0.11834328938675043,287.2146655903048,185.50919653860038
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-15,1816.7184050452743,1805.1505311559001,117.8081825433778,119.84592880483814,116.98568290961818,-2.0377462614603417,-1.729715387732112,-0.10596931941093223,0.8224996337596195,0.6981685108814657,-2.4775041566229867,3.1690944594824515,-2.0216406798067936,-0.01610558165355158,712.091213182157,97.0557303469077
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-16,1816.7184050452743,1805.1505311559001,123.18328494339988,121.78910311922508,120.51608810029734,1.394181824174808,1.1317946463397248,0.07229981720670164,2.667196843102545,2.1652262677749383,0.5227142600217927,2.7785892079564007,1.3502264732218237,0.04395535095298442,712.091213182157,97.0557303469077
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-17,1816.7184050452743,1805.1505311559001,210.98462901780348,206.5548912817635,204.79167326375594,4.429737736039982,2.099554719536554,0.21971432389772572,6.192955754047546,2.935263949263795,0.7152865145443397,3.1651800672561876,5.057498609923243,-0.6277608738832541,712.091213182157,120.08007635000727
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-18,1816.7184050452743,1805.1505311559001,173.6998731905796,174.12313002325223,170.06410659890383,-0.42325683267262093,-0.24367135386922995,-0.021389026262063633,3.6357665916757753,2.093131402396992,-0.11641474280601054,5.388075216434714,-0.05122301212078639,-0.3720338205518203,416.5642739890766,156.00877434658918
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-19,1816.7184050452743,1805.1505311559001,292.335994313868,272.8938269533863,267.8279654825561,19.442167360481733,6.650623850174109,0.9269269253649831,24.50802883131189,8.383513938758673,0.7932978818615587,6.199699568275378,19.520691116940412,-0.0785237564587149,1194.416914148193,58.95304399968147
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-20,1816.7184050452743,1805.1505311559001,186.92135972249446,187.27170280320937,186.48564429653288,-0.3503430807149073,-0.18742806131681822,-0.017586869345384174,0.4357154259615754,0.2331009289727206,-0.804063982682594,1.5911525093002865,-0.38068189480270576,0.03033881408778427,416.5642739890766,23.02434600309958
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-21,1816.7184050452743,1805.1505311559001,255.56618744064377,255.51706301619444,255.0392230581271,0.04912442444933163,0.019221801186332977,0.0023838514049999036,0.5269643825166668,0.20619487569694886,0.09322152706929472,1.1198301840978502,0.0,0.04912442444934584,0,58.95304399968147
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-22,1816.7184050452743,1805.1505311559001,378.01359622641814,293.71983366095526,293.6888108854621,84.29376256546288,22.29913511231845,3.861082247926716,84.32478534095605,22.30734190059349,0.9996321037122391,78.00401189345979,84.32478534095605,-0.03102277549318444,1489.9438533412736,132.98442834348958
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-23,1816.7184050452743,1805.1505311559001,179.0767490653048,178.5169567227244,177.84235189979046,0.5597923425804083,0.3125991204901012,0.02821210796567628,1.2343971655143378,0.6893118017594703,0.4534945139372213,1.5905410748310658,0.37358435209114305,0.18620799048926173,287.2146655903048,97.0557303469077
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-24,1816.7184050452743,1805.1505311559001,127.99211768436157,108.14579810968674,107.3345242659473,19.846319574674837,15.505892029708729,1.026635028024503,20.65759341841428,16.13973875278593,0.9607275723116775,15.821580971948961,19.502526665940437,0.34379290873439317,1489.9438533412736,23.02434600309958
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-25,1816.7184050452743,1805.1505311559001,192.4561255618755,192.58108802247804,192.43282593938522,-0.12496246060254634,-0.06493036282306866,-0.006255608939943635,0.02329962249027062,0.012106459288966457,-5.363282630640378,0.21952953384050033,0.0,-0.12496246060254634,0,58.95304399968147
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-26,1816.7184050452743,1805.1505311559001,255.699084745983,255.64505628941407,255.56934358845876,0.05402845656891486,0.021129702760801002,0.0026216593463211316,0.12974115752422222,0.050739781745057826,0.4164326694775167,0.12534703521947677,0.0,0.05402845656892907,0,23.02434600309958
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-27,1816.7184050452743,1805.1505311559001,322.6377480308752,234.64734851108403,234.55273079485838,87.99039951979114,27.272196157087855,4.135298628180263,88.0850172360168,27.30152245780844,0.9989258364339972,81.54947221540829,87.97935400070045,0.011045519090675526,1489.9438533412736,120.08007635000727
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-28,1816.7184050452743,1805.1505311559001,144.19383173480122,142.91341373039637,141.70056901609124,1.2804180044048508,0.8879838957048962,0.06568454649573083,2.4932627187099854,1.7291049753747794,0.5135511772571401,1.1933910520049835,1.2715527715575092,0.008865232847355742,1194.416914148193,72.68336166488105
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-29,1816.7184050452743,1805.1505311559001,145.41492565860216,135.51194655511213,133.60655122080053,9.902979103490026,6.810153124679747,0.5076978610942249,11.808374437801632,8.120469328935833,0.8386403357762819,15.702292077397374,9.682028034072204,0.2209510694178256,1489.9438533412736,156.00877434658918
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,2157.7799404642037,1715.7773897611708,112.4174945253958,112.01034969377548,109.98468668990898,0.40714483162031456,0.3621721275137813,0.022270318942457738,2.4328078354868126,2.164082953242857,0.1673559356729232,10.893119550634665,0.520966998512435,-0.11382216689213465,1639.5080517707845,122.59876085869587
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,2157.7799404642037,1715.7773897611708,148.13193526605733,148.53887995691437,147.41559122676892,-0.40694469085704554,-0.27471773060018345,-0.021832858787328664,0.7163440392884013,0.48358514860538854,-0.5680855406590588,9.071191193454041,-0.39967732611118834,-0.00726736474586076,1639.5080517707845,61.86138234615677
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,2157.7799404642037,1715.7773897611708,140.01029882565228,139.06759449398737,135.7637304220088,0.9427043316649133,0.6733107061208512,0.05079807013822685,4.246568403643494,3.033040025813765,0.22199202792920675,2.650269919554546,1.2588225494373262,-0.3161182177724129,1639.5080517707845,122.59876085869587
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-05,2157.7799404642037,1715.7773897611708,152.27970782321069,152.4108564108874,151.9685343615132,-0.13114858767670512,-0.08612348260410523,-0.007020587745754439,0.3111734616974786,0.20434335352070404,-0.4214645650091047,0.7399502409970182,0.10170965483800387,-0.232858242514709,288.7175642194159,103.63930191373802
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-06,2157.7799404642037,1715.7773897611708,226.63320006108066,226.639889082676,225.87125648394738,-0.006689021595349232,-0.002951474714890162,-0.00034436702674491384,0.7619435771332803,0.33620121717732726,-0.008778893603271595,1.092751825269005,0.2667091336423226,-0.27339815523765765,288.7175642194159,103.63930191373802
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-07,2157.7799404642037,1715.7773897611708,355.7985988901914,355.6044440082383,355.4350192248349,0.19415488195306807,0.054568759561919825,0.009372327301373426,0.36357966535649666,0.10218693004710418,0.5340091882275527,0.7889092962248583,0.0,0.19415488195306807,0,122.59876085869587
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-08,2157.7799404642037,1715.7773897611708,417.2311770817201,422.38396181500764,415.5102458254068,-5.152784733287547,-1.2349951337117617,-0.24157356015284492,1.7209312563132926,0.4124646840512175,-2.9941839422024485,4.980309969429527,-4.9979900448475405,-0.15479468844004884,1639.5080517707845,103.63930191373802
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-09,2157.7799404642037,1715.7773897611708,361.3286001395409,362.99024070606566,360.2067957571451,-1.6616405665247385,-0.4598696493670947,-0.07999787081660512,1.121804382395851,0.3104665343298657,-1.4812213186188066,1.7524901063108018,-1.765277366870805,0.1036368003460666,1171.5333022184236,18.959458944957845
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-10,2157.7799404642037,1715.7773897611708,283.0185158346648,267.3341010378366,265.5293608337935,15.684414796828207,5.541833455868593,0.7846931621641844,17.489155000871335,6.179509121264786,0.8968080388130122,25.042794394384657,15.771117147778028,-0.08670235094983525,1639.5080517707845,18.959458944957845
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-11,2157.7799404642037,1715.7773897611708,208.89749999268415,208.8098165785243,207.7611899828837,0.08768341415984082,0.041974372198284614,0.0045557519675987765,1.1363100098004395,0.5439557724914058,0.07716504598532924,1.6992038901752835,-0.9141303150784097,1.0018137292382434,567.0074942722975,103.63930191373802
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-12,2157.7799404642037,1715.7773897611708,214.1929735110753,159.62813053152965,159.62813053152965,54.56484297954566,25.474618557795157,2.8272373513047886,54.56484297954566,25.474618557795157,1.0,44.18968777638827,54.564842979545645,0.0,1639.5080517707845,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-13,2157.7799404642037,1715.7773897611708,143.1144479880151,143.1144479880151,143.09953889903645,0.0,0.0,0.0,0.014909088978640739,0.01041759877373756,0.0,0.0,0.0,0.0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-14,2157.7799404642037,1715.7773897611708,144.41701730134844,143.79528279556115,143.4533300593746,0.6217345057872876,0.4305133268955018,0.03342309295344483,0.9636872419738438,0.667294796681032,0.6451621218039977,0.44402548439211387,0.5863949859163426,0.03533951987094497,157.83803435409897,60.737378512539095
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-15,2157.7799404642037,1715.7773897611708,149.70888174144218,151.46739010392722,149.2615483060082,-1.7585083624850313,-1.1746185944546026,-0.09426541429696972,0.44733343543398973,0.29880220213425024,-3.9310908221715604,2.2892622567603382,-1.6674678214299803,-0.09104054105503678,567.0074942722975,18.959458944957845
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-16,2157.7799404642037,1715.7773897611708,163.3752185545385,162.67849466346,161.4762054355282,0.6967238910785056,0.42645628709345706,0.037076493308490874,1.8990131190103057,1.162363016748694,0.36688735012089435,1.897715629644722,0.7240095159496605,-0.027285624871169034,567.0074942722975,18.959458944957845
