instance,arm,algorithm,seed,budget,start_signature,start_cost,evaluations,candidate_scores,actual_moves,generic_candidate_evaluations,mechanism_candidate_evaluations,candidate_channel_sum,candidate_channels_json,mechanism_channel_count,reference_score_count,reference_channel_sum,reference_channels_json,reference_cache_hit_count,reference_cache_channels_json,repair_delta_count,mechanism_route_proxy_evaluations,mechanism_route_local_schedule_evaluations,mechanism_local_exact_evaluations,mechanism_feasibility_checks,mechanism_attempt_count,mechanism_accepted_count,mechanism_scope_violation_count,mechanism_events_json,search_loop_count,search_restart_count,raw_search_signature,raw_search_cost,terminal_completion_enabled,terminal_selected_branch,terminal_reference_replays,post_search_full_solution_replays,terminal_route_local_exact_evaluations,terminal_route_proxy_evaluations,terminal_route_local_schedule_evaluations,raw_search_elapsed_seconds,terminal_completion_elapsed_seconds,total_solver_elapsed_seconds,worker_process_elapsed_seconds,main_rng_final_state_sha256,selector_rng_final_state_sha256,main_search_history_fingerprint,claimed_final_cost,worker_recomputed_cost,parent_recomputed_cost,final_signature,worker_feasible,parent_feasible,parent_violation_count,objective_match,ledger_closed,reference_channel_closed
L-main-threeshift-20c-01,control,continuous_default_alpha_alns_control,1,100,3eb1b573d131ba9ab905be1c265cd5f79d6beade57ac32bdd6bf8991faf70c8b,780.6164737980479,100,100,100,100,0,100,"{""candidate_channel:destroy_repair"": 100}",0,2,2,"{""reference_phase:final"": 1, ""reference_phase:initial"": 1}",6,"{""reference_cache_hit:history"": 6}",5395,0,0,0,0,0,0,0,[],1,0,81c662fae3f30afd9ff6a96ab1cd054cf24381f20f8669c03ab42c5db73806dc,621.2913242409613,True,responsibility,3,5,20,5,38,0.5982221250305884,0.043255458993371576,0.6428984170197509,0.8810282500344329,9d3f1fc3a75c4bb9a4c90bb3ea854b49066e3ba618e74e5664069f7d266f0ee3,9d3f1fc3a75c4bb9a4c90bb3ea854b49066e3ba618e74e5664069f7d266f0ee3,a1dea542f30d51a9a4ed67482deac983daeb3230ab44d852fc536c202f5d5078,621.0831141941019,621.0831141941019,621.0831141941019,eaacc0764892147ea3038ce83c1114aca0fd5a7545554fab6b16abe740cfd2f7,True,True,0,True,True,True
L-main-threeshift-20c-01,candidate,context_gated_exact_mechanism_alns,1,100,3eb1b573d131ba9ab905be1c265cd5f79d6beade57ac32bdd6bf8991faf70c8b,780.6164737980479,100,100,100,98,2,100,"{""candidate_channel:destroy_repair"": 98, ""candidate_channel:mechanism_prescription:carbon_time"": 1, ""candidate_channel:mechanism_prescription:fleet_charge"": 1}",2,2,2,"{""reference_phase:final"": 1, ""reference_phase:initial"": 1}",5,"{""reference_cache_hit:history"": 5}",4812,5,76,7,13,4,2,0,"[{""accepted"": true, ""best_improved"": true, ""candidate_objective"": 673.1822354875529, ""changed"": true, ""charging_changed"": true, ""eval_before"": 0, ""evaluations_added"": 1, ""expert_activity"": {""assembled_patterns"": 4, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 780.6164737980479, ""current_pattern"": [""cv"", ""cv"", ""cv""], ""current_proxy_cost"": 780.6164737980478, ""estimated_objective"": 673.182235487553, ""exact_decoder_updates"": 1, ""feasibility_checks"": 4, ""improvements"": 1, ""mechanism_id"": ""fleet_charge"", ""objective_delta"": -107.43423831049483, ""patterns_considered"": 4, ""proposal_signature_changed"": true, ""route_proxy_evaluations"": 5, ""selected_pattern"": [""ev"", ""cv"", ""ev""], ""selected_proxy_cost"": 673.1822354875529, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""fleet_charge"", ""objective_delta"": -107.43423831049495, ""pressure"": 1.0, ""previous_objective"": 780.6164737980479, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""available_cv_limit"": 2, ""available_ev_limit"": 1, ""cv_to_ev_possible"": true, ""ev_to_cv_possible"": false, ""homogeneous_solution_with_both_fleet_types_available"": true, ""physical_cv_count"": 2, ""physical_ev_count"": 0, ""positive_charge_action_count"": 0, ""route_count"": 3}, ""signal_reason"": ""homogeneous_solution_in_mixed_fleet"", ""vehicle_type_changed"": true}, {""accepted"": true, ""best_improved"": true, ""candidate_objective"": 621.0831141941019, ""changed"": true, ""charging_changed"": true, ""eval_before"": 20, ""evaluations_added"": 1, ""expert_activity"": {""action_changes"": [{""new_emissions_kg"": 28.85145272670086, ""new_start_second"": 55309.447923893276, ""old_emissions_kg"": 29.85305914330108, ""old_start_second"": 54000.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""new_emissions_kg"": 14.783641318446831, ""new_start_second"": 67943.63051422453, ""old_emissions_kg"": 17.91811052479856, ""old_start_second"": 39600.0, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}], ""actions_retimed"": 2, ""candidate_start_count"": 38, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 621.2913242409613, ""eligible_actions"": 2, ""estimated_objective"": 621.0831141941019, ""exact_decoder_updates"": 1, ""feasibility_checks"": 1, ""improvements"": 1, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.20821004685939926, ""old_local_objective"": 62.69923114489698, ""proposal_signature_changed"": true, ""route_local_schedule_evaluations"": 38, ""selected_local_objective"": 62.49102109803758, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.208210046859449, ""pressure"": 0.9961973144498584, ""previous_objective"": 621.2913242409613, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""carbon_intensity_spread"": 141.44444444444446, ""carbon_profile_row_count"": 48, ""lowest_quartile_charging_share"": 0.003802685550141574, ""non_low_carbon_charging_share"": 0.9961973144498584, ""positive_charge_action_count"": 2, ""total_positive_charge_kwh"": 325.3881838305712}, ""signal_reason"": ""charging_outside_low_carbon_quartile"", ""vehicle_type_changed"": false}, {""accepted"": false, ""best_improved"": false, ""changed"": false, ""eval_before"": 40, ""evaluations_added"": 0, ""expert_activity"": {""accepted_moves"": [], ""complete_candidate_evaluations_before_submission"": 0, ""complete_route_search_evaluations"": 0, ""current_objective"": 621.0831141941019, ""estimated_objective"": 621.0831141941019, ""exact_decoder_updates"": 0, ""final_recomputed_cost"": null, ""full_feasibility_checks"": 8, ""improvements"": 0, ""independent_final_replays"": 0, ""local_exact_evaluations"": 7, ""mechanism_id"": ""multi_depot_responsibility"", ""objective_closure_error"": null, ""proposal_signature_changed"": false, ""proxy_moves_considered"": 663, ""stop_reason"": ""no_improving_exact_candidate"", ""strict_local_or_separable_improvement"": false}, ""mechanism_id"": ""multi_depot_responsibility"", ""pressure"": 0.9474866612264276, ""proposal_built"": false, ""signal_metrics"": {""best_boundary_customer"": ""C012"", ""best_responsibility_pressure"": 0.9474866612264276, ""boundary_candidate_count"": 3, ""cross_served_customer_count"": 0, ""cross_site_misassignment_candidate_count"": 0, ""depot_count"": 2, ""home_served_customer_count"": 20}, ""signal_reason"": ""responsibility_mismatch_or_boundary_present""}, {""accepted"": false, ""best_improved"": false, ""changed"": false, ""eval_before"": 80, ""evaluations_added"": 0, ""expert_activity"": {""action_changes"": [], ""actions_retimed"": 0, ""candidate_start_count"": 38, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 621.0831141941019, ""eligible_actions"": 2, ""estimated_objective"": 621.0831141941019, ""exact_decoder_updates"": 0, ""feasibility_checks"": 0, ""improvements"": 0, ""mechanism_id"": ""carbon_time"", ""old_local_objective"": 62.49102109803758, ""proposal_signature_changed"": false, ""route_local_schedule_evaluations"": 38, ""selected_local_objective"": 62.49102109803758, ""stop_reason"": ""no_feasible_improving_retime"", ""strict_local_or_separable_improvement"": false}, ""mechanism_id"": ""carbon_time"", ""pressure"": 0.9305400685226765, ""proposal_built"": false, ""signal_metrics"": {""carbon_intensity_spread"": 141.44444444444446, ""carbon_profile_row_count"": 48, ""lowest_quartile_charging_share"": 0.06945993147732359, ""non_low_carbon_charging_share"": 0.9305400685226765, ""positive_charge_action_count"": 2, ""total_positive_charge_kwh"": 325.3881838305712}, ""signal_reason"": ""charging_outside_low_carbon_quartile""}]",1,0,eaacc0764892147ea3038ce83c1114aca0fd5a7545554fab6b16abe740cfd2f7,621.0831141941019,True,responsibility,3,5,20,5,38,0.6438538749935105,0.04272349999519065,0.6880330420099199,0.8777383749838918,db234d0023b173b9b9e9ddc098f8c311de072b84ae02c7cb62facbe201c93c28,db234d0023b173b9b9e9ddc098f8c311de072b84ae02c7cb62facbe201c93c28,471433a9cbdc76543fbe7965ca8e61e480ecc7e48631ed0dc9f28b7fc174b094,621.0831141941019,621.0831141941019,621.0831141941019,eaacc0764892147ea3038ce83c1114aca0fd5a7545554fab6b16abe740cfd2f7,True,True,0,True,True,True
L-main-threeshift-25c-01,control,continuous_default_alpha_alns_control,1,100,f03ad9f49a1bdb21f4f974d4a22b6df8e806650846161f1efcbfb60a22ce926c,790.3961790942553,100,100,100,100,0,100,"{""candidate_channel:destroy_repair"": 100}",0,3,3,"{""reference_phase:final"": 1, ""reference_phase:history"": 1, ""reference_phase:initial"": 1}",9,"{""reference_cache_hit:history"": 9}",9081,0,0,0,0,0,0,0,[],1,0,afe8e0e953cf62c60ac4c383f499f23dd4b6db9c92b72993cb1feca8d48819f2,681.0319547589027,True,responsibility,3,5,27,8,52,0.7570240420172922,0.048839874973054975,0.8074551669997163,0.9794128750218078,b675d241452cd3571996674202ac7dbb7a3270da4b26b3d57de7c031e0e8c5c7,b675d241452cd3571996674202ac7dbb7a3270da4b26b3d57de7c031e0e8c5c7,8abcff4b500b79d9704ebafa070b8fb0216679c229be9cc1c7a3d292636e0db9,603.1548339805785,603.1548339805785,603.1548339805785,99de246d7b91d1a05ec19ced8e0e23f84f4b1573ca03519bc20f10c0cadf4837,True,True,0,True,True,True
L-main-threeshift-25c-01,candidate,context_gated_exact_mechanism_alns,1,100,f03ad9f49a1bdb21f4f974d4a22b6df8e806650846161f1efcbfb60a22ce926c,790.3961790942553,100,100,100,97,3,100,"{""candidate_channel:destroy_repair"": 97, ""candidate_channel:mechanism_prescription:carbon_time"": 2, ""candidate_channel:mechanism_prescription:fleet_charge"": 1}",3,2,2,"{""reference_phase:final"": 1, ""reference_phase:initial"": 1}",7,"{""reference_cache_hit:history"": 7}",3173,7,160,1,16,4,3,0,"[{""accepted"": true, ""best_improved"": true, ""candidate_objective"": 723.3952130334073, ""changed"": true, ""charging_changed"": true, ""eval_before"": 0, ""evaluations_added"": 1, ""expert_activity"": {""assembled_patterns"": 6, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 790.3961790942553, ""current_pattern"": [""cv"", ""cv"", ""cv"", ""cv""], ""current_proxy_cost"": 790.3961790942553, ""estimated_objective"": 723.3952130334073, ""exact_decoder_updates"": 1, ""feasibility_checks"": 6, ""improvements"": 1, ""mechanism_id"": ""fleet_charge"", ""objective_delta"": -67.00096606084799, ""patterns_considered"": 8, ""proposal_signature_changed"": true, ""route_proxy_evaluations"": 7, ""selected_pattern"": [""ev"", ""ev"", ""cv"", ""ev""], ""selected_proxy_cost"": 723.3952130334073, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""fleet_charge"", ""objective_delta"": -67.00096606084799, ""pressure"": 1.0, ""previous_objective"": 790.3961790942553, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""available_cv_limit"": 2, ""available_ev_limit"": 1, ""cv_to_ev_possible"": true, ""ev_to_cv_possible"": false, ""homogeneous_solution_with_both_fleet_types_available"": true, ""physical_cv_count"": 2, ""physical_ev_count"": 0, ""positive_charge_action_count"": 0, ""route_count"": 4}, ""signal_reason"": ""homogeneous_solution_in_mixed_fleet"", ""vehicle_type_changed"": true}, {""accepted"": true, ""best_improved"": true, ""candidate_objective"": 649.3984612980444, ""changed"": true, ""charging_changed"": true, ""eval_before"": 20, ""evaluations_added"": 1, ""expert_activity"": {""action_changes"": [{""new_emissions_kg"": 7.688521676625432, ""new_start_second"": 74457.4053146818, ""old_emissions_kg"": 8.045407543290194, ""old_start_second"": 73800.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""new_emissions_kg"": 17.769006018393185, ""new_start_second"": 64920.60006255532, ""old_emissions_kg"": 23.245840362230435, ""old_start_second"": 45000.0, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}], ""actions_retimed"": 2, ""candidate_start_count"": 34, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 649.692130773441, ""eligible_actions"": 2, ""estimated_objective"": 649.3984612980444, ""exact_decoder_updates"": 1, ""feasibility_checks"": 1, ""improvements"": 1, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.2936694753966762, ""old_local_objective"": 41.519299597546556, ""proposal_signature_changed"": true, ""route_local_schedule_evaluations"": 34, ""selected_local_objective"": 41.22563012214988, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.2936694753966549, ""pressure"": 0.9999417472169045, ""previous_objective"": 649.692130773441, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""carbon_intensity_spread"": 141.44444444444446, ""carbon_profile_row_count"": 48, ""lowest_quartile_charging_share"": 5.825278309550792e-05, ""non_low_carbon_charging_share"": 0.9999417472169045, ""positive_charge_action_count"": 2, ""total_positive_charge_kwh"": 215.56448018339262}, ""signal_reason"": ""charging_outside_low_carbon_quartile"", ""vehicle_type_changed"": false}, {""accepted"": false, ""best_improved"": false, ""changed"": false, ""eval_before"": 40, ""evaluations_added"": 0, ""expert_activity"": {""accepted_moves"": [], ""complete_candidate_evaluations_before_submission"": 0, ""complete_route_search_evaluations"": 0, ""current_objective"": 649.3984612980444, ""estimated_objective"": 649.3984612980444, ""exact_decoder_updates"": 0, ""final_recomputed_cost"": null, ""full_feasibility_checks"": 8, ""improvements"": 0, ""independent_final_replays"": 0, ""local_exact_evaluations"": 1, ""mechanism_id"": ""multi_depot_responsibility"", ""objective_closure_error"": null, ""proposal_signature_changed"": false, ""proxy_moves_considered"": 1099, ""stop_reason"": ""no_improving_exact_candidate"", ""strict_local_or_separable_improvement"": false}, ""mechanism_id"": ""multi_depot_responsibility"", ""pressure"": 0.9790931937432874, ""proposal_built"": false, ""signal_metrics"": {""best_boundary_customer"": ""C002"", ""best_responsibility_pressure"": 0.9790931937432874, ""boundary_candidate_count"": 4, ""cross_served_customer_count"": 4, ""cross_site_misassignment_candidate_count"": 0, ""depot_count"": 2, ""home_served_customer_count"": 21}, ""signal_reason"": ""responsibility_mismatch_or_boundary_present""}, {""accepted"": true, ""best_improved"": true, ""candidate_objective"": 643.4964247192308, ""changed"": true, ""charging_changed"": true, ""eval_before"": 80, ""evaluations_added"": 1, ""expert_activity"": {""action_changes"": [{""new_emissions_kg"": 1.0130785742463937, ""new_start_second"": 10963.559579369592, ""old_emissions_kg"": 1.0375241657150702, ""old_start_second"": 12600.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T3""}], ""actions_retimed"": 1, ""candidate_start_count"": 126, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 643.4976553103054, ""eligible_actions"": 3, ""estimated_objective"": 643.4964247192308, ""exact_decoder_updates"": 1, ""feasibility_checks"": 1, ""improvements"": 1, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.0012305910745311621, ""old_local_objective"": 45.16924603830251, ""proposal_signature_changed"": true, ""route_local_schedule_evaluations"": 126, ""selected_local_objective"": 45.16801544722798, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.001230591074545373, ""pressure"": 0.863380324071352, ""previous_objective"": 643.4976553103054, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""carbon_intensity_spread"": 141.44444444444446, ""carbon_profile_row_count"": 48, ""lowest_quartile_charging_share"": 0.13661967592864793, ""non_low_carbon_charging_share"": 0.863380324071352, ""positive_charge_action_count"": 3, ""total_positive_charge_kwh"": 236.56494942057844}, ""signal_reason"": ""charging_outside_low_carbon_quartile"", ""vehicle_type_changed"": false}]",1,0,2de9dece0dad9bb875760a755a6381ce4a320d2daf2a98c6e58489aa5dfbe3d8,643.4964247192308,True,responsibility,3,5,5,7,127,0.6174836250138469,0.12193020799895748,0.7410663749906234,0.9108884999877773,ea3f2b557ec3fa04f3b299dc253c6734ca5119af416ea2f1c7d9d55ac08ebde4,ea3f2b557ec3fa04f3b299dc253c6734ca5119af416ea2f1c7d9d55ac08ebde4,48735a7d1f3003bdeef1126200dbe6c8045fd26aad21278ee6f58ffdfd7261ff,641.7409684682011,641.7409684682011,641.7409684682011,6820fee3609e9a9f7b4da127d51118d52543ce7ba9296b8124dbb6e8c87e956e,True,True,0,True,True,True
L-main-threeshift-50c-01,control,continuous_default_alpha_alns_control,1,100,4b1e168f3edb60efc3f406405370e58bc1c658f1800df5c7964b42506f90e122,1703.8771110891244,100,100,100,100,0,100,"{""candidate_channel:destroy_repair"": 100}",0,6,6,"{""reference_phase:final"": 1, ""reference_phase:history"": 4, ""reference_phase:initial"": 1}",18,"{""reference_cache_hit:history"": 18}",17527,0,0,0,0,0,0,0,[],1,0,e181c1bd5b613408b64603d654a9e6cc1ed562c03f2f30dc0f94f08b3ed40863,1399.4640614125535,True,responsibility,3,5,5,12,159,1.015299041988328,0.1728443750180304,1.1905566669884138,1.3801050420152023,e2682d54899d4311ee33bbdeda2a7fe5a92b3e0cbebd204633391f0e2f53c219,e2682d54899d4311ee33bbdeda2a7fe5a92b3e0cbebd204633391f0e2f53c219,7f3c6fa6b3549cac45385d6998ceb3fefb9eb3e5bffd446198775c42b7ee4285,1234.101745722675,1234.101745722675,1234.101745722675,7ae6918947f513671637943c855527160e095b68b241b0b6c8f1d04a92d93f8e,True,True,0,True,True,True
L-main-threeshift-50c-01,candidate,context_gated_exact_mechanism_alns,1,100,4b1e168f3edb60efc3f406405370e58bc1c658f1800df5c7964b42506f90e122,1703.8771110891244,100,100,100,97,3,100,"{""candidate_channel:destroy_repair"": 97, ""candidate_channel:mechanism_prescription:carbon_time"": 2, ""candidate_channel:mechanism_prescription:fleet_charge"": 1}",3,2,2,"{""reference_phase:final"": 1, ""reference_phase:initial"": 1}",8,"{""reference_cache_hit:history"": 8}",6376,12,212,5,23,4,3,0,"[{""accepted"": true, ""best_improved"": true, ""candidate_objective"": 1481.9882469708616, ""changed"": true, ""charging_changed"": true, ""eval_before"": 0, ""evaluations_added"": 1, ""expert_activity"": {""assembled_patterns"": 13, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 1703.8771110891244, ""current_pattern"": [""cv"", ""cv"", ""cv"", ""cv"", ""cv"", ""cv"", ""cv""], ""current_proxy_cost"": 1703.8771110891241, ""estimated_objective"": 1481.9882469708618, ""exact_decoder_updates"": 1, ""feasibility_checks"": 13, ""improvements"": 1, ""mechanism_id"": ""fleet_charge"", ""objective_delta"": -221.88886411826252, ""patterns_considered"": 32, ""proposal_signature_changed"": true, ""route_proxy_evaluations"": 12, ""selected_pattern"": [""cv"", ""ev"", ""ev"", ""ev"", ""cv"", ""ev"", ""ev""], ""selected_proxy_cost"": 1481.9882469708616, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""fleet_charge"", ""objective_delta"": -221.88886411826275, ""pressure"": 1.0, ""previous_objective"": 1703.8771110891244, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""available_cv_limit"": 4, ""available_ev_limit"": 3, ""cv_to_ev_possible"": true, ""ev_to_cv_possible"": false, ""homogeneous_solution_with_both_fleet_types_available"": true, ""physical_cv_count"": 4, ""physical_ev_count"": 0, ""positive_charge_action_count"": 0, ""route_count"": 7}, ""signal_reason"": ""homogeneous_solution_in_mixed_fleet"", ""vehicle_type_changed"": true}, {""accepted"": true, ""best_improved"": true, ""candidate_objective"": 1420.3309774582056, ""changed"": true, ""charging_changed"": true, ""eval_before"": 20, ""evaluations_added"": 1, ""expert_activity"": {""action_changes"": [{""new_emissions_kg"": 36.114844337402396, ""new_start_second"": 47193.74122544113, ""old_emissions_kg"": 36.962965379784976, ""old_start_second"": 43200.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""new_emissions_kg"": 21.37265206451812, ""new_start_second"": 62484.2491690013, ""old_emissions_kg"": 28.943485139693276, ""old_start_second"": 48600.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV2#T1""}, {""new_emissions_kg"": 29.98581913056434, ""new_start_second"": 53834.97523420727, ""old_emissions_kg"": 32.411726211383545, ""old_start_second"": 43200.0, ""station_id"": ""D1"", ""vehicle_id"": ""EV3#T1""}, {""new_emissions_kg"": 10.15690256391537, ""new_start_second"": 73256.87070532255, ""old_emissions_kg"": 16.665923289529143, ""old_start_second"": 43200.0, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}], ""actions_retimed"": 4, ""candidate_start_count"": 78, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 1421.2045718742593, ""eligible_actions"": 4, ""estimated_objective"": 1420.3309774582056, ""exact_decoder_updates"": 1, ""feasibility_checks"": 1, ""improvements"": 1, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.8735944160537201, ""old_local_objective"": 138.58485479784497, ""proposal_signature_changed"": true, ""route_local_schedule_evaluations"": 78, ""selected_local_objective"": 137.71126038179125, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.8735944160537201, ""pressure"": 1.0, ""previous_objective"": 1421.2045718742593, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""carbon_intensity_spread"": 141.44444444444446, ""carbon_profile_row_count"": 48, ""lowest_quartile_charging_share"": 0.0, ""non_low_carbon_charging_share"": 1.0, ""positive_charge_action_count"": 4, ""total_positive_charge_kwh"": 716.6570707113788}, ""signal_reason"": ""charging_outside_low_carbon_quartile"", ""vehicle_type_changed"": false}, {""accepted"": false, ""best_improved"": false, ""changed"": false, ""eval_before"": 40, ""evaluations_added"": 0, ""expert_activity"": {""accepted_moves"": [], ""complete_candidate_evaluations_before_submission"": 0, ""complete_route_search_evaluations"": 0, ""current_objective"": 1377.1922246933586, ""estimated_objective"": 1377.1922246933586, ""exact_decoder_updates"": 0, ""final_recomputed_cost"": null, ""full_feasibility_checks"": 8, ""improvements"": 0, ""independent_final_replays"": 0, ""local_exact_evaluations"": 5, ""mechanism_id"": ""multi_depot_responsibility"", ""objective_closure_error"": null, ""proposal_signature_changed"": false, ""proxy_moves_considered"": 4662, ""stop_reason"": ""no_improving_exact_candidate"", ""strict_local_or_separable_improvement"": false}, ""mechanism_id"": ""multi_depot_responsibility"", ""pressure"": 0.9299287891796509, ""proposal_built"": false, ""signal_metrics"": {""best_boundary_customer"": ""C014"", ""best_responsibility_pressure"": 0.9299287891796509, ""boundary_candidate_count"": 9, ""cross_served_customer_count"": 0, ""cross_site_misassignment_candidate_count"": 0, ""depot_count"": 2, ""home_served_customer_count"": 50}, ""signal_reason"": ""responsibility_mismatch_or_boundary_present""}, {""accepted"": true, ""best_improved"": true, ""candidate_objective"": 1358.6377581170807, ""changed"": true, ""charging_changed"": true, ""eval_before"": 80, ""evaluations_added"": 1, ""expert_activity"": {""action_changes"": [{""new_emissions_kg"": 22.64106573806743, ""new_start_second"": 61358.93145205175, ""old_emissions_kg"": 29.86728762844093, ""old_start_second"": 48600.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV3#T1""}, {""new_emissions_kg"": 15.556861849489344, ""new_start_second"": 66614.26871084319, ""old_emissions_kg"": 19.40999713994983, ""old_start_second"": 43200.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV2#T1""}, {""new_emissions_kg"": 10.055268616037655, ""new_start_second"": 71729.07030478877, ""old_emissions_kg"": 13.361509661636333, ""old_start_second"": 43200.0, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}], ""actions_retimed"": 3, ""candidate_start_count"": 134, ""complete_candidate_evaluations_before_submission"": 0, ""complete_evaluations"": 0, ""current_objective"": 1359.3619291317993, ""eligible_actions"": 5, ""estimated_objective"": 1358.6377581170807, ""exact_decoder_updates"": 1, ""feasibility_checks"": 1, ""improvements"": 1, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.7241710147185927, ""old_local_objective"": 133.97257941566846, ""proposal_signature_changed"": true, ""route_local_schedule_evaluations"": 134, ""selected_local_objective"": 133.24840840094987, ""strict_local_or_separable_improvement"": true}, ""mechanism_id"": ""carbon_time"", ""objective_delta"": -0.7241710147186495, ""pressure"": 0.9597395338598572, ""previous_objective"": 1359.3619291317993, ""proposal_built"": true, ""responsibility_changed"": false, ""route_customer_order_changed"": false, ""scope_respected"": true, ""signal_metrics"": {""carbon_intensity_spread"": 141.44444444444446, ""carbon_profile_row_count"": 48, ""lowest_quartile_charging_share"": 0.04026046614014274, ""non_low_carbon_charging_share"": 0.9597395338598572, ""positive_charge_action_count"": 5, ""total_positive_charge_kwh"": 695.0812622447966}, ""signal_reason"": ""charging_outside_low_carbon_quartile"", ""vehicle_type_changed"": false}]",1,0,23051cf1a5dba80a1b05abc1175199297c889679fc052ce7aa03d7d2de1fdc52,1358.6377581170807,True,responsibility,3,5,77,12,144,1.5191662080469541,0.5844759999890812,2.1061284170136787,2.279114291013684,3ae0bfdc408410331cd0fea2186f4966b95d3a5c1d7adcb15279ff1d3e666572,3ae0bfdc408410331cd0fea2186f4966b95d3a5c1d7adcb15279ff1d3e666572,26bfc470ea807fb4a471cd55ced51789e49970cb3c1db7eef6ba38687e20a82a,1330.7484144533557,1330.7484144533557,1330.7484144533557,fe9d721835063b1912aa8fa47b56b07dc99e0d8a4a5ab25b78fa391588358572,True,True,0,True,True,True
