run_id,phase,algorithm,seed,status,gate_status,failure_reason,eval_budget,actual_evals,max_runtime_seconds,elapsed_seconds,candidate_per_second,best_cost,best_signature,feasible,violation_count,route_count,cv_route_count,ev_route_count,charging_action_count,common_preprocess_cost,common_preprocess_attempts,common_preprocess_accepted_flips,reference_flip_closure_cost,reference_flip_closure_attempts,reference_flip_closure_accepted_flips,reference_flip_closure_lift,reference_flip_closure_signature,common_lift,native_lift,flip_lift,native_best_updates,flip_best_updates,common_best_updates,route_count_unique,liveness_verdict,liveness_flags,true_repair_mode,common_flip_preprocess,reference_flip_closure,start_policy,checkpoint_path,history_json,operator_counts_json,solution_json
G0_ALNS_seed1,E_G0_REAUDIT,ALNS,1,OK,OK,,16000,16000,2700.0,296.7291306670013,53.92123100295029,3653.2992695785156,4f59944283a74e9ebeb3b97a445662711036932b3ba105439794481699d8daf5,True,0,22,3,19,19,,0,0,5174.345121253789,330,14,629.2082289450091,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.0,2150.254080620283,0.0,52,0,0,,NOT_BASELINE_ALNS_REFERENCE,,alns_e2_throughput,False,True,shared_warm_start,baselines/e2_alns/e2_g0_reaudit_v2_20260703/checkpoints/G0_ALNS_seed1.json,"[{""best_cost"": 5803.553350198798, ""channel"": ""shared_warm_start"", ""current_cost"": 5803.553350198798, ""eval"": 0, ""operator"": ""shared_warm_start"", ""route_count"": 22, ""signature"": ""458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60"", ""time_seconds"": 0.0}, {""accepted_flips"": 14, ""attempts"": 330, ""best_cost"": 5803.553350198798, ""channel"": ""reference_flip_closure"", ""current_cost"": 5803.553350198798, ""eval"": 0, ""is_reference"": true, ""operator"": ""reference_flip_closure"", ""reference_cost"": 5174.345121253789, ""reference_lift"": 629.2082289450091, ""reference_signature"": ""7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2"", ""route_count"": 22, ""signature"": ""458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60"", ""time_seconds"": 0.5812614169990411}, {""best_cost"": 5468.151555179963, ""best_obj"": 5468.151555179963, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 3, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 0.2915088329973514}, {""best_cost"": 5455.776938952091, ""best_obj"": 5455.776938952091, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 5, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 0.6777466249986901}, {""best_cost"": 5334.800579689018, ""best_obj"": 5334.800579689018, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 6, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 0.7736795409946353}, {""best_cost"": 5309.716161310387, ""best_obj"": 5309.716161310387, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 7, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 1.0356098330012173}, {""best_cost"": 4921.125765401596, ""best_obj"": 4921.125765401596, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 10, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 1.5255829999950947}, {""best_cost"": 4893.990363652072, ""best_obj"": 4893.990363652072, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 12, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 1.838988874995266}, {""best_cost"": 4838.075965467205, ""best_obj"": 4838.075965467205, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 15, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 2.176123874996847}, {""best_cost"": 4685.00545860965, ""best_obj"": 4685.00545860965, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 17, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 2.593858790998638}, {""best_cost"": 4559.351450046973, ""best_obj"": 4559.351450046973, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 23, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 3.607428457995411}, {""best_cost"": 4500.504548601181, ""best_obj"": 4500.504548601181, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 50, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 7.352151665996644}, {""best_cost"": 4491.505092080927, ""best_obj"": 4491.505092080927, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 54, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 7.881756499999028}, {""best_cost"": 4457.2175277039305, ""best_obj"": 4457.2175277039305, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 55, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 7.918237999998382}, {""best_cost"": 4362.935075600121, ""best_obj"": 4362.935075600121, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 79, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 10.797591082999134}, {""best_cost"": 4356.188986439194, ""best_obj"": 4356.188986439194, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 80, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 10.941938249998202}, {""best_cost"": 4356.01089752334, ""best_obj"": 4356.01089752334, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 81, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 10.980594540997117}, {""best_cost"": 4342.202083496459, ""best_obj"": 4342.202083496459, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 86, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 11.61133187499945}, {""best_cost"": 4320.4700967723, ""best_obj"": 4320.4700967723, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 105, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 14.474295082996832}, {""best_cost"": 4317.208404527963, ""best_obj"": 4317.208404527963, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 106, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 14.571304874996713}, {""best_cost"": 4269.776042292875, ""best_obj"": 4269.776042292875, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 111, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 15.090010540996445}, {""best_cost"": 4265.354401762838, ""best_obj"": 4265.354401762838, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 232, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 28.809700540994527}, {""best_cost"": 4255.873289333246, ""best_obj"": 4255.873289333246, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 250, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 30.718750332998752}, {""best_cost"": 4254.760915767281, ""best_obj"": 4254.760915767281, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 284, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 35.01335999999719}, {""best_cost"": 4234.846741368036, ""best_obj"": 4234.846741368036, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 312, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 38.561238124995725}, {""best_cost"": 4234.740325856549, ""best_obj"": 4234.740325856549, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 341, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 41.941322415994364}, {""best_cost"": 4234.679127427362, ""best_obj"": 4234.679127427362, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 347, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 42.44914633299777}, {""best_cost"": 4233.343056042439, ""best_obj"": 4233.343056042439, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 380, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 46.451307165996695}, {""best_cost"": 4166.024425701279, ""best_obj"": 4166.024425701279, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 391, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 47.40750670799753}, {""best_cost"": 4150.1402052768335, ""best_obj"": 4150.1402052768335, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 404, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 49.269144290999975}, {""best_cost"": 4096.127563706263, ""best_obj"": 4096.127563706263, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 408, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 49.43642183300108}, {""best_cost"": 4080.903651757121, ""best_obj"": 4080.903651757121, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 413, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 49.91740049999498}, {""best_cost"": 4064.7552732726613, ""best_obj"": 4064.7552732726613, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 418, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 50.26677541599929}, {""best_cost"": 4064.3238712156326, ""best_obj"": 4064.3238712156326, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 448, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 53.417023040994536}, {""best_cost"": 4055.557524185404, ""best_obj"": 4055.557524185404, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 486, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 57.92265012499411}, {""best_cost"": 4054.0059701233113, ""best_obj"": 4054.0059701233113, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 517, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 61.86990125000011}, {""best_cost"": 4053.178457884932, ""best_obj"": 4053.178457884932, ""channel"": ""native_random_customer_removal+greedy_insert_repair"", ""eval"": 526, ""operator"": ""random_customer_removal+greedy_insert_repair"", ""time_seconds"": 62.715065124997636}, {""best_cost"": 3981.1339662763753, ""best_obj"": 3981.1339662763753, ""channel"": ""native_worst_customer_removal+regret3_insert_repair"", ""eval"": 590, ""operator"": ""worst_customer_removal+regret3_insert_repair"", ""time_seconds"": 70.14481679099845}, {""best_cost"": 3949.804772585685, ""best_obj"": 3949.804772585685, ""channel"": ""native_worst_customer_removal+regret3_insert_repair"", ""eval"": 592, ""operator"": ""worst_customer_removal+regret3_insert_repair"", ""time_seconds"": 70.28108024999528}, {""best_cost"": 3902.521807708382, ""best_obj"": 3902.521807708382, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 626, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.21595708299719}, {""best_cost"": 3875.30132452063, ""best_obj"": 3875.30132452063, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 627, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.22920045800129}, {""best_cost"": 3831.6982484883374, ""best_obj"": 3831.6982484883374, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 628, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.24314649999724}, {""best_cost"": 3794.1999358851817, ""best_obj"": 3794.1999358851817, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 629, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.25699874999555}, {""best_cost"": 3767.2918238615525, ""best_obj"": 3767.2918238615525, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 630, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.27060554099444}, {""best_cost"": 3740.9299640146914, ""best_obj"": 3740.9299640146914, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 631, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.2844777499995}, {""best_cost"": 3716.9181602312897, ""best_obj"": 3716.9181602312897, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 632, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.29865083299956}, {""best_cost"": 3693.5312935082616, ""best_obj"": 3693.5312935082616, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 633, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.31237574999977}, {""best_cost"": 3676.904936323059, ""best_obj"": 3676.904936323059, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 634, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.3260294579959}, {""best_cost"": 3667.444491285387, ""best_obj"": 3667.444491285387, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 635, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.33960195799591}, {""best_cost"": 3658.2493757498037, ""best_obj"": 3658.2493757498037, ""channel"": ""native_vehicle_type_swap+greedy_insert_repair"", ""eval"": 636, ""operator"": ""vehicle_type_swap+greedy_insert_repair"", ""time_seconds"": 73.35297462499875}, {""best_cost"": 3657.301960742046, ""best_obj"": 3657.301960742046, ""channel"": ""native_route_segment_removal+greedy_insert_repair"", ""eval"": 3360, ""operator"": ""route_segment_removal+greedy_insert_repair"", ""time_seconds"": 228.87239416599914}, {""best_cost"": 3657.1424350027905, ""best_obj"": 3657.1424350027905, ""channel"": ""native_route_segment_removal+greedy_insert_repair"", ""eval"": 3543, ""operator"": ""route_segment_removal+greedy_insert_repair"", ""time_seconds"": 229.8550586659985}, {""best_cost"": 3654.8444778403687, ""best_obj"": 3654.8444778403687, ""channel"": ""native_route_segment_removal+greedy_insert_repair"", ""eval"": 3558, ""operator"": ""route_segment_removal+greedy_insert_repair"", ""time_seconds"": 229.9406963750007}, {""best_cost"": 3653.2992695785156, ""best_obj"": 3653.2992695785156, ""channel"": ""native_route_segment_removal+greedy_insert_repair"", ""eval"": 4980, ""operator"": ""route_segment_removal+greedy_insert_repair"", ""time_seconds"": 237.60784529100056}]","{""destroy"": {""random_customer_removal"": [35, 24, 33, 2387], ""route_segment_removal"": [4, 0, 2717, 9984], ""shaw_related_removal"": [0, 0, 0, 12], ""vehicle_type_swap"": [11, 0, 0, 592], ""whole_route_removal"": [0, 0, 0, 12], ""worst_customer_removal"": [2, 0, 0, 128]}, ""repair"": {""greedy_insert_repair"": [50, 24, 2750, 12951], ""regret2_insert_repair"": [0, 0, 0, 24], ""regret3_insert_repair"": [2, 0, 0, 140]}, ""scan"": {""infeasible"": 59, ""rebuild_accepts"": 0, ""rebuild_attempts"": 58, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15941.0, ""seconds"": 0.061889621763839386}, ""checkpoint_model_cost"": {""count"": 53.0, ""seconds"": 0.02271850198303582}, ""destroy:random_customer_removal"": {""count"": 2479.0, ""seconds"": 0.7229627217893722}, ""destroy:route_segment_removal"": {""count"": 12705.0, ""seconds"": 4.36938424892287}, ""destroy:shaw_related_removal"": {""count"": 12.0, ""seconds"": 0.18016029398859246}, ""destroy:vehicle_type_swap"": {""count"": 603.0, ""seconds"": 3.8929895799738006}, ""destroy:whole_route_removal"": {""count"": 12.0, ""seconds"": 0.0037145830065128393}, ""destroy:worst_customer_removal"": {""count"": 130.0, ""seconds"": 0.043087589016067795}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0018817080053850077}, ""full_candidate_score"": {""count"": 15941.0, ""seconds"": 35.698953838451416}, ""history_model_cost"": {""count"": 53.0, ""seconds"": 0.023135247043683194}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.000836416998936329}, ""local_search"": {""count"": 13546.0, ""seconds"": 0.016679345062584616}, ""repair:greedy_insert_repair"": {""count"": 15775.0, ""seconds"": 274.21163056777004}, ""repair:regret2_insert_repair"": {""count"": 24.0, ""seconds"": 1.1414993720100028}, ""repair:regret3_insert_repair"": {""count"": 142.0, ""seconds"": 9.799095948968898}, ""repair_full_check"": {""count"": 15032.0, ""seconds"": 27.147439365675382}, ""repair_solution_score"": {""count"": 4874.0, ""seconds"": 2.1746998699818505}, ""route_model_cost"": {""count"": 143764.0, ""seconds"": 3.9175533982852357}, ""scan_build"": {""count"": 59.0, ""seconds"": 0.10295479498017812}, ""scan_score"": {""count"": 59.0, ""seconds"": 0.055350129965518136}}}","{""charging_actions"": [{""charge_start_second"": 37800.0, ""energy_kwh"": 60.972440953490874, ""occupancy_minutes"": 166.2884753277024, ""station_id"": ""D1"", ""vehicle_id"": ""EV8#T2""}, {""charge_start_second"": 99000.0, ""energy_kwh"": 41.966981121340325, ""occupancy_minutes"": 114.4554030582009, ""station_id"": ""D1"", ""vehicle_id"": ""EV9#T2""}, {""charge_start_second"": 99000.0, ""energy_kwh"": 33.206786095324446, ""occupancy_minutes"": 90.56396207815757, ""station_id"": ""D0"", ""vehicle_id"": ""EV4#T1""}, {""charge_start_second"": 43200.0, ""energy_kwh"": 89.43596581187185, ""occupancy_minutes"": 243.91627039601414, ""station_id"": ""D1"", ""vehicle_id"": ""EV5#T1""}, {""charge_start_second"": 73800.0, ""energy_kwh"": 81.71089438180657, ""occupancy_minutes"": 222.84789376856335, ""station_id"": ""D0"", ""vehicle_id"": ""EV7#T2""}, {""charge_start_second"": 73800.0, ""energy_kwh"": 100.65978466644168, ""occupancy_minutes"": 274.5266854539319, ""station_id"": ""D1"", ""vehicle_id"": ""EV7#T1""}, {""charge_start_second"": 39600.0, ""energy_kwh"": 119.47500667695171, ""occupancy_minutes"": 325.84092730077737, ""station_id"": ""D0"", ""vehicle_id"": ""EV5#T2""}, {""charge_start_second"": 37800.0, ""energy_kwh"": 98.34806076310426, ""occupancy_minutes"": 268.22198389937523, ""station_id"": ""D1"", ""vehicle_id"": ""EV9#T1""}, {""charge_start_second"": 95400.0, ""energy_kwh"": 158.50583256719298, ""occupancy_minutes"": 432.2886342741627, ""station_id"": ""D1"", ""vehicle_id"": ""EV1#T2""}, {""charge_start_second"": 41400.0, ""energy_kwh"": 86.47912556616545, ""occupancy_minutes"": 235.8521606349967, ""station_id"": ""D1"", ""vehicle_id"": ""EV6#T1""}, {""charge_start_second"": 99000.0, ""energy_kwh"": 112.71017670385095, ""occupancy_minutes"": 307.3913910105026, ""station_id"": ""D0"", ""vehicle_id"": ""EV2#T2""}, {""charge_start_second"": 97200.0, ""energy_kwh"": 137.4764211176796, ""occupancy_minutes"": 374.935693957308, ""station_id"": ""D0"", ""vehicle_id"": ""EV2#T1""}, {""charge_start_second"": 46800.0, ""energy_kwh"": 188.64678239392822, ""occupancy_minutes"": 514.4912247107134, ""station_id"": ""D0"", ""vehicle_id"": ""EV4#T2""}, {""charge_start_second"": 50400.0, ""energy_kwh"": 165.90280992056148, ""occupancy_minutes"": 452.4622088742586, ""station_id"": ""D0"", ""vehicle_id"": ""EV3#T2""}, {""charge_start_second"": 37800.0, ""energy_kwh"": 98.45821514873725, ""occupancy_minutes"": 268.5224049511016, ""station_id"": ""D0"", ""vehicle_id"": ""EV3#T1""}, {""charge_start_second"": 82800.0, ""energy_kwh"": 34.531106654189685, ""occupancy_minutes"": 94.17574542051733, ""station_id"": ""D1"", ""vehicle_id"": ""EV10#T1""}, {""charge_start_second"": 43200.0, ""energy_kwh"": 70.61025342583136, ""occupancy_minutes"": 192.5734184340855, ""station_id"": ""D1"", ""vehicle_id"": ""EV6#T2""}, {""charge_start_second"": 48600.0, ""energy_kwh"": 177.42849246278575, ""occupancy_minutes"": 483.8958885348702, ""station_id"": ""D0"", ""vehicle_id"": ""EV1#T1""}, {""charge_start_second"": 45000.0, ""energy_kwh"": 59.30226739457001, ""occupancy_minutes"": 161.73345653064547, ""station_id"": ""D1"", ""vehicle_id"": ""EV8#T1""}], ""cross_site_services"": [], ""routes"": [{""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C043"", ""C013"", ""C016"", ""C117"", ""C108"", ""C077"", ""C133"", ""C148"", ""D0""], ""vehicle_id"": ""CV1#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C053"", ""C004"", ""C017"", ""C011"", ""C059"", ""C034"", ""C092"", ""C149"", ""D0""], ""vehicle_id"": ""CV2#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C069"", ""C006"", ""C002"", ""C046"", ""C062"", ""C121"", ""C110"", ""C150"", ""C141"", ""D0""], ""vehicle_id"": ""CV3#T1"", ""vehicle_type"": ""cv""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C007"", ""C037"", ""C056"", ""C081"", ""C075"", ""C140"", ""C126"", ""C112"", ""C103"", ""C089"", ""C102"", ""D0""], ""vehicle_id"": ""EV1#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C109"", ""C137"", ""C097"", ""C132"", ""C080"", ""C079"", ""C095"", ""D0""], ""vehicle_id"": ""EV2#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C010"", ""C058"", ""C051"", ""C049"", ""C038"", ""C040"", ""C084"", ""D0""], ""vehicle_id"": ""EV3#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C094"", ""C104"", ""C082"", ""C124"", ""D0""], ""vehicle_id"": ""EV4#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C039"", ""C027"", ""C003"", ""C008"", ""C071"", ""C088"", ""C114"", ""C111"", ""D1""], ""vehicle_id"": ""EV5#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C014"", ""C031"", ""C033"", ""C100"", ""C083"", ""D1""], ""vehicle_id"": ""EV6#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C024"", ""C019"", ""C018"", ""C055"", ""C035"", ""C021"", ""C091"", ""C138"", ""C120"", ""C143"", ""D1""], ""vehicle_id"": ""EV7#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C042"", ""C063"", ""C127"", ""C101"", ""C085"", ""C072"", ""C131"", ""D1""], ""vehicle_id"": ""EV8#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C057"", ""C015"", ""C025"", ""C067"", ""C032"", ""C099"", ""D1""], ""vehicle_id"": ""EV9#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C005"", ""C064"", ""C047"", ""C093"", ""C115"", ""C118"", ""D1""], ""vehicle_id"": ""EV10#T1"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C098"", ""C125"", ""C128"", ""C106"", ""C119"", ""C142"", ""C145"", ""D1""], ""vehicle_id"": ""EV1#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C078"", ""C074"", ""C135"", ""C116"", ""C113"", ""C134"", ""D0""], ""vehicle_id"": ""EV2#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C001"", ""C068"", ""C105"", ""C123"", ""C139"", ""C086"", ""C122"", ""D0""], ""vehicle_id"": ""EV3#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C028"", ""C066"", ""C041"", ""C090"", ""C096"", ""C073"", ""C130"", ""D0""], ""vehicle_id"": ""EV4#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C012"", ""C050"", ""C029"", ""C060"", ""C009"", ""C076"", ""C087"", ""D0""], ""vehicle_id"": ""EV5#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C065"", ""C045"", ""C022"", ""C020"", ""C129"", ""C136"", ""D1""], ""vehicle_id"": ""EV6#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D0"", ""node_sequence"": [""D0"", ""C023"", ""C061"", ""C048"", ""C030"", ""C054"", ""C052"", ""C146"", ""C147"", ""D0""], ""vehicle_id"": ""EV7#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C044"", ""C036"", ""C026"", ""C070"", ""C107"", ""D1""], ""vehicle_id"": ""EV8#T2"", ""vehicle_type"": ""ev""}, {""home_depot_id"": ""D1"", ""node_sequence"": [""D1"", ""C144"", ""D1""], ""vehicle_id"": ""EV9#T2"", ""vehicle_type"": ""ev""}]}"
