task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed2,cn-cy-150c-02-V2-LOCATIONS,cy,150,2,7792.250295999449,59.83929762500338,7823.603774311222,70.58713691600133,7856.978772625209,74.6195557500032,7791.753729807759,208.11996558398823,670.5683814204086,677.2552299933666,683.2200807247857,670.4190644065161,80,False,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7791.753729807764,7791.753729807764,0.0,1,5.0,True,time_limited_mip_recombination,17bf9fcba5ce434bddc2d1209aca8e547a71a14f4e12862e25a984762a720243,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
