instance_id,seed,mapping_sha256,coalition,coalition_member_count,initial_source,initial_sha256,initial_cost_cny,search_candidate_cost_cny,final_cost_cny,saving_from_initial_cny,selected_source,cross_contractor_customers,cross_contractor_quantity_kg,used_cv,used_ev,route_pool_records,complete_candidate_evaluations,elapsed_seconds,solution_sha256,status,violation_count
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan,1,SINGLETON_COMMON_INITIAL,c88c2e8857ef13712c1fa9c8e863416af9df80124ededcc31f1a1579743b089b,1957.5162271553834,1627.9746149593354,1627.9746149593354,329.54161219604794,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,55,32,1.5102383750490844,917f88ba8135c82c5da0f8412ca121d8d0f80dcccd7918f9eaf77d08bd9b0451,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan,1,SINGLETON_COMMON_INITIAL,df173149b3da278576dce4ccdd5976c3389d1da532d459109ac07ba9fbd55e6f,1382.748443187075,1349.4988843200515,1349.4988843200515,33.24955886702355,SEARCH_STRICT_IMPROVEMENT,0,0,2,2,48,32,1.5093561249086633,935045e741ab46ca6d8368078b86c3662b60a3587b89dc76fc9da439deab21d6,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_guangzhou,1,SINGLETON_COMMON_INITIAL,b8d6461cf2a2c9ccec717285094b38f40140d9228d501d50a7f7b35c9360aabe,5344.230097245695,5098.060259519682,5098.060259519682,246.1698377260127,SEARCH_STRICT_IMPROVEMENT,0,0,10,3,210,32,7.056925666984171,86889a506d65615f8b469960d65fc16e52f8cb7700189dc844ca7fab0573f53f,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_shenzhen,1,SINGLETON_COMMON_INITIAL,bd2544677d9ff5b69e937a2d175f65cc5fc82750c9f67b710f21dbb8a2fd98b0,5412.942111453271,5201.806676310669,5201.806676310669,211.13543514260164,SEARCH_STRICT_IMPROVEMENT,0,0,10,4,211,32,7.702204125002027,baf520fcfa86af70f0942b5a9fbcd5f185446b4d14304413f66685d3e9d320fd,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan,2,COALITION_COMMON_INITIAL,2dbb48ed4d116629a0d815e9460d8bf32e4bb3954b649a1834ed562f30e501e0,3340.264670342459,2262.4759035767593,2262.4759035767593,1077.7887667656996,SEARCH_STRICT_IMPROVEMENT,16,4027.0,3,4,104,32,4.949283416965045,1c8b67f6c48997b5611d5e1b6363c7611e09d40c1ea8b2f75392e21a2b92a42c,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_guangzhou,2,COALITION_COMMON_INITIAL,d95b131443d44aa1a27f9e4556eeeffd3525a9ddd3cfb6800fd7defffd3cc34c,7301.74632440108,5825.2234457274035,5825.2234457274035,1476.5228786736761,SEARCH_STRICT_IMPROVEMENT,43,11597.0,12,5,255,32,10.859361417009495,32584a0187088e2839af11d53040ab3a141013a0e8b449c7656f509694321119,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_shenzhen,2,COALITION_COMMON_INITIAL,a0c799b618cb7ad86e55d1667c55e3e1283d2606f82706ea13afd0b15d74539b,7370.458338608652,6007.728906311875,6007.728906311875,1362.7294322967773,SEARCH_STRICT_IMPROVEMENT,41,12222.0,12,6,362,32,15.258052958059125,adf37e1930882b46914e64ab18996bd805e0fa952ce15205e28b6cae5ae4d3cc,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_guangzhou,2,COALITION_COMMON_INITIAL,c60519ab53bf0dc8df206f0649a8c7640c5ed5e714636876a857418cbe6624cb,6809.310230076401,5735.5432824486825,5735.5432824486825,1073.7669476277188,SEARCH_STRICT_IMPROVEMENT,41,10970.0,11,5,243,32,7.720664458000101,34553e7ae2822014975ace9b45cf93a9a67e7d94accc15c21182a26b926051ad,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_shenzhen,2,COALITION_COMMON_INITIAL,a2042fa05ed5b3c82be3e460189bd21a74be1cbf83bc8bed14f518b22bc6b5d7,6795.690554640345,5000.762524643054,5000.762524643054,1794.9280299972907,SEARCH_STRICT_IMPROVEMENT,38,10973.0,11,6,276,32,10.007576792035252,d53e9e4c097c148f958dab392cffd9a0582e59bbd5658d408d37b0ae91b78a5d,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_guangzhou+D_shenzhen,2,COALITION_COMMON_INITIAL,567068dc58a11b237fb3f1caf1105926d8c4b83b43dafda446e8737f633c1ecd,10757.271067963138,7647.553799767122,7647.553799767122,3109.7172681960164,SEARCH_STRICT_IMPROVEMENT,73,21320.0,20,7,398,32,15.70245458302088,9964c27c2ff8eae4ba52b6b0b13d5cab7782786f50c25941b6c211a0b8bc538f,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan+D_guangzhou,3,COALITION_COMMON_INITIAL,24b6d8a451bb0b35577b4082944f2a35df59bf1b91b6641079f4efa24567cc5b,8766.826457231782,6581.12331142215,6581.12331142215,2185.7031458096317,SEARCH_STRICT_IMPROVEMENT,80,20761.0,13,7,340,32,17.02043237502221,bddef2253871e3be5ccad07bfec1d85a1b1adf038700d2f44bf5677d58e56629,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan+D_shenzhen,3,COALITION_COMMON_INITIAL,af359ca15ff7b8af11a25f92fca15c43b7e48f9eb1fb250dd6bd27ff303d6fb7,8753.206781795729,6113.163371132297,6113.163371132297,2640.043410663432,SEARCH_STRICT_IMPROVEMENT,67,19097.0,13,8,189,32,10.895064041949809,9ad0e121c652719e2585c85893192fbbfa01e85ad940a8747f92c37704632c10,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,2063d79ecd1cd172e5673e307da90c93f809102f9a66e93dde782d7ee8337a5b,12714.787295118522,8672.76491772478,8672.76491772478,4042.0223773937414,SEARCH_STRICT_IMPROVEMENT,98,28335.0,22,9,406,32,23.805241207941435,d4c4db5dc2fe26691625dcc2868cb921530ee508c64778a791127063d97c44b7,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_foshan+D_guangzhou+D_shenzhen,3,COALITION_COMMON_INITIAL,339467ff7ac5224eca9411d8323490a417eef7bb7c5db47cd5fe5c4867e3fc3f,12222.351200793844,8275.28722625778,8275.28722625778,3947.063974536064,SEARCH_STRICT_IMPROVEMENT,100,27846.0,21,9,667,32,30.258756791008636,da58c8804ca350fddeb3982973414ad6338f952a0860b1a2e4e67b94a3c6a897,PASS,0
cn-prd-200c-01-V2-LOCATIONS,10,92fdeaf927cbd7d2ed0d2402e354968ae3812c61cc08bc161b94b63906995b1e,D_dongguan+D_foshan+D_guangzhou+D_shenzhen,4,COALITION_COMMON_INITIAL,dc330030c3d727be4db16e2c55a1bbf90b727fad277550144716e28e1bf1521a,14179.867427949226,9268.919463951404,9268.919463951404,4910.947963997822,SEARCH_STRICT_IMPROVEMENT,136,37708.0,23,11,589,32,34.05047504208051,fdeed4e47ff485bc76bde0241c4601472487438a73ac16f18cb96888d474b953,PASS,0
