task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-100c-01-V2-LOCATIONS__seed8,cn-cy-100c-01-V2-LOCATIONS,cy,100,8,5285.201519052848,29.015848582988838,5188.687726714158,37.22811091699987,5181.650866307238,35.84568016699632,5176.288295998256,107.1652869580139,430.7372877216446,397.7702974431138,397.99587998640595,395.99271485031153,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5176.288296099437,5175.802981430244,9.375727189668643e-05,19,5.0,True,time_limited_mip_recombination,c79fd733c4b84ecdaa10695830dc9cbd5c0e4a26db9b82964bcbabda198e3725,e0d6b30dcf6a55005e4a7a851c96e76c84a17507c4584049106a0d8d5a9b8176,42bda529b1ac47cf5b53cf47eb9e57015369ad724df6874e9158ecbf7c03c9ae,PASS
