task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed10,cn-prd-50c-01-V2-LOCATIONS,prd,50,10,2468.13821350964,19.63290662498912,2393.8185755222853,19.990514000004623,2393.8185755222853,21.850802124972688,2393.8185755222853,62.630464291985845,185.07252979509838,167.54789903952434,167.54789903952434,167.54789903952434,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2393.8185755197037,2393.7028443815843,4.834582674848142e-05,23,5.0,True,best_exact_hgs_parent,bbd36df5582415cd085f05efcaae169023aea27cf3654e5d8c7dfd548322435e,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
