algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,9641.11982455522,9641.11982455522,nan,0,e2-threeshift-150c-01,shared_warm_start,1,1.2500095181167126e-06
alns_sa_lns_cooling,9542.294026627964,9542.294026627964,nan,5,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,2.952582000027178
alns_sa_lns_cooling,9462.704035968056,9462.704035968056,nan,7,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,4.799012875009794
alns_sa_lns_cooling,8886.978939359315,8886.978939359315,nan,9,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,6.029964000015752
alns_sa_lns_cooling,8802.950473205245,8802.950473205245,nan,12,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,6.819710584008135
alns_sa_lns_cooling,8758.625216511915,8758.625216511915,nan,14,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,8.473759875021642
alns_sa_lns_cooling,8667.360529482012,8667.360529482012,nan,17,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,9.373859000013908
alns_sa_lns_cooling,8441.848118374231,8441.848118374231,nan,18,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,10.751142417022493
alns_sa_lns_cooling,8438.521290965431,8438.521290965431,nan,21,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,14.429521792015294
alns_sa_lns_cooling,8423.98576891004,8423.98576891004,nan,65,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,57.23950325002079
alns_sa_lns_cooling,8423.44918658552,8423.44918658552,nan,75,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,63.38390958402306
alns_sa_lns_cooling,8389.149929258867,8389.149929258867,nan,80,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,66.52423379200627
alns_sa_lns_cooling,8386.864124888354,8386.864124888354,nan,83,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,69.03537916700589
alns_sa_lns_cooling,8375.30454039189,8375.30454039189,nan,86,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,71.42733170901192
alns_sa_lns_cooling,8356.599740108684,8356.599740108684,nan,87,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,71.59496391701396
alns_sa_lns_cooling,8337.883082435324,8337.883082435324,nan,91,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,75.791259834019
alns_sa_lns_cooling,8065.852911741641,8065.852911741641,nan,101,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,85.98827254201751
alns_sa_lns_cooling,7957.667289388832,7957.667289388832,nan,132,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,112.99634587502806
alns_sa_lns_cooling,7931.299266411784,7931.299266411784,nan,136,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,116.72165429202141
alns_sa_lns_cooling,7928.620313523382,7928.620313523382,nan,184,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,158.18407612500596
alns_sa_lns_cooling,7842.061362195372,7842.061362195372,nan,190,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,162.89295150002
alns_sa_lns_cooling,7837.115581275285,7837.115581275285,nan,242,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,202.29925645902404
alns_sa_lns_cooling,7835.487288094695,7835.487288094695,nan,273,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,224.57517866700073
alns_sa_lns_cooling,7827.338211341471,7827.338211341471,nan,283,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,233.6952447090007
alns_sa_lns_cooling,7821.199691314965,7821.199691314965,nan,330,e2-threeshift-150c-01,random_customer_removal+greedy_insert_repair,1,268.93629575002706
alns_sa_lns_cooling,7805.702789545684,7805.702789545684,nan,376,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,296.976545292011
alns_sa_lns_cooling,7785.871992108728,7785.871992108728,nan,377,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.00056208402384
alns_sa_lns_cooling,7771.080783979901,7771.080783979901,nan,378,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.0248546670191
alns_sa_lns_cooling,7760.022110215724,7760.022110215724,nan,379,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.0498741250194
alns_sa_lns_cooling,7742.151038271462,7742.151038271462,nan,380,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.07544404201326
alns_sa_lns_cooling,7735.181699940064,7735.181699940064,nan,381,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.1032038750127
alns_sa_lns_cooling,7722.079732258006,7722.079732258006,nan,382,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.1279741670005
alns_sa_lns_cooling,7709.999682362778,7709.999682362778,nan,383,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.15342800001963
alns_sa_lns_cooling,7690.408981454897,7690.408981454897,nan,384,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.1804159170133
alns_sa_lns_cooling,7683.829485650446,7683.829485650446,nan,385,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.20775083400076
alns_sa_lns_cooling,7678.717923937751,7678.717923937751,nan,386,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.2395312920271
alns_sa_lns_cooling,7667.673109442331,7667.673109442331,nan,387,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.2696473750111
alns_sa_lns_cooling,7662.010733747599,7662.010733747599,nan,389,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.3270662499999
alns_sa_lns_cooling,7657.8196764053755,7657.8196764053755,nan,390,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,297.35768412501784
alns_sa_lns_cooling,7652.510809467617,7652.510809467617,nan,744,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,385.589406959014
alns_sa_lns_cooling,7651.12059795438,7651.12059795438,nan,750,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,385.67898799999966
alns_sa_lns_cooling,7647.766062426659,7647.766062426659,nan,776,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,386.0713685420051
alns_sa_lns_cooling,7647.388968381618,7647.388968381618,nan,792,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,386.3109595000278
alns_sa_lns_cooling,7647.318371983927,7647.318371983927,nan,973,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,409.9000092090282
alns_sa_lns_cooling,7645.448778198464,7645.448778198464,nan,1019,e2-threeshift-150c-01,vehicle_type_swap+greedy_insert_repair,1,410.869727125013
alns_sa_lns_cooling,7644.22315054181,7644.22315054181,nan,1134,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,437.36394108401146
alns_sa_lns_cooling,7642.926647736941,7642.926647736941,nan,1145,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,437.5423347920005
alns_sa_lns_cooling,7638.93779879975,7638.93779879975,nan,1258,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,439.29450725001516
alns_sa_lns_cooling,7636.9376665666,7636.9376665666,nan,2743,e2-threeshift-150c-01,route_segment_removal+regret3_insert_repair,1,606.6658065000083
