algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_autofit,6657.994081746442,6657.994081746442,nan,0,e2-multidepot-100c-01,shared_warm_start,3,1.166015863418579e-06
alns_sa_autofit,6250.706155578043,6250.706155578043,nan,1,e2-multidepot-100c-01,scan_restart,3,0.0020373750012367964
alns_sa_autofit,6149.662669699117,6149.662669699117,nan,2,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.32561016600811854
alns_sa_autofit,6064.693637503176,6064.693637503176,nan,5,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.9735729160020128
alns_sa_autofit,5931.1546866852,5931.1546866852,nan,6,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.0160636249929667
alns_sa_autofit,5896.314990568053,5896.314990568053,nan,7,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.095420625002589
alns_sa_autofit,5742.2061345063485,5742.2061345063485,nan,8,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.1537454999925103
alns_sa_autofit,5673.751984023765,5673.751984023765,nan,25,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.73937641599332
alns_sa_autofit,5632.679960613525,5632.679960613525,nan,26,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.950296374998288
alns_sa_autofit,5526.8965128575455,5526.8965128575455,nan,27,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,5.184997541015036
alns_sa_autofit,5479.767821775964,5479.767821775964,nan,77,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,16.811539165995782
alns_sa_autofit,5421.313842677424,5421.313842677424,nan,822,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,220.26185208300012
alns_sa_autofit,5406.221486055818,5406.221486055818,nan,823,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,220.3216489579936
alns_sa_autofit,5382.700022245622,5382.700022245622,nan,1021,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,276.30746499999077
alns_sa_autofit,5381.2520181380405,5381.2520181380405,nan,1024,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,277.40490020799916
