algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,3082.2480786777355,3082.2480786777355,3082.2480786777355,0,e2-threeshift-50c-01,shared_warm_start,4,0.0
LNS,2733.631645148192,2733.631645148192,3151.950978500777,10,e2-threeshift-50c-01,lns_worst_customer_removal_greedy_insert_repair,4,0.13793104098294862
LNS,2731.1064297844077,2731.1064297844077,2780.3528890250977,17,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,4,0.22786679098499008
LNS,2730.275113939037,2730.275113939037,2731.1064297844077,19,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,0.25261324999155477
LNS,2689.9610286928387,2689.9610286928387,2748.451689275295,27,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,4,0.3581256659817882
LNS,2597.771120276592,2597.771120276592,2689.9610286928387,29,e2-threeshift-50c-01,lns_shaw_related_removal_regret2_insert_repair,4,0.3740749999997206
LNS,2597.7324737742847,2597.7324737742847,2597.771120276592,30,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,0.393543124984717
LNS,2549.1518570947874,2549.1518570947874,2729.0902858964046,39,e2-threeshift-50c-01,lns_worst_customer_removal_regret3_insert_repair,4,0.5133090830058791
LNS,2519.6247312804544,2519.6247312804544,2641.821448533313,64,e2-threeshift-50c-01,lns_worst_customer_removal_regret3_insert_repair,4,0.8278852500079665
LNS,2508.985773961702,2508.985773961702,2527.2657155538764,73,e2-threeshift-50c-01,lns_worst_customer_removal_regret2_insert_repair,4,0.942546707985457
LNS,2500.46454108562,2500.46454108562,2510.1188344727793,120,e2-threeshift-50c-01,lns_shaw_related_removal_regret2_insert_repair,4,1.5085754159954377
LNS,2495.898314052371,2495.898314052371,2500.46454108562,127,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,1.5807839579938445
LNS,2495.5522769643853,2495.5522769643853,2495.898314052371,151,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,1.8632598749827594
LNS,2493.482365659868,2493.482365659868,2495.5522769643853,220,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,2.539326041005552
LNS,2492.860188198164,2492.860188198164,2493.482365659868,227,e2-threeshift-50c-01,lns_worst_customer_removal_regret2_insert_repair,4,2.6362145409802906
LNS,2489.9157930263946,2489.9157930263946,2492.860188198164,232,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,2.699732832988957
LNS,2489.8771465240875,2489.8771465240875,2489.9157930263946,292,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,3.3536492910061497
LNS,2488.3541830781805,2488.3541830781805,2489.8771465240875,360,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,4.125635083008092
LNS,2483.598796641306,2483.598796641306,2488.3541830781805,361,e2-threeshift-50c-01,lns_worst_customer_removal_regret2_insert_repair,4,4.130044249992352
LNS,2475.5807798537926,2475.5807798537926,2483.598796641306,364,e2-threeshift-50c-01,lns_worst_customer_removal_regret3_insert_repair,4,4.164431707991753
LNS,2469.3786578053,2469.3786578053,2475.5807798537926,989,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,11.36117612500675
LNS,2467.8265313124402,2467.8265313124402,2478.402492895983,1193,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,14.182513749983627
LNS,2465.297444156656,2465.297444156656,2467.8265313124402,1207,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,4,14.336682916007703
LNS,2462.476737804291,2462.476737804291,2465.297444156656,1261,e2-threeshift-50c-01,lns_shaw_related_removal_regret2_insert_repair,4,14.981736415997148
LNS,2456.122225866835,2456.122225866835,2462.476737804291,1290,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,4,15.283090707991505
LNS,2452.9775042587316,2452.9775042587316,2456.122225866835,1356,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,4,16.01397558298777
LNS,2446.563059658847,2446.563059658847,2452.9775042587316,1362,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,16.08048662499641
LNS,2429.1240072312894,2429.1240072312894,2446.563059658847,1390,e2-threeshift-50c-01,lns_shaw_related_removal_regret2_insert_repair,4,16.39583079100703
LNS,2426.194571112912,2426.194571112912,2429.1240072312894,1453,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,17.154602124996018
LNS,2424.3584089298165,2424.3584089298165,2426.194571112912,1468,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,4,17.320101958001032
LNS,2423.7395711943495,2423.7395711943495,2424.3584089298165,1472,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,4,17.364564707997488
LNS,2423.677338959887,2423.677338959887,2423.7395711943495,1498,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,4,17.675984290981432
LNS,2416.4388027975942,2416.4388027975942,2423.677338959887,1518,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,17.947889250004664
LNS,2404.6694620983867,2404.6694620983867,2416.4388027975942,1954,e2-threeshift-50c-01,lns_shaw_related_removal_greedy_insert_repair,4,22.921781040990027
LNS,2397.0264889367395,2397.0264889367395,2408.842444494783,2396,e2-threeshift-50c-01,lns_random_customer_removal_regret2_insert_repair,4,28.05955425000866
LNS,2386.1463341078716,2386.1463341078716,2397.0264889367395,2410,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,4,28.23131312499754
LNS,2384.048370038251,2384.048370038251,2423.6244082931626,3007,e2-threeshift-50c-01,lns_worst_customer_removal_regret2_insert_repair,4,35.05308633300592
LNS,2382.6269429812205,2382.6269429812205,2385.236267685608,3574,e2-threeshift-50c-01,lns_random_customer_removal_regret3_insert_repair,4,41.27991116599878
LNS,2372.248821653028,2372.248821653028,2382.6269429812205,3587,e2-threeshift-50c-01,lns_random_customer_removal_greedy_insert_repair,4,41.435333583009196
LNS,2365.060745548055,2365.060745548055,2398.4665119320657,14702,e2-threeshift-50c-01,lns_shaw_related_removal_regret3_insert_repair,4,168.46940916599124
