algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,7550.193903840589,7550.193903840589,nan,0,e2-vanilla-100c-01,shared_warm_start,1,1.0409858077764511e-06
alns_sa_lns_cooling,7025.187966699129,7025.187966699129,nan,1,e2-vanilla-100c-01,scan_restart,1,0.002070082991849631
alns_sa_lns_cooling,6965.621459531094,6965.621459531094,nan,3,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,0.30084954100311734
alns_sa_lns_cooling,6965.577600696495,6965.577600696495,nan,7,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,1.7041652079788037
alns_sa_lns_cooling,6885.640652955437,6885.640652955437,nan,12,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,3.5677512499969453
alns_sa_lns_cooling,6742.073695027182,6742.073695027182,nan,18,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,4.900107665976975
alns_sa_lns_cooling,6609.241514351165,6609.241514351165,nan,22,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,6.047599415993318
alns_sa_lns_cooling,6597.267031510516,6597.267031510516,nan,26,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,7.427631582977483
alns_sa_lns_cooling,6587.890615833007,6587.890615833007,nan,31,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,9.075004374986747
alns_sa_lns_cooling,6439.90521399976,6439.90521399976,nan,32,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,9.390524874994298
alns_sa_lns_cooling,6422.306645402622,6422.306645402622,nan,38,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,11.408950082986848
alns_sa_lns_cooling,6421.846865374011,6421.846865374011,nan,40,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,12.001776082994184
alns_sa_lns_cooling,6421.11845816044,6421.11845816044,nan,48,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,14.580955832992913
alns_sa_lns_cooling,6418.283900740842,6418.283900740842,nan,49,e2-vanilla-100c-01,random_customer_removal+regret2_insert_repair,1,14.716913165990263
