algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,6657.994081746442,6657.994081746442,nan,0,e2-multidepot-100c-01,shared_warm_start,3,1.2920063454657793e-06
alns_sa_lns_cooling,6250.706155578043,6250.706155578043,nan,1,e2-multidepot-100c-01,scan_restart,3,0.0020642090239562094
alns_sa_lns_cooling,6149.662669699117,6149.662669699117,nan,2,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.3175843339995481
alns_sa_lns_cooling,6064.693637503176,6064.693637503176,nan,5,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.9571597920148633
alns_sa_lns_cooling,5931.1546866852,5931.1546866852,nan,6,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,0.9996974590176251
alns_sa_lns_cooling,5896.314990568053,5896.314990568053,nan,7,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.0785141250235029
alns_sa_lns_cooling,5742.2061345063485,5742.2061345063485,nan,8,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,1.136722000024747
alns_sa_lns_cooling,5673.751984023765,5673.751984023765,nan,25,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.707908417010913
alns_sa_lns_cooling,5632.679960613525,5632.679960613525,nan,26,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,4.917851834004978
alns_sa_lns_cooling,5526.8965128575455,5526.8965128575455,nan,27,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,5.153061625023838
alns_sa_lns_cooling,5526.86874524996,5526.86874524996,nan,62,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,13.21174087500549
alns_sa_lns_cooling,5517.388766480864,5517.388766480864,nan,63,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,13.45793475001119
alns_sa_lns_cooling,5515.368432116112,5515.368432116112,nan,67,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,13.95434308401309
alns_sa_lns_cooling,5512.198096485584,5512.198096485584,nan,73,e2-multidepot-100c-01,random_customer_removal+greedy_insert_repair,3,15.566064459009795
