algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
LNS,4418.76918437399,4418.76918437399,4418.76918437399,0,e2-threeshift-75c-01,shared_warm_start,2,0.0
LNS,4370.698509313361,4370.698509313361,4475.353220599964,16,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,2,0.4113947080040816
LNS,4295.00010792481,4295.00010792481,4381.14119463605,18,e2-threeshift-75c-01,lns_worst_customer_removal_greedy_insert_repair,2,0.43798566597979516
LNS,4276.339834372425,4276.339834372425,4295.00010792481,19,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,2,0.4540190830011852
LNS,4229.520575825093,4229.520575825093,4276.339834372425,20,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,0.46757558299577795
LNS,4118.595481332337,4118.595481332337,4229.520575825093,21,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,0.49306491599418223
LNS,4111.7963447714465,4111.7963447714465,4118.595481332337,22,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,0.5044650000054389
LNS,4002.878361132472,4002.878361132472,4111.7963447714465,23,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,2,0.5299525829905178
LNS,3994.7524606802867,3994.7524606802867,4119.299153940132,31,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,2,0.6830203330027871
LNS,3955.4258989190776,3955.4258989190776,3996.2213701271694,33,e2-threeshift-75c-01,lns_worst_customer_removal_greedy_insert_repair,2,0.7079152079822961
LNS,3897.152322105389,3897.152322105389,3967.944691059256,84,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,1.7071869999927003
LNS,3896.864957340039,3896.864957340039,3897.152322105389,88,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,2,1.7981666249979753
LNS,3895.3055748963143,3895.3055748963143,3906.3774121770884,109,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,2,2.182375415985007
LNS,3874.3856609103505,3874.3856609103505,3895.3055748963143,127,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,2.5582581250055227
LNS,3871.694928969565,3871.694928969565,3874.3856609103505,132,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,2,2.655190916004358
LNS,3856.1757960425584,3856.1757960425584,3871.694928969565,140,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,2.8033319159876555
LNS,3844.7894809995464,3844.7894809995464,3856.1757960425584,159,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,3.1482637909939513
LNS,3843.187081660983,3843.187081660983,3844.7894809995464,187,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,3.6714304579945747
LNS,3842.5239996195355,3842.5239996195355,3843.187081660983,250,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,2,5.359084416006226
LNS,3842.1315998080854,3842.1315998080854,3842.5239996195355,307,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,6.550798124982975
LNS,3774.640739301876,3774.640739301876,3842.1315998080854,328,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,2,6.929288332990836
LNS,3749.654706411354,3749.654706411354,3774.640739301876,344,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,7.245541082986165
LNS,3746.699503854527,3746.699503854527,3749.654706411354,408,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,8.436448207998183
LNS,3736.7950885176565,3736.7950885176565,3746.699503854527,483,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,2,9.844936207984574
LNS,3715.623293953849,3715.623293953849,3736.7950885176565,484,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,2,9.867255040997406
LNS,3714.3334298438813,3714.3334298438813,3715.623293953849,500,e2-threeshift-75c-01,lns_random_customer_removal_regret3_insert_repair,2,10.192579041002318
LNS,3709.302612910153,3709.302612910153,3714.3334298438813,503,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,2,10.25109816598706
LNS,3697.3709936976925,3697.3709936976925,3709.302612910153,510,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,10.391489750007167
LNS,3691.7825281130717,3691.7825281130717,3697.3709936976925,536,e2-threeshift-75c-01,lns_shaw_related_removal_regret2_insert_repair,2,10.900737415999174
LNS,3684.0040368997334,3684.0040368997334,3691.7825281130717,541,e2-threeshift-75c-01,lns_shaw_related_removal_greedy_insert_repair,2,10.998446249985136
LNS,3681.3381427972317,3681.3381427972317,3684.0040368997334,592,e2-threeshift-75c-01,lns_random_customer_removal_greedy_insert_repair,2,11.919513000000734
LNS,3669.3068670887483,3669.3068670887483,3681.3381427972317,683,e2-threeshift-75c-01,lns_shaw_related_removal_regret3_insert_repair,2,13.71251516600023
LNS,3661.811865479733,3661.811865479733,3669.3068670887483,686,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,2,13.763445541000692
LNS,3656.3581662281927,3656.3581662281927,3661.811865479733,699,e2-threeshift-75c-01,lns_worst_customer_removal_regret2_insert_repair,2,14.003855082992231
LNS,3656.2372850542833,3656.2372850542833,3656.3581662281927,720,e2-threeshift-75c-01,lns_random_customer_removal_regret2_insert_repair,2,14.379090415983228
